Trial	StimName	Liking	RT
1	134.bmp	8.73333333333	3176
2	158.bmp	1.57777777778	2887
3	152.bmp	8.06666666667	2935
4	127.bmp	9.4	3170
5	119.bmp	1.91111111111	2236
6	131.bmp	1.26666666667	2003
7	156.bmp	0.533333333333	2421
8	129.bmp	2.71111111111	2585
9	123.bmp	6.68888888889	1986
10	148.bmp	2.24444444444	1920
11	144.bmp	2.86666666667	2325
12	115.bmp	1.53333333333	1848
13	102.bmp	3.82222222222	3522
14	143.bmp	3.88888888889	2487
15	121.bmp	1.48888888889	2219
16	122.bmp	6.02222222222	4490
17	142.bmp	1.13333333333	1603
18	109.bmp	1.4	1906
19	107.bmp	3.26666666667	2033
20	128.bmp	1.51111111111	2356
21	140.bmp	1.51111111111	2082
22	153.bmp	3.8	1787
23	103.bmp	7.64444444444	1519
24	108.bmp	3.46666666667	1785
25	118.bmp	6.48888888889	1754
26	110.bmp	4.35555555556	1703
27	125.bmp	0.511111111111	1953
28	112.bmp	4.73333333333	1918
29	126.bmp	7.71111111111	1669
30	154.bmp	1.2	1518
31	137.bmp	1.64444444444	1719
32	111.bmp	5.88888888889	1419
33	135.bmp	2.82222222222	1703
34	136.bmp	2.0	1452
35	139.bmp	2.0	2921
36	160.bmp	4.82222222222	1653
37	117.bmp	3.6	2803
38	120.bmp	1.57777777778	1669
39	147.bmp	6.26666666667	1570
40	114.bmp	7.93333333333	1870
41	157.bmp	3.64444444444	1869
42	159.bmp	1.6	1438
43	133.bmp	0.311111111111	1833
44	145.bmp	0.933333333333	1821
45	138.bmp	0.644444444444	2133
46	130.bmp	7.93333333333	1768
47	149.bmp	3.04444444444	1538
48	132.bmp	0.844444444444	1768
49	124.bmp	1.04444444444	1770
50	146.bmp	3.57777777778	1436
51	104.bmp	2.51111111111	1434
52	101.bmp	6.75555555556	2905
53	106.bmp	7.77777777778	2068
54	151.bmp	6.57777777778	2169
55	105.bmp	8.11111111111	1770
56	116.bmp	2.88888888889	2251
57	150.bmp	0.688888888889	2104
58	113.bmp	7.73333333333	1569
59	141.bmp	0.333333333333	1620
60	155.bmp	2.06666666667	2086
