Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_354	1101.jpg	1	1.630948e-01	0	7	7
BFE_354	1102.jpg	2	4.350793e-01	3	4	7
BFE_354	1103.jpg	3	7.732923e-01	6	1	7
BFE_354	1104.jpg	4	5.257534e-01	3	4	7
BFE_354	1105.jpg	5	4.459068e-01	4	3	7
BFE_354	1106.jpg	6	8.812590e-01	7	0	7
BFE_354	1107.jpg	7	4.033253e-01	2	5	7
BFE_354	1108.jpg	8	1.730838e-01	1	6	7
BFE_354	1109.jpg	9	6.215766e-01	5	2	7
BFE_354	1110.jpg	10	2.531517e-01	1	6	7
BFE_354	1111.jpg	11	4.467961e-01	4	3	7
BFE_354	1112.jpg	12	2.869112e-01	1	6	7
BFE_354	1113.jpg	13	1.476983e-01	0	7	7
BFE_354	1114.jpg	14	3.837435e-01	2	5	7
BFE_354	1115.jpg	15	4.710023e-01	3	4	7
BFE_354	1116.jpg	16	4.552120e-01	4	3	7
BFE_354	1117.jpg	17	8.773429e-02	0	7	7
BFE_354	1118.jpg	18	5.996734e-01	4	3	7
BFE_354	1119.jpg	19	3.173461e-01	2	5	7
BFE_354	1120.jpg	20	2.895882e-01	1	6	7
BFE_354	1121.jpg	21	6.204249e-01	5	2	7
BFE_354	1201.jpg	22	8.369954e-01	7	0	7
BFE_354	1202.jpg	23	4.007670e-01	2	5	7
BFE_354	1203.jpg	24	3.458014e-01	2	5	7
BFE_354	1204.jpg	25	5.928415e-01	5	2	7
BFE_354	1205.jpg	26	5.112840e-01	4	3	7
BFE_354	1206.jpg	27	6.779182e-01	5	2	7
BFE_354	1207.jpg	28	5.752895e-01	4	3	7
BFE_354	1208.jpg	29	6.092235e-01	4	3	7
BFE_354	1209.jpg	30	5.441387e-01	3	4	7
BFE_354	1210.jpg	31	3.299385e-01	2	5	7
BFE_354	1211.jpg	32	5.330483e-01	4	3	7
BFE_354	1212.jpg	33	4.763387e-01	3	4	7
BFE_354	1213.jpg	34	7.891460e-01	6	1	7
BFE_354	1214.jpg	35	1.824075e-01	1	6	7
BFE_354	1215.jpg	36	7.905311e-01	6	1	7
BFE_354	1216.jpg	37	8.160095e-01	6	1	7
BFE_354	1217.jpg	38	6.320631e-01	5	2	7
BFE_354	1218.jpg	39	7.371268e-01	6	1	7
BFE_354	1219.jpg	40	8.374783e-01	7	0	7
