Trial	StimName	Liking	RT
1	139.jpg	7.11111111111	6858
2	120.jpg	1.84444444444	3956
3	133.jpg	0.177777777778	3338
4	145.jpg	1.44444444444	2669
5	109.jpg	5.55555555556	4256
6	141.jpg	1.48888888889	2620
7	115.jpg	2.82222222222	1802
8	130.jpg	8.0	3352
9	132.jpg	1.04444444444	2437
10	129.jpg	0.622222222222	2017
11	160.jpg	1.08888888889	2202
12	117.jpg	3.13333333333	2973
13	152.jpg	5.86666666667	1935
14	121.jpg	0.333333333333	1802
15	123.jpg	0.488888888889	1752
16	110.jpg	0.4	1867
17	158.jpg	0.622222222222	1971
18	149.jpg	0.466666666667	1635
19	128.jpg	9.08888888889	2265
20	140.jpg	1.15555555556	3222
21	106.jpg	5.97777777778	3170
22	125.jpg	0.422222222222	1950
23	150.jpg	0.311111111111	1534
24	153.jpg	0.266666666667	1657
25	134.jpg	0.266666666667	1739
26	143.jpg	3.77777777778	2119
27	131.jpg	0.4	1701
28	144.jpg	3.97777777778	1986
29	103.jpg	8.08888888889	6192
30	113.jpg	5.22222222222	1805
31	124.jpg	2.08888888889	1335
32	136.jpg	1.28888888889	5671
33	102.jpg	6.84444444444	3889
34	142.jpg	3.71111111111	4955
35	108.jpg	6.02222222222	2452
36	119.jpg	0.688888888889	2688
37	159.jpg	4.08888888889	2841
38	148.jpg	0.244444444444	1988
39	137.jpg	0.444444444444	3874
40	151.jpg	0.622222222222	2804
41	104.jpg	2.48888888889	5175
42	112.jpg	3.73333333333	2703
43	105.jpg	0.288888888889	2835
44	157.jpg	2.75555555556	2704
45	156.jpg	0.444444444444	1851
46	114.jpg	6.13333333333	2003
47	147.jpg	4.75555555556	1738
48	155.jpg	0.111111111111	1704
49	116.jpg	1.04444444444	2304
50	107.jpg	0.0888888888889	2236
51	118.jpg	0.311111111111	1651
52	126.jpg	0.288888888889	1685
53	135.jpg	0.244444444444	1536
54	154.jpg	1.64444444444	2606
55	111.jpg	2.91111111111	2054
56	127.jpg	0.222222222222	1822
57	146.jpg	6.71111111111	1838
58	138.jpg	0.0888888888889	1688
59	122.jpg	9.31111111111	1568
60	101.jpg	0.666666666667	1650
