Subject	StimName	StimNum	Rank	Wins	Loses	Total
BFE_328	1101.jpg	1	2.75E-01	3	10	13
BFE_328	1102.jpg	2	3.89E-01	5	9	14
BFE_328	1103.jpg	3	4.34E-01	6	8	14
BFE_328	1104.jpg	4	4.86E-01	6	8	14
BFE_328	1105.jpg	5	5.33E-01	7	6	13
BFE_328	1106.jpg	6	2.17E-01	4	10	14
BFE_328	1107.jpg	7	2.09E-01	1	13	14
BFE_328	1108.jpg	8	3.30E-01	3	10	13
BFE_328	1109.jpg	9	5.14E-01	6	6	12
BFE_328	1110.jpg	10	3.51E-01	4	10	14
BFE_328	1111.jpg	11	5.70E-01	8	6	14
BFE_328	1112.jpg	12	3.69E-01	6	8	14
BFE_328	1113.jpg	13	2.28E-01	3	10	13
BFE_328	1114.jpg	14	4.86E-01	6	7	13
BFE_328	1115.jpg	15	4.84E-01	6	7	13
BFE_328	1116.jpg	16	5.10E-01	6	8	14
BFE_328	1117.jpg	17	3.73E-01	5	9	14
BFE_328	1118.jpg	18	4.46E-01	8	5	13
BFE_328	1119.jpg	19	2.87E-01	2	10	12
BFE_328	1120.jpg	20	3.39E-01	5	9	14
BFE_328	1121.jpg	21	4.90E-01	6	8	14
BFE_328	1201.jpg	22	9.79E-01	14	0	14
BFE_328	1202.jpg	23	3.68E-01	4	9	13
BFE_328	1203.jpg	24	8.63E-01	13	1	14
BFE_328	1204.jpg	25	6.66E-01	9	5	14
BFE_328	1205.jpg	26	8.04E-01	13	1	14
BFE_328	1206.jpg	27	7.85E-01	12	2	14
BFE_328	1207.jpg	28	8.24E-01	13	1	14
BFE_328	1208.jpg	29	8.91E-01	12	2	14
BFE_328	1209.jpg	30	6.94E-01	9	5	14
BFE_328	1210.jpg	31	4.76E-01	6	8	14
BFE_328	1211.jpg	32	8.35E-01	14	0	14
BFE_328	1212.jpg	33	5.18E-01	7	7	14
BFE_328	1213.jpg	34	8.44E-01	13	1	14
BFE_328	1214.jpg	35	5.80E-01	9	5	14
BFE_328	1215.jpg	36	6.72E-01	11	3	14
BFE_328	1216.jpg	37	7.34E-01	11	3	14
BFE_328	1217.jpg	38	7.15E-01	10	4	14
BFE_328	1218.jpg	39	8.01E-01	12	2	14
BFE_328	1219.jpg	40	7.65E-01	10	4	14
BFE_328	2101.jpg	41	4.53E-01	6	7	13
BFE_328	2102.jpg	42	2.14E-01	2	10	12
BFE_328	2103.jpg	43	3.42E-01	5	9	14
BFE_328	2104.jpg	44	3.92E-01	5	8	13
BFE_328	2105.jpg	45	2.82E-01	1	11	12
BFE_328	2106.jpg	46	-4.37E-02	0	13	13
BFE_328	2107.jpg	47	4.08E-01	5	9	14
BFE_328	2108.jpg	48	2.30E-01	2	11	13
BFE_328	2109.jpg	49	3.96E-01	4	9	13
BFE_328	2110.jpg	50	3.44E-01	4	9	13
BFE_328	2111.jpg	51	3.88E-01	5	9	14
BFE_328	2112.jpg	52	1.20E-01	1	12	13
BFE_328	2113.jpg	53	2.98E-01	2	11	13
BFE_328	2114.jpg	54	3.20E-01	3	9	12
BFE_328	2115.jpg	55	4.55E-01	7	7	14
BFE_328	2116.jpg	56	2.87E-01	2	11	13
BFE_328	2117.jpg	57	2.05E-01	2	12	14
BFE_328	2118.jpg	58	8.63E-02	1	12	13
BFE_328	2119.jpg	59	1.51E-01	2	11	13
BFE_328	2120.jpg	60	1.72E-01	2	11	13
BFE_328	2121.jpg	61	6.79E-01	12	2	14
BFE_328	2201.jpg	62	7.12E-01	9	4	13
BFE_328	2202.jpg	63	1.86E-01	2	12	14
BFE_328	2203.jpg	64	7.91E-01	11	3	14
BFE_328	2204.jpg	65	3.32E-01	5	9	14
BFE_328	2205.jpg	66	7.13E-01	10	4	14
BFE_328	2206.jpg	67	7.93E-01	12	2	14
BFE_328	2207.jpg	68	7.63E-01	11	3	14
BFE_328	2208.jpg	69	8.11E-01	12	2	14
BFE_328	2209.jpg	70	7.14E-01	10	4	14
BFE_328	2210.jpg	71	2.87E-01	4	10	14
BFE_328	2211.jpg	72	9.20E-01	14	0	14
BFE_328	2212.jpg	73	3.50E-01	4	10	14
BFE_328	2213.jpg	74	6.85E-01	10	4	14
BFE_328	2214.jpg	75	6.33E-01	9	5	14
BFE_328	2215.jpg	76	3.98E-01	5	9	14
BFE_328	2216.jpg	77	6.62E-01	9	5	14
BFE_328	2217.jpg	78	5.35E-01	6	7	13
BFE_328	2218.jpg	79	8.36E-01	13	1	14
BFE_328	2219.jpg	80	5.69E-01	7	7	14
