subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BFE_342	0	2	01	1	1	2.018621e+00	2115.jpg	2109.jpg	54	52	1	u	2	1	1002.73	0.64	0.65
BFE_342	0	2	01	1	2	5.005345e+00	2219.jpg	2101.jpg	62	60	0	u	6	0	1104.00	0.49	0.52
BFE_342	0	2	01	1	3	9.009787e+00	2209.jpg	2109.jpg	51	52	1	u	2	1	987.55	0.67	0.65
BFE_342	0	2	01	1	4	1.501656e+01	1213.jpg	1118.jpg	21	19	1	i	5	0	1148.77	0.51	0.56
BFE_342	0	2	01	1	5	2.100662e+01	1108.jpg	1115.jpg	14	12	1	u	1	1	1078.71	0.60	0.62
BFE_342	0	2	01	1	6	2.601226e+01	1201.jpg	1203.jpg	11	15	1	u	1	1	1217.08	0.62	0.60
BFE_342	0	2	01	1	7	3.001675e+01	2114.jpg	2118.jpg	47	57	0	u	2	0	1308.58	0.74	0.59
BFE_342	0	2	01	1	8	3.500560e+01	1105.jpg	1117.jpg	8	13	1	u	1	1	1087.73	0.72	0.61
BFE_342	0	2	01	1	9	4.101248e+01	1103.jpg	1105.jpg	10	8	0	i	1	1	1104.85	0.63	0.72
BFE_342	0	2	01	1	10	4.401572e+01	1201.jpg	1206.jpg	11	7	1	i	1	0	941.61	0.62	0.74
BFE_342	0	2	01	1	11	4.701917e+01	2206.jpg	2109.jpg	56	52	1	u	2	1	1314.17	0.59	0.65
BFE_342	0	2	01	1	12	5.100694e+01	2118.jpg	2106.jpg	57	53	1	i	2	0	1230.43	0.59	0.64
BFE_342	0	2	01	1	13	5.601256e+01	1214.jpg	1103.jpg	16	10	1	u	1	1	976.77	0.59	0.63
BFE_342	0	2	01	1	14	5.901594e+01	2201.jpg	2114.jpg	48	47	1	i	2	0	1133.40	0.73	0.74
BFE_342	0	2	01	1	15	6.201924e+01	1108.jpg	1203.jpg	14	15	1	i	1	0	874.09	0.60	0.60
BFE_342	0	2	01	1	16	6.600707e+01	2106.jpg	2201.jpg	53	48	0	i	2	1	1206.26	0.64	0.73
BFE_342	0	2	01	1	17	8.000615e+01	1104.jpg	1121.jpg	37	4	0	i	3	1	1039.18	0.17	0.81
BFE_342	0	2	01	1	18	8.801515e+01	2205.jpg	2201.jpg	50	48	0	i	2	1	1038.18	0.71	0.73
BFE_342	0	2	01	1	19	9.400516e+01	1109.jpg	1213.jpg	22	21	0	i	5	1	1240.17	0.49	0.51
BFE_342	0	2	01	1	20	9.700851e+01	2217.jpg	2210.jpg	44	78	1	u	4	1	1284.83	0.84	0.21
BFE_342	0	2	01	1	21	1.010130e+02	1117.jpg	1111.jpg	13	17	0	i	1	1	872.36	0.61	0.59
BFE_342	0	2	01	1	22	1.070027e+02	2217.jpg	2108.jpg	44	77	1	u	4	1	890.59	0.84	0.23
BFE_342	0	2	01	1	23	1.100065e+02	2109.jpg	2118.jpg	52	57	0	u	2	0	1430.85	0.65	0.59
BFE_342	0	2	01	1	24	1.130097e+02	1103.jpg	1110.jpg	10	9	0	i	1	1	1139.58	0.63	0.65
BFE_342	0	2	01	1	25	1.160132e+02	1115.jpg	1201.jpg	12	11	0	i	1	1	1280.13	0.62	0.62
BFE_342	0	2	01	1	26	1.230044e+02	1203.jpg	1111.jpg	15	17	0	u	1	0	1376.90	0.60	0.59
BFE_342	0	2	01	1	27	1.260244e+02	2105.jpg	2205.jpg	49	50	1	u	2	1	1244.89	0.72	0.71
BFE_342	0	2	01	1	28	1.290110e+02	1214.jpg	1206.jpg	16	7	1	u	1	1	1458.33	0.59	0.74
BFE_342	0	2	01	1	29	1.340167e+02	2206.jpg	2205.jpg	56	50	1	x	2	999	999000.00	0.59	0.71
BFE_342	0	2	01	1	30	1.370200e+02	2106.jpg	2115.jpg	53	54	0	u	2	0	857.32	0.64	0.64
BFE_342	0	2	01	1	31	1.410079e+02	2105.jpg	2114.jpg	49	47	1	u	2	1	1221.45	0.72	0.74
BFE_342	0	2	01	1	32	1.470146e+02	1103.jpg	1201.jpg	10	11	0	i	1	1	974.74	0.63	0.62
BFE_342	0	2	01	1	33	1.500180e+02	1102.jpg	1113.jpg	3	38	1	u	3	1	1139.37	0.83	0.17
BFE_342	0	2	01	1	34	1.570091e+02	2209.jpg	2211.jpg	51	58	1	i	2	0	1052.25	0.67	0.58
BFE_342	0	2	01	1	35	1.620147e+02	1111.jpg	1103.jpg	17	10	1	u	1	1	902.64	0.59	0.63
