Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_324	2101.jpg	1	3.547273e-01	2	5	7
BFE_324	2102.jpg	2	3.985070e-01	2	5	7
BFE_324	2103.jpg	3	5.364286e-01	2	4	6
BFE_324	2104.jpg	4	4.008030e-01	2	5	7
BFE_324	2105.jpg	5	3.381931e-01	2	5	7
BFE_324	2106.jpg	6	6.478774e-01	6	1	7
BFE_324	2107.jpg	7	1.883422e-01	0	7	7
BFE_324	2108.jpg	8	1.750767e-01	0	7	7
BFE_324	2109.jpg	9	5.161328e-01	3	4	7
BFE_324	2110.jpg	10	6.512109e-01	5	2	7
BFE_324	2111.jpg	11	7.860469e-01	5	2	7
BFE_324	2112.jpg	12	6.001688e-01	4	2	6
BFE_324	2113.jpg	13	4.398456e-01	3	4	7
BFE_324	2114.jpg	14	4.822358e-01	4	3	7
BFE_324	2115.jpg	15	3.693348e-01	2	5	7
BFE_324	2116.jpg	16	4.151814e-01	2	5	7
BFE_324	2117.jpg	17	2.465251e-01	1	6	7
BFE_324	2118.jpg	18	6.996146e-01	6	1	7
BFE_324	2119.jpg	19	1.577649e-01	0	7	7
BFE_324	2120.jpg	20	1.881501e-01	0	7	7
BFE_324	2121.jpg	21	7.101419e-01	6	1	7
BFE_324	2201.jpg	22	6.243893e-01	5	2	7
BFE_324	2202.jpg	23	2.694635e-01	1	6	7
BFE_324	2203.jpg	24	4.967545e-01	3	4	7
BFE_324	2204.jpg	25	5.083906e-01	4	3	7
BFE_324	2205.jpg	26	5.753365e-01	5	2	7
BFE_324	2206.jpg	27	7.238503e-01	6	1	7
BFE_324	2207.jpg	28	4.265103e-01	3	4	7
BFE_324	2208.jpg	29	3.692887e-01	3	4	7
BFE_324	2209.jpg	30	6.925039e-01	5	2	7
BFE_324	2210.jpg	31	6.492855e-01	5	2	7
BFE_324	2211.jpg	32	8.777199e-01	7	0	7
BFE_324	2212.jpg	33	6.139167e-01	5	2	7
BFE_324	2213.jpg	34	3.393620e-01	2	5	7
BFE_324	2214.jpg	35	6.975214e-01	6	1	7
BFE_324	2215.jpg	36	4.678196e-01	3	4	7
BFE_324	2216.jpg	37	8.748181e-01	7	0	7
BFE_324	2217.jpg	38	5.601539e-01	4	3	7
BFE_324	2218.jpg	39	5.514361e-01	3	4	7
BFE_324	2219.jpg	40	6.792546e-01	5	2	7
