subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_311	 1	 30	 1	 0	 1	 3.183086e-02	 2121.jpg	 u	 4.066948e+00	 48	 
BFE_311	 1	 17	 2	 0	 0	 5.153562e+00	 1210.jpg	 i	 1.969215e+00	 9	 
BFE_311	 1	 39	 3	 0	 1	 8.173594e+00	 2218.jpg	 u	 1.445176e+00	 43	 
BFE_311	 1	 11	 4	 0	 0	 1.067637e+01	 1117.jpg	 i	 1.414422e+00	 19	 
BFE_311	 1	 21	 5	 0	 1	 1.314579e+01	 1218.jpg	 u	 4.145004e+00	 4	 
BFE_311	 1	 15	 6	 0	 0	 1.835153e+01	 1206.jpg	 i	 3.563233e+00	 40	 
BFE_311	 1	 32	 7	 0	 0	 2.297348e+01	 2202.jpg	 i	 2.421291e+00	 54	 
BFE_311	 1	 24	 8	 1	 1	 2.644394e+01	 2103.jpg	 u	 4.142825e+00	 53	 
BFE_311	 1	 22	 9	 1	 1	 3.163311e+01	 1219.jpg	 u	 4.145661e+00	 15	 
BFE_311	 1	 35	 10	 1	 0	 3.683899e+01	 2210.jpg	 i	 4.027783e+00	 47	 
BFE_311	 1	 38	 11	 0	 0	 4.191131e+01	 2216.jpg	 i	 1.379462e+00	 57	 
BFE_311	 1	 27	 12	 0	 1	 4.434732e+01	 2112.jpg	 u	 3.975469e+00	 56	 
BFE_311	 1	 14	 13	 0	 1	 4.936968e+01	 1205.jpg	 u	 1.929092e+00	 8	 
BFE_311	 1	 23	 14	 1	 0	 5.235632e+01	 2102.jpg	 i	 1.534443e+00	 52	 
BFE_311	 1	 6	 15	 0	 1	 5.494264e+01	 1107.jpg	 u	 2.436136e+00	 16	 
BFE_311	 1	 31	 16	 0	 0	 5.842983e+01	 2201.jpg	 i	 4.172941e+00	 41	 
BFE_311	 1	 36	 17	 0	 0	 6.365249e+01	 2211.jpg	 i	 3.510293e+00	 42	 
BFE_311	 1	 7	 18	 0	 0	 6.820749e+01	 1109.jpg	 i	 1.707285e+00	 20	 
BFE_311	 1	 26	 19	 0	 0	 7.096052e+01	 2109.jpg	 i	 2.538266e+00	 44	 
BFE_311	 1	 4	 20	 1	 0	 7.454793e+01	 1105.jpg	 i	 1.510868e+00	 10	 
BFE_311	 1	 12	 21	 0	 0	 7.711756e+01	 1118.jpg	 i	 1.293210e+00	 39	 
BFE_311	 1	 5	 22	 1	 1	 7.947020e+01	 1106.jpg	 u	 2.060573e+00	 7	 
BFE_311	 1	 1	 23	 1	 0	 8.259018e+01	 1101.jpg	 i	 7.692600e+00	 12	 
BFE_311	 1	 19	 24	 0	 1	 9.133331e+01	 1213.jpg	 u	 2.317483e+00	 11	 
BFE_311	 1	 3	 25	 0	 0	 9.470384e+01	 1104.jpg	 i	 1.090928e+00	 21	 
BFE_311	 1	 18	 26	 1	 1	 9.683952e+01	 1211.jpg	 u	 1.099250e+00	 13	 
BFE_311	 1	 40	 27	 1	 0	 9.899194e+01	 2219.jpg	 i	 9.708247e-01	 55	 
BFE_311	 1	 13	 28	 0	 0	 1.010108e+02	 1120.jpg	 i	 2.871914e+00	 37	 
BFE_311	 1	 20	 29	 0	 1	 1.049320e+02	 1214.jpg	 u	 1.134749e+00	 3	 
BFE_311	 1	 33	 30	 0	 0	 1.071177e+02	 2204.jpg	 i	 2.029046e+00	 78	 
BFE_311	 1	 9	 31	 0	 1	 1.102046e+02	 1114.jpg	 u	 2.982224e+00	 14	 
BFE_311	 1	 8	 32	 1	 0	 1.142424e+02	 1111.jpg	 i	 5.824363e+00	 18	 
BFE_311	 1	 34	 33	 0	 0	 1.211168e+02	 2206.jpg	 i	 8.779960e-01	 77	 
BFE_311	 1	 16	 34	 0	 0	 1.230522e+02	 1209.jpg	 i	 8.545981e-01	 38	 
BFE_311	 1	 29	 35	 1	 0	 1.249543e+02	 2119.jpg	 i	 1.680469e+00	 58	 
BFE_311	 1	 2	 36	 0	 0	 1.276908e+02	 1102.jpg	 i	 2.319996e+00	 17	 
BFE_311	 1	 10	 37	 0	 1	 1.310613e+02	 1116.jpg	 u	 1.677480e+00	 22	 
BFE_311	 1	 28	 38	 0	 1	 1.337977e+02	 2115.jpg	 u	 1.373078e+00	 51	 
BFE_311	 1	 37	 39	 1	 1	 1.362169e+02	 2214.jpg	 u	 1.673850e+00	 50	 
BFE_311	 1	 25	 40	 0	 1	 1.389367e+02	 2107.jpg	 u	 1.298109e+00	 49	 
