Subject	StimName	StimNum	Rank	Wins	Loses	Total
BM_115	1007.jpg	1	2.909139e-01	2	8	10
BM_115	1009.jpg	2	3.518444e-01	3	7	10
BM_115	1013.jpg	3	2.623787e-01	2	8	10
BM_115	1017.jpg	4	4.664047e-01	4	6	10
BM_115	1019.jpg	5	3.069616e-01	2	8	10
BM_115	1027.jpg	6	4.837594e-01	5	4	9
BM_115	1028.jpg	7	7.265728e-01	8	2	10
BM_115	1031.jpg	8	4.460224e-01	4	6	10
BM_115	1035.jpg	9	5.720793e-01	6	4	10
BM_115	1050.jpg	10	7.675908e-01	7	2	9
BM_115	1052.jpg	11	4.047506e-01	3	7	10
BM_115	1057.jpg	12	2.025900e-01	2	8	10
BM_115	1060.jpg	13	2.490313e-01	3	7	10
BM_115	1073.jpg	14	4.042871e-01	4	6	10
BM_115	1080.jpg	15	1.496759e-01	1	8	9
BM_115	1114.jpg	16	7.500334e-01	7	3	10
BM_115	1115.jpg	17	5.026226e-01	5	5	10
BM_115	1127.jpg	18	1.819057e-01	1	9	10
BM_115	1130.jpg	19	5.186259e-01	5	5	10
BM_115	1144.jpg	20	6.160955e-01	7	3	10
BM_115	1145.jpg	21	5.325505e-01	6	4	10
BM_115	1146.jpg	22	5.330834e-01	6	4	10
BM_115	1150.jpg	23	8.032119e-02	0	10	10
BM_115	1173.jpg	24	3.509575e-01	3	6	9
BM_115	1182.jpg	25	3.672805e-01	3	7	10
BM_115	1183.jpg	26	4.778877e-01	4	6	10
BM_115	1191.jpg	27	4.139273e-01	3	7	10
BM_115	1192.jpg	28	5.130299e-01	5	4	9
BM_115	1202.jpg	29	6.785320e-01	8	2	10
BM_115	1204.jpg	30	2.184082e-01	2	8	10
BM_115	1207.jpg	31	4.471678e-01	4	6	10
BM_115	1210.jpg	32	5.192354e-01	4	6	10
BM_115	1216.jpg	33	7.365798e-01	7	2	9
BM_115	1220.jpg	34	2.698136e-01	2	7	9
BM_115	1226.jpg	35	2.419274e-01	2	8	10
BM_115	1228.jpg	36	4.511841e-01	4	5	9
BM_115	1246.jpg	37	5.146917e-01	4	6	10
BM_115	1254.jpg	38	4.493908e-01	4	6	10
BM_115	1255.jpg	39	5.290013e-01	6	4	10
BM_115	1262.jpg	40	5.074651e-01	4	6	10
BM_115	2006.jpg	41	9.375321e-01	10	0	10
BM_115	2008.jpg	42	6.897645e-01	8	2	10
BM_115	2010.jpg	43	5.786450e-01	6	4	10
BM_115	2015.jpg	44	2.870325e-01	2	8	10
BM_115	2016.jpg	45	6.479470e-01	7	3	10
BM_115	2024.jpg	46	4.088243e-01	3	7	10
BM_115	2039.jpg	47	3.631378e-01	3	6	9
BM_115	2041.jpg	48	9.515520e-01	9	0	9
BM_115	2043.jpg	49	4.311763e-01	4	6	10
BM_115	2045.jpg	50	3.813729e-01	4	5	9
BM_115	2053.jpg	51	7.353664e-01	8	2	10
BM_115	2054.jpg	52	6.298280e-01	7	3	10
BM_115	2058.jpg	53	4.577427e-01	5	5	10
BM_115	2063.jpg	54	1.896375e-01	2	8	10
BM_115	2089.jpg	55	8.454774e-01	9	1	10
BM_115	2094.jpg	56	6.819686e-01	8	2	10
BM_115	2110.jpg	57	-1.476754e-02	0	10	10
BM_115	2111.jpg	58	3.428758e-01	3	7	10
BM_115	2112.jpg	59	3.249566e-01	3	7	10
BM_115	2118.jpg	60	8.197096e-01	9	1	10
BM_115	2124.jpg	61	8.902700e-01	9	1	10
BM_115	2125.jpg	62	8.064958e-01	9	1	10
BM_115	2128.jpg	63	6.191980e-01	7	3	10
BM_115	2149.jpg	64	6.360258e-01	7	3	10
BM_115	2153.jpg	65	6.303748e-01	6	4	10
BM_115	2154.jpg	66	5.727489e-01	6	4	10
BM_115	2155.jpg	67	3.787328e-01	3	7	10
BM_115	2164.jpg	68	6.345086e-01	7	3	10
BM_115	2181.jpg	69	6.172828e-01	6	4	10
BM_115	2194.jpg	70	3.788849e-01	4	6	10
BM_115	2201.jpg	71	3.091346e-01	3	6	9
BM_115	2209.jpg	72	5.198318e-01	7	3	10
BM_115	2212.jpg	73	7.063355e-01	7	3	10
BM_115	2217.jpg	74	5.747380e-01	6	4	10
BM_115	2218.jpg	75	5.654974e-01	6	4	10
BM_115	2221.jpg	76	8.606842e-01	10	0	10
BM_115	2229.jpg	77	3.688460e-01	3	7	10
BM_115	2240.jpg	78	4.250720e-01	3	7	10
BM_115	2248.jpg	79	6.492254e-01	7	3	10
BM_115	2249.jpg	80	6.797520e-01	6	4	10
