subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_104	NaN	4	1	1	1	NaN	2128.jpg	1182.jpg	16	11	1	NaN	1	NaN	NaN	0.7133459	0.7845768	NaN	0.5
BM_104	NaN	4	1	1	2	NaN	2125.jpg	1182.jpg	13	11	1	NaN	1	NaN	NaN	0.7297119	0.7845768	NaN	0.5
BM_104	NaN	4	1	1	3	NaN	1262.jpg	1127.jpg	70	68	0	NaN	8	NaN	NaN	0.2526954	0.2741986	NaN	1
BM_104	NaN	4	1	1	4	NaN	2111.jpg	2094.jpg	29	26	0	NaN	3	NaN	NaN	0.5630179	0.5953512	NaN	1
BM_104	NaN	4	1	1	5	NaN	1150.jpg	1145.jpg	43	47	0	NaN	5	NaN	NaN	0.4553484	0.4295337	NaN	1
BM_104	NaN	4	1	1	6	NaN	1007.jpg	1144.jpg	52	50	1	NaN	6	NaN	NaN	0.407485	0.4266679	NaN	0.5
BM_104	NaN	4	1	1	7	NaN	1127.jpg	1207.jpg	68	67	1	NaN	8	NaN	NaN	0.2741986	0.2865857	NaN	1
BM_104	NaN	4	1	1	8	NaN	1052.jpg	2155.jpg	61	57	1	NaN	7	NaN	NaN	0.3234856	0.3805072	NaN	0.5
BM_104	NaN	4	1	1	9	NaN	1210.jpg	2010.jpg	34	40	0	NaN	4	NaN	NaN	0.523026	0.492777	NaN	0.5
BM_104	NaN	4	1	1	10	NaN	1130.jpg	2045.jpg	48	46	0	NaN	5	NaN	NaN	0.4293743	0.4362009	NaN	1
BM_104	NaN	4	1	1	11	NaN	1035.jpg	2111.jpg	30	29	1	NaN	3	NaN	NaN	0.5557427	0.5630179	NaN	1
BM_104	NaN	4	1	1	12	NaN	2112.jpg	2041.jpg	19	20	1	NaN	2	NaN	NaN	0.7002785	0.6925749	NaN	1
BM_104	NaN	4	1	1	13	NaN	2240.jpg	1202.jpg	18	22	1	NaN	2	NaN	NaN	0.7040171	0.6589239	NaN	1
BM_104	NaN	4	1	1	14	NaN	2043.jpg	2149.jpg	69	71	1	NaN	8	NaN	NaN	0.2592755	0.2500481	NaN	1
BM_104	NaN	4	1	1	15	NaN	1191.jpg	2016.jpg	28	31	0	NaN	3	NaN	NaN	0.5694393	0.5540741	NaN	1
BM_104	NaN	4	1	1	16	NaN	2041.jpg	2240.jpg	20	18	0	NaN	2	NaN	NaN	0.6925749	0.7040171	NaN	1
BM_104	NaN	4	1	1	17	NaN	1226.jpg	1210.jpg	37	34	1	NaN	4	NaN	NaN	0.5152927	0.523026	NaN	0.5
BM_104	NaN	4	1	1	18	NaN	1115.jpg	1019.jpg	49	56	1	NaN	6	NaN	NaN	0.4287304	0.3844163	NaN	0.5
BM_104	NaN	4	1	1	19	NaN	2024.jpg	2155.jpg	59	57	1	NaN	7	NaN	NaN	0.3401187	0.3805072	NaN	0.5
BM_104	NaN	4	1	1	20	NaN	2201.jpg	2209.jpg	45	44	0	NaN	5	NaN	NaN	0.4430624	0.4497032	NaN	1
BM_104	NaN	4	1	1	21	NaN	2221.jpg	1144.jpg	55	50	1	NaN	6	NaN	NaN	0.3923251	0.4266679	NaN	0.5
BM_104	NaN	4	1	1	22	NaN	1216.jpg	2201.jpg	41	45	1	NaN	5	NaN	NaN	0.4679362	0.4430624	NaN	1
BM_104	NaN	4	1	1	23	NaN	1204.jpg	1216.jpg	42	41	0	NaN	5	NaN	NaN	0.464235	0.4679362	NaN	1
BM_104	NaN	4	1	1	24	NaN	2128.jpg	2015.jpg	16	15	1	NaN	1	NaN	NaN	0.7133459	0.7149983	NaN	0.5
BM_104	NaN	4	1	1	25	NaN	1057.jpg	1226.jpg	39	37	0	NaN	4	NaN	NaN	0.5048067	0.5152927	NaN	0.5
BM_104	NaN	4	1	1	26	NaN	2058.jpg	2118.jpg	35	36	0	NaN	4	NaN	NaN	0.5216459	0.5193309	NaN	0.5
BM_104	NaN	4	1	1	27	NaN	2149.jpg	1013.jpg	71	72	0	NaN	8	NaN	NaN	0.2500481	0.2309746	NaN	1
BM_104	NaN	4	1	1	28	NaN	1035.jpg	1191.jpg	30	28	1	NaN	3	NaN	NaN	0.5557427	0.5694393	NaN	1
BM_104	NaN	4	1	1	29	NaN	1057.jpg	2010.jpg	39	40	0	NaN	4	NaN	NaN	0.5048067	0.492777	NaN	0.5
BM_104	NaN	4	1	1	30	NaN	1246.jpg	1028.jpg	58	63	1	NaN	7	NaN	NaN	0.3417726	0.3078224	NaN	0.5
BM_104	NaN	4	1	1	31	NaN	2094.jpg	1191.jpg	26	28	1	NaN	3	NaN	NaN	0.5953512	0.5694393	NaN	1
BM_104	NaN	4	1	1	32	NaN	1228.jpg	1007.jpg	51	52	0	NaN	6	NaN	NaN	0.4100597	0.407485	NaN	0.5
BM_104	NaN	4	1	1	33	NaN	1246.jpg	2155.jpg	58	57	1	NaN	7	NaN	NaN	0.3417726	0.3805072	NaN	0.5
BM_104	NaN	4	1	1	34	NaN	2212.jpg	1031.jpg	10	9	0	NaN	1	NaN	NaN	0.7860973	0.7914946	NaN	0.5
BM_104	NaN	4	1	1	35	NaN	2043.jpg	2218.jpg	69	66	1	NaN	8	NaN	NaN	0.2592755	0.2880079	NaN	1
BM_104	NaN	4	1	1	36	NaN	2155.jpg	1009.jpg	57	64	0	NaN	7	NaN	NaN	0.3805072	0.3024951	NaN	0.5
BM_104	NaN	4	1	1	37	NaN	1150.jpg	1216.jpg	43	41	0	NaN	5	NaN	NaN	0.4553484	0.4679362	NaN	1
BM_104	NaN	4	1	1	38	NaN	1228.jpg	2221.jpg	51	55	0	NaN	6	NaN	NaN	0.4100597	0.3923251	NaN	0.5
BM_104	NaN	4	1	1	39	NaN	2006.jpg	1183.jpg	12	14	1	NaN	1	NaN	NaN	0.7374068	0.7224761	NaN	0.5
BM_104	NaN	4	1	1	40	NaN	2201.jpg	2045.jpg	45	46	0	NaN	5	NaN	NaN	0.4430624	0.4362009	NaN	1
BM_104	NaN	4	1	1	41	NaN	1050.jpg	1007.jpg	53	52	0	NaN	6	NaN	NaN	0.4018153	0.407485	NaN	0.5
BM_104	NaN	4	1	1	42	NaN	2089.jpg	2053.jpg	17	24	0	NaN	2	NaN	NaN	0.7128352	0.6372051	NaN	1
BM_104	NaN	4	1	1	43	NaN	1050.jpg	2221.jpg	53	55	0	NaN	6	NaN	NaN	0.4018153	0.3923251	NaN	0.5
BM_104	NaN	4	1	1	44	NaN	2045.jpg	1150.jpg	46	43	1	NaN	5	NaN	NaN	0.4362009	0.4553484	NaN	1
BM_104	NaN	4	1	1	45	NaN	1255.jpg	1144.jpg	54	50	1	NaN	6	NaN	NaN	0.3997812	0.4266679	NaN	0.5
BM_104	NaN	4	1	1	46	NaN	1207.jpg	2229.jpg	67	65	0	NaN	8	NaN	NaN	0.2865857	0.2922236	NaN	1
BM_104	NaN	4	1	1	47	NaN	2039.jpg	1057.jpg	33	39	1	NaN	4	NaN	NaN	0.5242799	0.5048067	NaN	0.5
BM_104	NaN	4	1	1	48	NaN	1031.jpg	1182.jpg	9	11	1	NaN	1	NaN	NaN	0.7914946	0.7845768	NaN	0.5
BM_104	NaN	4	1	1	49	NaN	1114.jpg	2010.jpg	38	40	0	NaN	4	NaN	NaN	0.5127493	0.492777	NaN	0.5
BM_104	NaN	4	1	1	50	NaN	2006.jpg	2015.jpg	12	15	1	NaN	1	NaN	NaN	0.7374068	0.7149983	NaN	0.5
BM_104	NaN	4	1	1	51	NaN	1027.jpg	2111.jpg	27	29	1	NaN	3	NaN	NaN	0.5877563	0.5630179	NaN	1
BM_104	NaN	4	1	1	52	NaN	1013.jpg	1207.jpg	72	67	1	NaN	8	NaN	NaN	0.2309746	0.2865857	NaN	1
BM_104	NaN	4	1	1	53	NaN	2063.jpg	1202.jpg	21	22	1	NaN	2	NaN	NaN	0.6683783	0.6589239	NaN	1
BM_104	NaN	4	1	1	54	NaN	2063.jpg	2164.jpg	21	23	1	NaN	2	NaN	NaN	0.6683783	0.6500603	NaN	1
BM_104	NaN	4	1	1	55	NaN	2010.jpg	2058.jpg	40	35	1	NaN	4	NaN	NaN	0.492777	0.5216459	NaN	0.5
BM_104	NaN	4	1	1	56	NaN	2041.jpg	2053.jpg	20	24	0	NaN	2	NaN	NaN	0.6925749	0.6372051	NaN	1
BM_104	NaN	4	1	1	57	NaN	1146.jpg	1035.jpg	32	30	0	NaN	3	NaN	NaN	0.5321053	0.5557427	NaN	1
BM_104	NaN	4	1	1	58	NaN	1246.jpg	2217.jpg	58	60	1	NaN	7	NaN	NaN	0.3417726	0.3269135	NaN	0.5
BM_104	NaN	4	1	1	59	NaN	1202.jpg	2112.jpg	22	19	0	NaN	2	NaN	NaN	0.6589239	0.7002785	NaN	1
BM_104	NaN	4	1	1	60	NaN	1246.jpg	1060.jpg	58	62	1	NaN	7	NaN	NaN	0.3417726	0.3090352	NaN	0.5
BM_104	NaN	4	1	1	61	NaN	2248.jpg	1035.jpg	25	30	0	NaN	3	NaN	NaN	0.6180386	0.5557427	NaN	1
BM_104	NaN	4	1	1	62	NaN	1262.jpg	2043.jpg	70	69	0	NaN	8	NaN	NaN	0.2526954	0.2592755	NaN	1
BM_104	NaN	4	1	1	63	NaN	2015.jpg	2125.jpg	15	13	0	NaN	1	NaN	NaN	0.7149983	0.7297119	NaN	0.5
BM_104	NaN	4	1	1	64	NaN	1060.jpg	1009.jpg	62	64	0	NaN	7	NaN	NaN	0.3090352	0.3024951	NaN	0.5
BM_104	NaN	4	2	1	65	NaN	2128.jpg	2212.jpg	16	10	1	NaN	1	NaN	NaN	0.7133459	0.7860973	NaN	0.5
BM_104	NaN	4	2	1	66	NaN	2212.jpg	2125.jpg	10	13	0	NaN	1	NaN	NaN	0.7860973	0.7297119	NaN	0.5
BM_104	NaN	4	2	1	67	NaN	2229.jpg	2149.jpg	65	71	1	NaN	8	NaN	NaN	0.2922236	0.2500481	NaN	1
BM_104	NaN	4	2	1	68	NaN	2094.jpg	1146.jpg	26	32	1	NaN	3	NaN	NaN	0.5953512	0.5321053	NaN	1
BM_104	NaN	4	2	1	69	NaN	1145.jpg	1130.jpg	47	48	1	NaN	5	NaN	NaN	0.4295337	0.4293743	NaN	1
BM_104	NaN	4	2	1	70	NaN	1115.jpg	1228.jpg	49	51	1	NaN	6	NaN	NaN	0.4287304	0.4100597	NaN	0.5
BM_104	NaN	4	2	1	71	NaN	1262.jpg	2229.jpg	70	65	0	NaN	8	NaN	NaN	0.2526954	0.2922236	NaN	1
BM_104	NaN	4	2	1	72	NaN	1052.jpg	1028.jpg	61	63	1	NaN	7	NaN	NaN	0.3234856	0.3078224	NaN	0.5
BM_104	NaN	4	2	1	73	NaN	1114.jpg	2118.jpg	38	36	0	NaN	4	NaN	NaN	0.5127493	0.5193309	NaN	0.5
BM_104	NaN	4	2	1	74	NaN	2201.jpg	1145.jpg	45	47	0	NaN	5	NaN	NaN	0.4430624	0.4295337	NaN	1
BM_104	NaN	4	2	1	75	NaN	2248.jpg	2016.jpg	25	31	0	NaN	3	NaN	NaN	0.6180386	0.5540741	NaN	1
BM_104	NaN	4	2	1	76	NaN	2112.jpg	2089.jpg	19	17	1	NaN	2	NaN	NaN	0.7002785	0.7128352	NaN	1
