subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_117	0	1	1	1	1	4.00405311399936	2229.jpg	2041.jpg	41	45	0	u	5	0	864.200200000596	0.50252	0.4452803	4.8888109519994	1	4	4.00405311399936	0.884757838000041
BM_117	0	1	1	1	2	7.708113744	1210.jpg	2212.jpg	64	62	1	i	7	0	440.11313899955	0.3463858	0.379244	8.15839345699987	0.5	7.7	7.708113744	0.450279712999873
BM_117	0	1	1	1	3	11.295676746	2153.jpg	2217.jpg	40	39	1	i	4	0	764.566021999599	0.5100763	0.5215607	12.0795705609999	1	11.3	11.295676746	0.783893814999828
BM_117	0	1	1	1	4	15.0999276719995	2194.jpg	2209.jpg	24	23	0	u	2	0	728.316460000315	0.6313508	0.6327258	15.8513941579995	0.5	15.1	15.0999276719995	0.751466486000027
BM_117	0	1	1	1	5	20.3058337439998	1262.jpg	2164.jpg	43	47	1	i	5	0	578.415177000352	0.4985479	0.4289258	20.9069772399998	1	20.3	20.3058337439998	0.601143496000077
BM_117	0	1	1	1	6	23.8097864800002	1216.jpg	2008.jpg	36	37	0	i	4	1	1074.43941499969	0.5464298	0.545923	24.8946445490001	1	23.8	23.8097864800002	1.08485806899989
BM_117	0	1	1	1	7	26.8976016879997	2110.jpg	2054.jpg	60	59	1	i	7	0	1010.64056500036	0.3869535	0.3870199	27.9162428459995	0.5	26.9	26.8976016879997	1.01864115799981
BM_117	0	1	1	1	8	31.2012735629996	1130.jpg	2249.jpg	56	55	1	i	6	0	418.953629000498	0.3890272	0.3899716	31.6351042019996	0.5	31.2	31.2012735629996	0.433830639000007
BM_117	0	1	1	1	9	36.6077317299996	2153.jpg	1255.jpg	40	33	1	u	4	1	564.542320000328	0.5100763	0.5605625	37.1918620819997	1	36.6	36.6077317299996	0.584130352000102
BM_117	0	1	1	1	10	40.0117327439993	2248.jpg	2024.jpg	16	15	1	i	1	0	768.502550999983	0.6513885	0.6543273	40.7953452629999	1	40	40.0117327439993	0.783612519000599
BM_117	0	1	1	1	11	45.3016518610002	2128.jpg	2212.jpg	61	62	1	u	7	1	990.573073999258	0.3855637	0.379244	46.3018736509994	0.5	45.3	45.3016518610002	1.00022178999916
BM_117	0	1	1	1	12	53.7100897939999	2041.jpg	1060.jpg	45	46	1	i	5	0	1278.16883699961	0.4452803	0.4358102	55.0114111029998	1	53.7	53.7100897939999	1.30132130899983
BM_117	0	1	1	1	13	59.2994352739997	2015.jpg	2006.jpg	54	52	0	i	6	1	1056.79234600029	0.4000834	0.4074068	60.3676973239999	0.5	59.3	59.2994352739997	1.06826205000016
BM_117	0	1	1	1	14	62.6036349709993	1228.jpg	2201.jpg	65	69	0	u	8	0	632.635874000698	0.3436509	0.3076672	63.2543765089995	1	62.6	62.6036349709993	0.650741538000148
BM_117	0	1	1	1	15	66.707984998	2217.jpg	2124.jpg	39	35	0	i	4	1	1272.24949499941	0.5215607	0.5495819	67.9930149530001	1	66.7	66.707984998	1.28502995500003
BM_117	0	1	1	1	16	70.5955780119994	2094.jpg	2194.jpg	17	24	1	u	2	1	776.672194000639	0.6462664	0.6313508	71.3791613419999	0.5	70.6	70.5955780119994	0.783583330000511
BM_117	0	1	1	1	17	74.800395966	2054.jpg	1146.jpg	59	57	0	u	7	0	1011.84564199957	0.3870199	0.3873629	75.8351573559994	0.5	74.8	74.800395966	1.0347613899994
BM_117	0	1	1	1	18	79.1058027129993	2006.jpg	2043.jpg	52	51	1	u	6	1	930.45882000024	0.4074068	0.4153432	80.0564658889998	0.5	79.1	79.1058027129993	0.950663176000489
