Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_105	45	0.4792426	1207.jpg	31	5	0	0	1	1	1	2.00238323700614	3.45402624999406	0.85	NaN	NaN	x	2	2.00238323700614	1.45164301298792
BM_105	72	0.3148464	1019.jpg	5	8	0	0	1	2	2	3.50404339196393	4.95577808900271	0.85	NaN	NaN	x	3.5	3.50404339196393	1.45173469703877
BM_105	52	0.4569377	2039.jpg	47	6	0	0	1	3	3	5.00581718899775	6.45742716599489	0.85	NaN	NaN	x	5	5.00581718899775	1.45160997699713
BM_105	19	0.6261012	1050.jpg	10	2	0.5	0	1	4	4	6.507467894	7.95909515197854	0.85	NaN	NaN	x	6.5	6.507467894	1.45162725797854
BM_105	63	0.3900244	2153.jpg	65	7	0.5	0	1	5	5	8.00914075697074	9.46075053000823	0.85	NaN	NaN	x	8	8.00914075697074	1.45160977303749
BM_105	49	0.4703718	2181.jpg	69	6	0	0	1	6	6	9.49434523895616	10.9457760349615	0.85	NaN	NaN	x	9.5	9.49434523895616	1.4514307960053
BM_105	55	0.4381561	2008.jpg	42	6	0.5	1	1	7	7	10.9957779039978	12.4474610849866	0.85	850.998068985064	1142.64602598269	b	11	10.9957779039978	1.45168318098877
BM_105	9	0.6622207	2118.jpg	60	1	1	1	1	8	8	12.4975242429646	13.9492118869675	0.85	850.915920047555	1176.91033403389	b	12.5	12.4975242429646	1.45168764400296
BM_105	67	0.3561029	2006.jpg	41	8	1	1	1	9	9	13.9991829289938	15.4508504029945	0.85	850.972507963888	1139.25035996363	b	14	13.9991829289938	1.45166747400071
BM_105	71	0.3287527	2089.jpg	55	8	1	1	1	10	10	15.500933651987	16.9524739980116	0.85	850.962213007733	1181.49254302261	b	15.5	15.500933651987	1.45154034602456
BM_105	42	0.485134	1017.jpg	4	5	1	1	1	11	11	17.0025609639706	18.4542324159993	0.85	851.02426900994	1079.88268701592	b	17	17.0025609639706	1.45167145202868
BM_105	65	0.3692357	1183.jpg	26	8	0	0	1	12	12	18.5042214089772	19.9558397639776	0.85	NaN	1298.23120799847	b	18.5	18.5042214089772	1.45161835500039
BM_105	33	0.5312081	1191.jpg	27	4	1	1	1	13	13	20.0057320459746	21.4575660129776	0.85	851.23452701373	1236.76904302556	b	20	20.0057320459746	1.45183396700304
BM_105	53	0.4485507	2249.jpg	80	6	0	0	1	14	14	21.5076186329825	22.9593033869751	0.85	NaN	NaN	x	21.5	21.5076186329825	1.45168475399259
BM_105	27	0.5663601	2229.jpg	77	3	0.5	0	1	15	15	23.0092992679565	24.4610020109685	0.85	NaN	NaN	x	23	23.0092992679565	1.45170274301199
BM_105	66	0.3569368	1146.jpg	22	8	1	1	1	16	16	24.4943880349747	25.9459579169634	0.85	850.879650039133	1140.05983900279	b	24.5	24.4943880349747	1.45156988198869
BM_105	23	0.5913686	1145.jpg	21	2	0.5	1	1	17	17	25.995966507995	27.4476312329643	0.85	851.042277994566	1102.48298197985	b	26	25.995966507995	1.45166472496931
BM_105	47	0.4771214	2111.jpg	58	5	1	1	1	18	18	27.4977275269921	28.9493996769888	0.85	850.893198978156	1128.75225901371	b	27.5	27.4977275269921	1.45167214999674
BM_105	5	0.6955618	1254.jpg	38	0	0	0	1	19	19	28.9993638639571	30.4510359349661	0.85	NaN	NaN	x	29	28.9993638639571	1.45167207100894
BM_105	30	0.5401909	1057.jpg	12	3	0	0	1	20	20	30.5010956359911	31.952724259987	0.85	NaN	NaN	x	30.5	30.5010956359911	1.45162862399593
BM_105	77	0.264557	1052.jpg	11	0	0	0	1	21	21	32.0025061129709	33.454384326993	0.85	NaN	NaN	x	32	32.0025061129709	1.45187821402214
BM_105	38	0.500903	1192.jpg	28	4	0	0	1	22	22	33.5044605800067	34.9561344090034	0.85	NaN	NaN	x	33.5	33.5044605800067	1.45167382899672
BM_105	70	0.3383694	2217.jpg	74	8	1	1	1	23	23	35.0059182189871	36.4577957610018	0.85	851.142184983473	1132.50616501318	b	35	35.0059182189871	1.4518775420147
BM_105	6	0.6892886	2128.jpg	63	0	0	0	1	24	24	36.5078492569737	37.9595062150038	0.85	NaN	NaN	x	36.5	36.5078492569737	1.45165695803007
BM_105	80	0.2026091	1262.jpg	40	0	0	0	1	25	25	37.9926002899883	39.4445001269924	0.85	NaN	NaN	x	38	37.9926002899883	1.45189983700402
BM_105	56	0.4346002	2154.jpg	66	6	0	0	1	26	26	39.4945162420045	40.9461332689971	0.85	NaN	NaN	x	39.5	39.4945162420045	1.45161702699261
BM_105	14	0.6489979	2240.jpg	78	1	0	0	1	27	27	40.9961698040133	42.4478626739583	0.85	NaN	NaN	x	41	40.9961698040133	1.45169286994496
BM_105	43	0.4824556	1246.jpg	37	5	1	1	1	28	28	42.4979359799763	43.9494970740052	0.85	850.872670998797	1224.49934302131	b	42.5	42.4979359799763	1.45156109402888
BM_105	35	0.513083	1216.jpg	33	4	0	0	1	29	29	43.9995507670101	45.4512037799577	0.85	NaN	NaN	x	44	43.9995507670101	1.45165301294765
BM_105	3	0.703136	2248.jpg	79	0	0	0	1	30	30	45.5012344439747	46.9529135149787	0.85	NaN	NaN	x	45.5	45.5012344439747	1.45167907100404
BM_105	37	0.5047563	2218.jpg	75	4	1	1	1	31	31	47.0029317970038	48.4545406079851	0.85	850.930657004938	1247.51131795347	b	47	47.0029317970038	1.45160881098127
BM_105	12	0.6538727	2110.jpg	57	1	1	1	1	32	32	48.5046399320127	49.9562023479957	0.85	850.94965697499	1137.80764699914	b	48.5	48.5046399320127	1.45156241598306
BM_105	64	0.3819551	1127.jpg	18	7	0	0	1	33	33	50.0063557579997	51.4579433900071	0.85	NaN	NaN	x	50	50.0063557579997	1.45158763200743
BM_105	73	0.3056136	1060.jpg	13	0	0	0	1	34	34	51.5080845679622	52.959602701012	0.85	NaN	NaN	x	51.5	51.5080845679622	1.45151813304983
BM_105	29	0.5571813	2024.jpg	46	3	0.5	0	1	35	35	52.9927214100026	54.4447001389926	0.85	NaN	NaN	x	53	52.9927214100026	1.45197872899007
BM_105	51	0.4607908	1027.jpg	6	6	0.5	0	1	36	36	54.4947025559959	55.9462793740095	0.85	NaN	NaN	x	54.5	54.4947025559959	1.45157681801356
BM_105	4	0.7013365	2010.jpg	43	0	0	0	1	37	37	55.9964086149703	57.4480176859652	0.85	NaN	NaN	x	56	55.9964086149703	1.45160907099489
BM_105	48	0.4755896	2209.jpg	72	5	0	0	1	38	38	57.4980470919982	58.9496815240127	0.85	NaN	NaN	x	57.5	57.4980470919982	1.45163443201454
BM_105	15	0.6471409	2015.jpg	44	1	0	0	1	39	39	58.9997113950085	60.4513704740093	0.85	NaN	NaN	x	59	58.9997113950085	1.45165907900082
BM_105	8	0.6786267	1255.jpg	39	0	0	0	1	40	40	60.5014480059617	61.9530330029665	0.85	NaN	NaN	x	60.5	60.5014480059617	1.45158499700483
BM_105	74	0.3004836	2221.jpg	76	0	0	0	1	41	41	62.0030630269903	63.4547927749809	0.85	NaN	NaN	x	62	62.0030630269903	1.45172974799061
BM_105	28	0.5619693	1150.jpg	23	3	0	0	1	42	42	63.5048508619657	64.9564332709997	0.85	NaN	NaN	x	63.5	63.5048508619657	1.45158240903402
BM_105	20	0.6223354	2053.jpg	51	2	0	0	1	43	43	65.0064496109844	66.4581347180065	0.85	NaN	NaN	x	65	65.0064496109844	1.45168510702206
BM_105	16	0.6301342	1220.jpg	34	1	1	1	1	44	44	66.5081776370062	67.9598275909666	0.85	850.95272900071	1286.26969299512	b	66.5	66.5081776370062	1.45164995396044
BM_105	61	0.4077226	1130.jpg	19	7	0	0	1	45	45	67.9929196909652	69.4448214579606	0.85	NaN	NaN	x	68	67.9929196909652	1.45190176699543
BM_105	69	0.3459723	1144.jpg	20	8	0	0	1	46	46	69.494950768014	70.9465591660119	0.85	NaN	NaN	x	69.5	69.494950768014	1.45160839799792
BM_105	32	0.5391153	2164.jpg	68	3	0.5	1	1	47	47	70.9965936059598	72.4482446679613	0.85	850.888123037294	1381.83086703066	b	71	70.9965936059598	1.45165106200147
BM_105	2	0.7374506	2054.jpg	52	0	0	0	1	48	48	72.4982555949828	73.9498579979991	0.85	NaN	NaN	x	72.5	72.4982555949828	1.4516024030163
BM_105	1	0.8886328	2212.jpg	73	0	0	0	1	49	49	73.9999768569833	75.4515883759595	0.85	NaN	NaN	x	74	73.9999768569833	1.45161151897628
