subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_115	1	7.122408e-02	2118.jpg	1.005127e+00	3.291917e+00	Faces	2
BMI_bff_115	2	6.590167e+00	2229.jpg	4.114685e+00	3.556947e+00	Faces	2
BMI_bff_115	3	1.309755e+01	2194.jpg	1.213989e-01	3.265549e+00	Faces	2
BMI_bff_115	4	1.960476e+01	2006.jpg	5.112000e+00	3.590547e+00	Faces	2
BMI_bff_115	5	2.611210e+01	2155.jpg	1.990356e+00	4.203104e+00	Faces	2
BMI_bff_115	6	3.261964e+01	1127.jpg	1.925171e+00	4.111436e+00	Faces	2
BMI_bff_115	7	3.912668e+01	1130.jpg	3.098999e+00	2.948500e+00	Faces	2
BMI_bff_115	8	4.563414e+01	1013.jpg	2.927185e+00	3.561134e+00	Faces	2
BMI_bff_115	9	5.214125e+01	2094.jpg	3.981567e+00	3.869918e+00	Faces	2
BMI_bff_115	10	5.864871e+01	2209.jpg	3.038330e+00	3.666415e+00	Faces	2
BMI_bff_115	11	6.515589e+01	1052.jpg	1.976135e+00	3.943230e+00	Faces	2
BMI_bff_115	12	7.166314e+01	1192.jpg	9.318848e-01	3.292026e+00	Faces	2
BMI_bff_115	13	7.817055e+01	2024.jpg	1.001831e+00	3.712563e+00	Faces	2
BMI_bff_115	14	8.467779e+01	1255.jpg	6.051575e+00	3.869279e+00	Faces	2
BMI_bff_115	15	9.118521e+01	1027.jpg	2.259766e+00	4.209874e+00	Faces	2
BMI_bff_115	16	9.769239e+01	1262.jpg	1.995117e+00	3.686706e+00	Faces	2
BMI_bff_115	17	1.041996e+02	1080.jpg	2.974731e+00	3.259479e+00	Faces	2
BMI_bff_115	18	1.107070e+02	2041.jpg	4.116699e+00	4.488131e+00	Faces	2
BMI_bff_115	19	1.172143e+02	1216.jpg	3.109192e+00	3.116825e+00	Faces	2
BMI_bff_115	20	1.237218e+02	1035.jpg	3.980957e+00	3.489328e+00	Faces	2
BMI_bff_115	21	1.302290e+02	2039.jpg	3.124146e+00	3.678164e+00	Faces	2
BMI_bff_115	22	1.367362e+02	2212.jpg	5.009521e+00	3.610970e+00	Faces	2
BMI_bff_115	23	1.432436e+02	1019.jpg	2.965210e+00	3.575615e+00	Faces	2
BMI_bff_115	24	1.497509e+02	2043.jpg	4.004639e+00	3.628290e+00	Faces	2
BMI_bff_115	25	1.562581e+02	1007.jpg	2.996460e+00	3.377030e+00	Faces	2
BMI_bff_115	26	1.627655e+02	1146.jpg	4.078003e+00	3.149627e+00	Faces	2
BMI_bff_115	27	1.692727e+02	1017.jpg	4.046082e+00	4.162372e+00	Faces	2
BMI_bff_115	28	1.757801e+02	2125.jpg	3.921204e+00	3.575157e+00	Faces	2
BMI_bff_115	29	1.822873e+02	2181.jpg	4.027100e+00	3.459794e+00	Faces	2
BMI_bff_115	30	1.887946e+02	1191.jpg	2.088745e+00	3.368458e+00	Faces	2
BMI_bff_115	31	1.953020e+02	1210.jpg	3.080627e+00	4.293099e+00	Faces	2
BMI_bff_115	32	2.018092e+02	2045.jpg	9.862061e-01	3.545866e+00	Faces	2
BMI_bff_115	33	2.083166e+02	2112.jpg	2.126770e+00	3.478561e+00	Faces	2
BMI_bff_115	34	2.148239e+02	2063.jpg	4.051514e+00	3.291335e+00	Faces	2
BMI_bff_115	35	2.213313e+02	1226.jpg	1.965942e-01	4.535777e+00	Faces	2
BMI_bff_115	36	2.278385e+02	2164.jpg	999	999	Faces	2
BMI_bff_115	37	2.358645e+02	2153.jpg	3.090149e+00	3.298615e+00	Faces	2
BMI_bff_115	38	2.423715e+02	1060.jpg	1.005249e+00	3.167616e+00	Faces	2
BMI_bff_115	39	2.488788e+02	2010.jpg	4.082092e+00	3.204326e+00	Faces	2
BMI_bff_115	40	2.553862e+02	1031.jpg	4.972839e+00	3.249015e+00	Faces	2
BMI_bff_115	41	2.618934e+02	1202.jpg	4.121460e+00	3.405740e+00	Faces	2
BMI_bff_115	42	2.684008e+02	1145.jpg	2.068481e+00	3.186386e+00	Faces	2
BMI_bff_115	43	2.749081e+02	2110.jpg	2.484131e-02	4.775084e+00	Faces	2
BMI_bff_115	44	2.814154e+02	2149.jpg	1.586304e-01	4.723748e+00	Faces	2
BMI_bff_115	45	2.879226e+02	2240.jpg	2.095642e+00	4.816493e+00	Faces	2
BMI_bff_115	46	2.944299e+02	1204.jpg	2.113159e+00	3.965286e+00	Faces	2
BMI_bff_115	47	3.009374e+02	2015.jpg	2.919739e+00	3.377825e+00	Faces	2
BMI_bff_115	48	3.074444e+02	1173.jpg	9.712524e-01	3.318626e+00	Faces	2
BMI_bff_115	49	3.139519e+02	1246.jpg	1.115173e+00	4.331287e+00	Faces	2
BMI_bff_115	50	3.204594e+02	1073.jpg	2.098938e+00	3.639737e+00	Faces	2
BMI_bff_115	51	3.269665e+02	2218.jpg	1.124023e+00	4.308638e+00	Faces	2
BMI_bff_115	52	3.334740e+02	2248.jpg	2.949036e+00	4.857055e+00	Faces	2
BMI_bff_115	53	3.399811e+02	2128.jpg	2.114014e+00	3.214140e+00	Faces	2
BMI_bff_115	54	3.464883e+02	2058.jpg	1.077209e+00	3.754800e+00	Faces	2
BMI_bff_115	55	3.529957e+02	1114.jpg	5.894043e+00	3.327562e+00	Faces	2
BMI_bff_115	56	3.595030e+02	1150.jpg	1.192017e-01	3.388106e+00	Faces	2
BMI_bff_115	57	3.660103e+02	1050.jpg	4.066467e+00	3.104778e+00	Faces	2
BMI_bff_115	58	3.725176e+02	1183.jpg	1.109802e+00	3.333649e+00	Faces	2
BMI_bff_115	59	3.790250e+02	2053.jpg	9.481201e-01	3.514180e+00	Faces	2
BMI_bff_115	60	3.855323e+02	2089.jpg	1.103638e+00	4.686858e+00	Faces	2
