subjectID	runtrial	onsettime	Name	Bid	RT
bff_103	1	2.999479e-02	145.jpg	2.919006e+00	4.354549e+00
bff_103	2	4.818562e+00	128.jpg	5.150696e+00	2.552650e+00
bff_103	3	7.805082e+00	124.jpg	7.593323e+00	2.519403e+00
bff_103	4	1.074166e+01	143.jpg	5.896912e+00	2.219204e+00
bff_103	5	1.336132e+01	155.jpg	5.845764e+00	2.302560e+00
bff_103	6	1.611435e+01	139.jpg	1.731628e+00	1.818769e+00
bff_103	7	1.836696e+01	109.jpg	5.273865e+00	2.769742e+00
bff_103	8	2.155382e+01	154.jpg	4.555298e+00	2.335902e+00
bff_103	9	2.432361e+01	112.jpg	4.698547e+00	2.586249e+00
bff_103	10	2.736039e+01	142.jpg	5.042847e+00	2.402747e+00
bff_103	11	3.019689e+01	138.jpg	2.627075e+00	2.469441e+00
bff_103	12	3.311675e+01	144.jpg	6.649109e+00	2.469511e+00
bff_103	13	3.602001e+01	118.jpg	8.184082e+00	2.169149e+00
bff_103	14	3.858963e+01	140.jpg	6.111450e+00	2.753206e+00
bff_103	15	4.175986e+01	129.jpg	1.785217e+00	2.385969e+00
bff_103	16	4.457963e+01	153.jpg	6.448730e+00	2.052322e+00
bff_103	17	4.703243e+01	105.jpg	8.813416e+00	2.169127e+00
bff_103	18	4.960198e+01	137.jpg	2.176270e+00	3.270330e+00
bff_103	19	5.330618e+01	111.jpg	2.089539e+00	3.236905e+00
bff_103	20	5.694357e+01	120.jpg	4.926697e+00	1.802026e+00
bff_103	21	5.919606e+01	135.jpg	1.344666e+00	2.586294e+00
bff_103	22	6.219948e+01	146.jpg	2.904785e+00	1.935635e+00
bff_103	23	6.455205e+01	130.jpg	5.944275e+00	2.202554e+00
bff_103	24	6.720510e+01	158.jpg	4.888611e+00	1.585031e+00
bff_103	25	6.924074e+01	106.jpg	2.355591e+00	1.918922e+00
bff_103	26	7.159337e+01	114.jpg	7.108093e+00	2.052243e+00
bff_103	27	7.409614e+01	117.jpg	8.265991e-01	2.202576e+00
bff_103	28	7.673240e+01	107.jpg	1.042480e+00	2.469478e+00
bff_103	29	7.965237e+01	108.jpg	3.081360e+00	1.751970e+00
bff_103	30	8.183830e+01	101.jpg	7.010132e+00	2.385834e+00
bff_103	31	8.464151e+01	150.jpg	1.043945e+00	2.302557e+00
bff_103	32	8.739447e+01	156.jpg	1.981506e+00	1.568384e+00
bff_103	33	8.939672e+01	132.jpg	2.033813e+00	2.269250e+00
bff_103	34	9.209973e+01	125.jpg	2.069153e+00	1.618513e+00
bff_103	35	9.413529e+01	152.jpg	6.619263e+00	1.551806e+00
bff_103	36	9.608749e+01	119.jpg	2.773743e+00	2.119017e+00
bff_103	37	9.864034e+01	141.jpg	1.347351e+00	1.518431e+00
bff_103	38	1.005927e+02	116.jpg	1.261902e+00	1.868680e+00
bff_103	39	1.028785e+02	126.jpg	5.797729e+00	2.252493e+00
bff_103	40	1.055649e+02	136.jpg	2.003235e+00	1.835396e+00
bff_103	41	1.078508e+02	133.jpg	2.398376e+00	1.602092e+00
bff_103	42	1.098696e+02	134.jpg	6.962708e+00	1.468653e+00
bff_103	43	1.117554e+02	121.jpg	4.112549e+00	1.501536e+00
bff_103	44	1.136742e+02	127.jpg	2.559204e+00	1.952028e+00
bff_103	45	1.160434e+02	122.jpg	3.079346e+00	1.484908e+00
bff_103	46	1.179121e+02	148.jpg	2.507935e-01	1.635473e+00
bff_103	47	1.199477e+02	151.jpg	4.180603e+00	1.902035e+00
bff_103	48	1.222336e+02	103.jpg	6.095947e+00	1.334892e+00
bff_103	49	1.239354e+02	157.jpg	3.392212e+00	1.418564e+00
bff_103	50	1.257712e+02	149.jpg	1.976135e+00	1.317847e+00
bff_103	51	1.275061e+02	115.jpg	4.113464e+00	1.468326e+00
bff_103	52	1.294252e+02	131.jpg	1.121338e+00	2.169014e+00
bff_103	53	1.320279e+02	104.jpg	3.779907e+00	1.668613e+00
bff_103	54	1.341302e+02	147.jpg	5.620483e+00	1.535129e+00
bff_103	55	1.360824e+02	123.jpg	7.497070e+00	1.351546e+00
bff_103	56	1.378680e+02	159.jpg	2.638611e+00	1.251578e+00
bff_103	57	1.395367e+02	113.jpg	7.410034e+00	1.200995e+00
bff_103	58	1.411216e+02	160.jpg	3.382751e+00	1.568230e+00
bff_103	59	1.431237e+02	102.jpg	1.185059e+00	1.535006e+00
bff_103	60	1.450759e+02	110.jpg	5.934265e+00	1.651753e+00
