subjectID	runtrial	onsettime	Name	Bid	RT
BMI_bff_102	1	3.257578e-02	115.jpg	5.921265e+00	2.435686e+00
BMI_bff_102	2	2.885484e+00	125.jpg	3.393616e+00	1.351401e+00
BMI_bff_102	3	4.687461e+00	138.jpg	1.853882e+00	1.334828e+00
BMI_bff_102	4	6.472783e+00	113.jpg	7.926941e+00	2.185796e+00
BMI_bff_102	5	9.092367e+00	118.jpg	3.904175e+00	1.318258e+00
BMI_bff_102	6	1.084434e+01	129.jpg	5.998657e+00	1.201337e+00
BMI_bff_102	7	1.247964e+01	114.jpg	6.177917e+00	3.386948e+00
BMI_bff_102	8	1.631710e+01	132.jpg	5.201599e+00	1.284914e+00
BMI_bff_102	9	1.803572e+01	153.jpg	8.052979e+00	1.117947e+00
BMI_bff_102	10	1.958747e+01	148.jpg	2.862671e+00	1.818731e+00
BMI_bff_102	11	2.183995e+01	136.jpg	7.245850e+00	1.251669e+00
BMI_bff_102	12	2.354193e+01	108.jpg	8.276306e+00	1.435001e+00
BMI_bff_102	13	2.537744e+01	133.jpg	6.306885e+00	2.352492e+00
BMI_bff_102	14	2.814710e+01	151.jpg	6.231567e+00	1.368194e+00
BMI_bff_102	15	2.994918e+01	156.jpg	1.952148e+00	1.768581e+00
BMI_bff_102	16	3.216822e+01	128.jpg	2.770386e+00	1.985610e+00
BMI_bff_102	17	3.458762e+01	109.jpg	5.451538e+00	1.651879e+00
BMI_bff_102	18	3.669000e+01	142.jpg	7.787598e+00	2.903263e+00
BMI_bff_102	19	4.001060e+01	131.jpg	7.212524e+00	1.951951e+00
BMI_bff_102	20	4.242983e+01	135.jpg	7.780823e+00	1.235038e+00
BMI_bff_102	21	4.409878e+01	119.jpg	5.412659e+00	1.134172e+00
BMI_bff_102	22	4.566671e+01	105.jpg	3.778687e+00	2.469553e+00
BMI_bff_102	23	4.857007e+01	102.jpg	8.900513e+00	2.519485e+00
BMI_bff_102	24	5.154001e+01	130.jpg	9.572510e+00	1.218200e+00
BMI_bff_102	25	5.317562e+01	140.jpg	6.303406e+00	1.351114e+00
BMI_bff_102	26	5.496065e+01	121.jpg	3.093567e+00	1.384812e+00
BMI_bff_102	27	5.679605e+01	146.jpg	3.439148e+00	1.918756e+00
BMI_bff_102	28	5.913204e+01	154.jpg	3.601440e+00	1.518393e+00
BMI_bff_102	29	6.108408e+01	107.jpg	6.590027e+00	2.152518e+00
BMI_bff_102	30	6.367030e+01	150.jpg	2.360352e+00	1.184780e+00
BMI_bff_102	31	6.528915e+01	144.jpg	8.503174e+00	1.050784e+00
BMI_bff_102	32	6.677385e+01	139.jpg	4.719543e+00	1.718511e+00
BMI_bff_102	33	6.902633e+01	137.jpg	4.067871e+00	1.618545e+00
BMI_bff_102	34	7.109530e+01	111.jpg	8.729187e+00	1.351559e+00
BMI_bff_102	35	7.286393e+01	110.jpg	8.371399e+00	1.635318e+00
BMI_bff_102	36	7.493300e+01	104.jpg	6.383606e+00	1.601807e+00
BMI_bff_102	37	7.695191e+01	145.jpg	3.301941e+00	1.718574e+00
BMI_bff_102	38	7.908758e+01	158.jpg	3.672729e+00	1.501883e+00
BMI_bff_102	39	8.102308e+01	117.jpg	7.470581e+00	1.068080e+00
BMI_bff_102	40	8.255833e+01	126.jpg	8.500488e+00	1.034297e+00
BMI_bff_102	41	8.400979e+01	141.jpg	5.524109e+00	9.514413e-01
BMI_bff_102	42	8.539476e+01	122.jpg	2.083984e+00	1.118221e+00
BMI_bff_102	43	8.693004e+01	123.jpg	6.488159e+00	8.677460e-01
BMI_bff_102	44	8.823153e+01	101.jpg	7.461731e+00	1.267839e+00
BMI_bff_102	45	8.993313e+01	134.jpg	7.508606e+00	1.101605e+00
BMI_bff_102	46	9.145152e+01	106.jpg	8.021179e+00	1.918789e+00
BMI_bff_102	47	9.380417e+01	127.jpg	6.287964e+00	2.285918e+00
BMI_bff_102	48	9.652393e+01	159.jpg	3.615662e+00	1.168434e+00
BMI_bff_102	49	9.812603e+01	120.jpg	8.042236e+00	9.677062e-01
BMI_bff_102	50	9.954405e+01	112.jpg	8.199707e+00	9.179218e-01
BMI_bff_102	51	1.008957e+02	147.jpg	8.933594e+00	1.201307e+00
BMI_bff_102	52	1.025140e+02	155.jpg	6.521667e+00	1.685163e+00
BMI_bff_102	53	1.046163e+02	149.jpg	8.302795e+00	1.268217e+00
BMI_bff_102	54	1.063185e+02	116.jpg	2.088745e+00	1.134498e+00
BMI_bff_102	55	1.079034e+02	157.jpg	5.557373e+00	2.118948e+00
BMI_bff_102	56	1.104563e+02	152.jpg	7.478760e+00	8.344850e-01
BMI_bff_102	57	1.117247e+02	143.jpg	6.539795e+00	1.484664e+00
BMI_bff_102	58	1.135931e+02	160.jpg	3.551880e+00	1.568335e+00
BMI_bff_102	59	1.155621e+02	103.jpg	3.306091e+00	1.234587e+00
BMI_bff_102	60	1.172642e+02	124.jpg	5.304810e+00	9.840600e-01
