subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_128	1	1.321429e-01	207_lapid_yair.jpg	4.035950e+00	5.412006e+00	FamiliarFaces	6
BMI_bff_128	2	6.639911e+00	211_molla_shlomo.jpg	5.006042e+00	4.063262e+00	FamiliarFaces	6
BMI_bff_128	3	1.314719e+01	205_german_yael.jpg	6.972961e+00	4.932061e+00	FamiliarFaces	6
BMI_bff_128	4	1.965449e+01	208_livnee_zipi.jpg	5.983093e+00	4.424859e+00	FamiliarFaces	6
BMI_bff_128	5	2.616184e+01	214_piron_shai.jpg	6.012268e+00	3.741360e+00	FamiliarFaces	6
BMI_bff_128	6	3.266920e+01	302_danon_danny.jpg	3.030579e+00	3.714157e+00	FamiliarFaces	6
BMI_bff_128	7	3.917648e+01	113_rosenthal_mickey.jpg	4.074585e+00	4.110656e+00	FamiliarFaces	6
BMI_bff_128	8	4.568380e+01	203_cohen_meir.jpg	5.011475e+00	4.595557e+00	FamiliarFaces	6
BMI_bff_128	9	5.219105e+01	104_galon_zahava.jpg	4.014893e+00	4.336211e+00	FamiliarFaces	6
BMI_bff_128	10	5.869827e+01	220_tamnu_shata_penina.jpg	5.004089e+00	3.533027e+00	FamiliarFaces	6
BMI_bff_128	11	6.520557e+01	212_olmert_ehud.jpg	3.678223e+00	4.721679e+00	FamiliarFaces	6
BMI_bff_128	12	7.171298e+01	312_livnat_limor.jpg	5.020386e+00	4.014368e+00	FamiliarFaces	6
BMI_bff_128	13	7.822034e+01	202_cahlon_moshe.jpg	2.679443e+00	3.410828e+00	FamiliarFaces	6
BMI_bff_128	14	8.472759e+01	301_benet_naftali.jpg	1.985657e+00	3.887671e+00	FamiliarFaces	6
BMI_bff_128	15	9.123494e+01	116_shmuli_itzik.jpg	4.959290e+00	5.084371e+00	FamiliarFaces	6
BMI_bff_128	16	9.774226e+01	103_cabel_eitan.jpg	3.532837e+00	3.585038e+00	FamiliarFaces	6
BMI_bff_128	17	1.042495e+02	206_hasson_israel.JPG	6.367310e+00	3.533719e+00	FamiliarFaces	6
