subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_107	1	7.124848e-02	1080.jpg	2.018860e+00	3.133349e+00	Faces	2
BMI_bff_107	2	6.590702e+00	2063.jpg	6.250000e-01	3.429899e+00	Faces	2
BMI_bff_107	3	1.309812e+01	1130.jpg	1.356201e+00	3.298400e+00	Faces	2
BMI_bff_107	4	1.960535e+01	1073.jpg	4.604126e+00	3.199256e+00	Faces	2
BMI_bff_107	5	2.611261e+01	1145.jpg	4.552612e-01	3.131927e+00	Faces	2
BMI_bff_107	6	3.261992e+01	1013.jpg	1.143616e+00	5.184641e+00	Faces	2
BMI_bff_107	7	3.912720e+01	1050.jpg	2.678040e+00	3.581481e+00	Faces	2
BMI_bff_107	8	4.563450e+01	2039.jpg	4.752869e+00	3.362079e+00	Faces	2
BMI_bff_107	9	5.214184e+01	2149.jpg	1.448547e+00	3.366779e+00	Faces	2
BMI_bff_107	10	5.864913e+01	2155.jpg	9.318848e-01	3.283452e+00	Faces	2
BMI_bff_107	11	6.515640e+01	2010.jpg	3.240234e+00	2.928141e+00	Faces	2
BMI_bff_107	12	7.166368e+01	2153.jpg	5.013672e+00	4.044963e+00	Faces	2
BMI_bff_107	13	7.817110e+01	2125.jpg	6.060669e+00	3.753495e+00	Faces	2
BMI_bff_107	14	8.467840e+01	2112.jpg	5.068909e+00	3.030142e+00	Faces	2
BMI_bff_107	15	9.118566e+01	2094.jpg	3.672729e+00	3.234898e+00	Faces	2
BMI_bff_107	16	9.769292e+01	2194.jpg	8.096313e-01	3.431592e+00	Faces	2
BMI_bff_107	17	1.042003e+02	2058.jpg	2.047729e-01	3.508321e+00	Faces	2
BMI_bff_107	18	1.107075e+02	1192.jpg	3.038940e-01	3.137002e+00	Faces	2
BMI_bff_107	19	1.172148e+02	2015.jpg	2.168579e+00	3.203914e+00	Faces	2
BMI_bff_107	20	1.237221e+02	2053.jpg	8.673706e-01	3.898440e+00	Faces	2
BMI_bff_107	21	1.302295e+02	2240.jpg	1.035095e+00	3.495036e+00	Faces	2
BMI_bff_107	22	1.367368e+02	2006.jpg	4.970703e+00	3.275687e+00	Faces	2
BMI_bff_107	23	1.432440e+02	2212.jpg	5.177856e+00	3.680524e+00	Faces	2
BMI_bff_107	24	1.497514e+02	2209.jpg	2.873535e+00	3.341192e+00	Faces	2
BMI_bff_107	25	1.562587e+02	1183.jpg	2.115479e-01	3.529811e+00	Faces	2
BMI_bff_107	26	1.627660e+02	2229.jpg	3.703247e+00	3.414629e+00	Faces	2
BMI_bff_107	27	1.692733e+02	1202.jpg	4.724243e+00	3.347297e+00	Faces	2
BMI_bff_107	28	1.757806e+02	1035.jpg	6.114746e+00	3.471934e+00	Faces	2
BMI_bff_107	29	1.822879e+02	1114.jpg	7.740051e+00	3.452753e+00	Faces	2
BMI_bff_107	30	1.887952e+02	2043.jpg	1.986938e+00	3.049395e+00	Faces	2
BMI_bff_107	31	1.953026e+02	1031.jpg	7.016357e+00	3.318087e+00	Faces	2
BMI_bff_107	32	2.018099e+02	2218.jpg	3.367920e-01	4.106716e+00	Faces	2
BMI_bff_107	33	2.083172e+02	1052.jpg	1.790649e+00	3.767321e+00	Faces	2
BMI_bff_107	34	2.148245e+02	2089.jpg	8.137207e-01	3.252043e+00	Faces	2
BMI_bff_107	35	2.213317e+02	1204.jpg	4.654541e-01	4.024870e+00	Faces	2
BMI_bff_107	36	2.278390e+02	1255.jpg	7.242065e+00	3.653595e+00	Faces	2
BMI_bff_107	37	2.343463e+02	1246.jpg	8.829956e-01	3.162231e+00	Faces	2
BMI_bff_107	38	2.408536e+02	1007.jpg	5.263428e+00	3.358904e+00	Faces	2
BMI_bff_107	39	2.473609e+02	1262.jpg	4.979492e+00	3.363739e+00	Faces	2
BMI_bff_107	40	2.538682e+02	2128.jpg	1.898621e+00	3.496296e+00	Faces	2
BMI_bff_107	41	2.603755e+02	2181.jpg	2.466980e+00	3.085115e+00	Faces	2
BMI_bff_107	42	2.668829e+02	2118.jpg	1.103699e+00	3.481594e+00	Faces	2
BMI_bff_107	43	2.733902e+02	1226.jpg	1.449219e+00	3.806348e+00	Faces	2
BMI_bff_107	44	2.798975e+02	2045.jpg	9.189453e-01	3.987070e+00	Faces	2
BMI_bff_107	45	2.864048e+02	1027.jpg	3.958008e+00	3.479796e+00	Faces	2
BMI_bff_107	46	2.929123e+02	1173.jpg	1.128113e+00	3.940399e+00	Faces	2
BMI_bff_107	47	2.994195e+02	1216.jpg	4.160767e+00	3.377138e+00	Faces	2
BMI_bff_107	48	3.059268e+02	2164.jpg	1.806946e+00	2.989869e+00	Faces	2
BMI_bff_107	49	3.124339e+02	1191.jpg	6.712036e-01	3.746585e+00	Faces	2
BMI_bff_107	50	3.189412e+02	2024.jpg	1.692261e+00	3.551253e+00	Faces	2
BMI_bff_107	51	3.254486e+02	2110.jpg	2.187866e+00	3.867947e+00	Faces	2
BMI_bff_107	52	3.319560e+02	1210.jpg	7.423340e+00	3.424575e+00	Faces	2
BMI_bff_107	53	3.384632e+02	1146.jpg	6.936035e-01	3.381318e+00	Faces	2
BMI_bff_107	54	3.449705e+02	1019.jpg	2.081909e+00	3.394130e+00	Faces	2
BMI_bff_107	55	3.514779e+02	2248.jpg	5.445984e+00	3.590664e+00	Faces	2
BMI_bff_107	56	3.579852e+02	1150.jpg	1.031250e+00	3.643298e+00	Faces	2
BMI_bff_107	57	3.644924e+02	1127.jpg	6.940308e-01	3.096117e+00	Faces	2
BMI_bff_107	58	3.709998e+02	1017.jpg	4.844971e-01	3.292791e+00	Faces	2
BMI_bff_107	59	3.775071e+02	2041.jpg	1.548340e+00	3.353477e+00	Faces	2
BMI_bff_107	60	3.840144e+02	1060.jpg	4.376221e-01	3.614183e+00	Faces	2
