subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bff_114	0	2	01	1	1	2.090911e+00	208_livnee_zipi.jpg	309_katz_yisrael.jpg	45	49	0	x	2	999	999000.00	0.36	0.31
BMI_bff_114	0	2	01	1	2	7.013093e+00	220_tamnu_shata_penina.jpg	106_herzog_yitzhak.jpg	9	13	1	i	1	0	953.32	0.72	0.69
BMI_bff_114	0	2	01	1	3	1.500507e+01	310_kirshenbaum_faina.jpg	315_regev_miri.jpg	21	22	1	i	5	0	793.33	0.56	0.55
BMI_bff_114	0	2	01	1	4	1.800879e+01	113_rosenthal_mickey.jpg	101_barak_ehud.jpg	56	5	0	i	4	1	533.61	0.24	0.77
BMI_bff_114	0	2	01	1	5	2.501660e+01	219_stern_eliezer.jpg	211_molla_shlomo.jpg	18	8	0	i	1	1	605.80	0.61	0.74
BMI_bff_114	0	2	01	1	6	2.801997e+01	213_perry_yaakov.jpg	214_piron_shai.jpg	50	54	0	u	2	0	642.44	0.30	0.25
BMI_bff_114	0	2	01	1	7	3.901567e+01	111_odeh_aiman.jpg	219_stern_eliezer.jpg	17	18	1	u	1	1	662.73	0.62	0.61
BMI_bff_114	0	2	01	1	8	4.302016e+01	218_shitrit_meir.jpg	320_yaalon_moshe.jpg	53	51	0	i	2	1	1058.24	0.28	0.29
BMI_bff_114	0	2	01	1	9	4.700790e+01	115_shimon_peres.jpg	302_danon_danny.jpg	16	15	1	i	1	0	990.50	0.63	0.63
BMI_bff_114	0	2	01	1	10	5.001144e+01	320_yaalon_moshe.jpg	105_gilon_ilan.jpg	51	47	1	u	2	1	570.96	0.29	0.33
BMI_bff_114	0	2	01	1	11	5.301470e+01	114_shafir_stav.jpg	203_cohen_meir.jpg	46	52	1	i	2	0	719.72	0.35	0.28
BMI_bff_114	0	2	01	1	12	5.802034e+01	302_danon_danny.jpg	111_odeh_aiman.jpg	15	17	0	u	1	0	530.06	0.63	0.62
BMI_bff_114	0	2	01	1	13	6.200812e+01	304_dicter_abraham.jpg	107_horowitz_nitzan.jpg	44	43	0	i	2	1	390.28	0.37	0.39
BMI_bff_114	0	2	01	1	14	7.101824e+01	213_perry_yaakov.jpg	205_german_yael.jpg	50	48	0	u	2	0	620.18	0.30	0.33
BMI_bff_114	0	2	01	1	15	7.400461e+01	114_shafir_stav.jpg	213_perry_yaakov.jpg	46	50	1	i	2	0	825.79	0.35	0.30
BMI_bff_114	0	2	01	1	16	7.901046e+01	119_zandberg_tamar.jpg	319_steinitz_yuval.jpg	14	10	1	i	1	0	811.94	0.68	0.70
BMI_bff_114	0	2	01	1	17	8.501725e+01	305_erdan_gilad.jpg	113_rosenthal_mickey.jpg	6	56	1	i	4	0	1301.16	0.76	0.24
BMI_bff_114	0	2	01	1	18	8.800365e+01	304_dicter_abraham.jpg	114_shafir_stav.jpg	44	46	0	i	2	1	850.77	0.37	0.35
BMI_bff_114	0	2	01	1	19	9.300952e+01	205_german_yael.jpg	208_livnee_zipi.jpg	48	45	1	u	2	1	516.88	0.33	0.36
BMI_bff_114	0	2	01	1	20	9.701399e+01	111_odeh_aiman.jpg	301_benet_naftali.jpg	17	12	1	i	1	0	592.42	0.62	0.69
BMI_bff_114	0	2	01	1	21	1.020196e+02	102_beneliezer_binyamin.jpg	315_regev_miri.jpg	20	22	1	u	5	1	554.80	0.57	0.55
BMI_bff_114	0	2	01	1	22	1.070086e+02	216_sharom_ariel.jpg	118_yacimovich_shelly.jpg	39	40	0	i	6	1	517.84	0.42	0.41
BMI_bff_114	0	2	01	1	23	1.100120e+02	219_stern_eliezer.jpg	220_tamnu_shata_penina.jpg	18	9	0	u	1	0	426.43	0.61	0.72
BMI_bff_114	0	2	01	1	24	1.130153e+02	208_livnee_zipi.jpg	107_horowitz_nitzan.jpg	45	43	0	i	2	1	599.10	0.36	0.39
BMI_bff_114	0	2	01	1	25	1.250120e+02	207_lapid_yair.jpg	301_benet_naftali.jpg	11	12	1	i	1	0	554.39	0.70	0.69
BMI_bff_114	0	2	01	1	26	1.290166e+02	106_herzog_yitzhak.jpg	111_odeh_aiman.jpg	13	17	0	u	1	0	1165.82	0.69	0.62
