subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_108	1	7.140510e-02	2053.jpg	2.773132e+00	3.284721e+00	Faces	2
BMI_bff_108	2	6.590701e+00	1191.jpg	3.575867e+00	3.405425e+00	Faces	2
BMI_bff_108	3	1.309803e+01	1146.jpg	1.250244e+00	3.546175e+00	Faces	2
BMI_bff_108	4	1.960529e+01	1052.jpg	5.021362e-01	3.454806e+00	Faces	2
BMI_bff_108	5	2.611261e+01	2045.jpg	6.685181e-01	3.315499e+00	Faces	2
BMI_bff_108	6	3.262004e+01	2094.jpg	1.724854e+00	3.336166e+00	Faces	2
BMI_bff_108	7	3.912726e+01	2015.jpg	7.296143e-01	3.460879e+00	Faces	2
BMI_bff_108	8	4.563454e+01	2153.jpg	7.038574e-01	3.793598e+00	Faces	2
BMI_bff_108	9	5.214178e+01	2112.jpg	1.810425e+00	3.350330e+00	Faces	2
BMI_bff_108	10	5.864915e+01	1226.jpg	1.338501e+00	4.387008e+00	Faces	2
BMI_bff_108	11	6.515641e+01	1019.jpg	3.019409e-01	3.231682e+00	Faces	2
BMI_bff_108	12	7.166395e+01	1080.jpg	3.435730e+00	2.484249e+00	Faces	2
BMI_bff_108	13	7.817099e+01	1255.jpg	3.020020e-01	4.041086e+00	Faces	2
BMI_bff_108	14	8.467825e+01	1130.jpg	2.176514e-01	3.365933e+00	Faces	2
BMI_bff_108	15	9.118566e+01	2155.jpg	1.362305e-01	4.234404e+00	Faces	2
BMI_bff_108	16	9.769291e+01	1073.jpg	4.443359e-01	3.959136e+00	Faces	2
BMI_bff_108	17	1.042002e+02	1114.jpg	5.483337e+00	3.307925e+00	Faces	2
BMI_bff_108	18	1.107075e+02	1150.jpg	3.466797e-01	3.496635e+00	Faces	2
BMI_bff_108	19	1.172148e+02	1127.jpg	2.217407e-01	3.517472e+00	Faces	2
BMI_bff_108	20	1.237222e+02	2125.jpg	1.778015e+00	3.713927e+00	Faces	2
BMI_bff_108	21	1.302294e+02	2149.jpg	1.593628e-01	4.302824e+00	Faces	2
