subjectID	runtrial	onsettime	Name	Bid	RT
BMI_bff_109	1	3.037835e-02	145.jpg	4.431702e+00	2.619306e+00
BMI_bff_109	2	3.066754e+00	108.jpg	8.145386e+00	1.652036e+00
BMI_bff_109	3	5.119077e+00	126.jpg	7.118164e+00	1.551666e+00
BMI_bff_109	4	7.104581e+00	112.jpg	7.123596e+00	1.752168e+00
BMI_bff_109	5	9.273706e+00	139.jpg	4.146118e-01	1.535011e+00
BMI_bff_109	6	1.120919e+01	109.jpg	7.879028e-01	1.251461e+00
BMI_bff_109	7	1.286108e+01	114.jpg	8.590088e+00	1.251401e+00
BMI_bff_109	8	1.452989e+01	123.jpg	9.178650e+00	1.301213e+00
BMI_bff_109	9	1.621481e+01	141.jpg	6.610107e-01	1.518363e+00
BMI_bff_109	10	1.815032e+01	106.jpg	8.877258e+00	1.284867e+00
BMI_bff_109	11	1.983552e+01	117.jpg	8.962097e+00	1.218061e+00
BMI_bff_109	12	2.145438e+01	142.jpg	8.627319e-01	1.217648e+00
BMI_bff_109	13	2.307252e+01	132.jpg	4.146606e+00	1.268352e+00
BMI_bff_109	14	2.474101e+01	122.jpg	6.080139e+00	1.034876e+00
BMI_bff_109	15	2.615964e+01	134.jpg	2.566711e+00	1.484690e+00
BMI_bff_109	16	2.802813e+01	136.jpg	2.029724e+00	1.251344e+00
BMI_bff_109	17	2.967997e+01	128.jpg	8.204956e-01	1.101520e+00
BMI_bff_109	18	3.118189e+01	156.jpg	7.424927e-01	1.651599e+00
BMI_bff_109	19	3.323394e+01	104.jpg	1.717407e+00	1.618598e+00
BMI_bff_109	20	3.525301e+01	157.jpg	7.820862e+00	1.267863e+00
BMI_bff_109	21	3.692156e+01	137.jpg	6.395813e+00	1.351334e+00
BMI_bff_109	22	3.869006e+01	144.jpg	1.442444e+00	1.468542e+00
BMI_bff_109	23	4.057581e+01	130.jpg	9.493042e+00	1.351204e+00
BMI_bff_109	24	4.234410e+01	127.jpg	9.460449e+00	1.201383e+00
BMI_bff_109	25	4.401271e+01	105.jpg	5.674133e+00	1.685117e+00
BMI_bff_109	26	4.611508e+01	131.jpg	4.712097e+00	1.418214e+00
BMI_bff_109	27	4.795035e+01	129.jpg	1.907471e+00	1.234786e+00
BMI_bff_109	28	4.963601e+01	146.jpg	1.076477e+00	1.517961e+00
BMI_bff_109	29	5.157141e+01	133.jpg	1.376587e+00	1.568099e+00
BMI_bff_109	30	5.352371e+01	155.jpg	1.145081e+00	1.367788e+00
BMI_bff_109	31	5.529205e+01	154.jpg	1.453979e+00	1.151554e+00
BMI_bff_109	32	5.686039e+01	125.jpg	1.289001e+00	1.067851e+00
BMI_bff_109	33	5.834535e+01	115.jpg	3.471741e+00	1.134685e+00
BMI_bff_109	34	5.986373e+01	151.jpg	5.776001e+00	1.134756e+00
BMI_bff_109	35	6.139886e+01	147.jpg	7.812744e+00	1.451563e+00
BMI_bff_109	36	6.325086e+01	159.jpg	2.311462e+00	1.151344e+00
BMI_bff_109	37	6.480266e+01	116.jpg	1.439026e+00	1.218038e+00
BMI_bff_109	38	6.645481e+01	149.jpg	4.342041e-01	1.117561e+00
BMI_bff_109	39	6.800624e+01	101.jpg	7.791687e+00	1.151275e+00
BMI_bff_109	40	6.955827e+01	107.jpg	3.849854e+00	1.217790e+00
BMI_bff_109	41	7.120993e+01	120.jpg	4.603455e+00	1.735135e+00
BMI_bff_109	42	7.332885e+01	158.jpg	5.775146e-01	1.234796e+00
BMI_bff_109	43	7.499741e+01	113.jpg	7.661316e+00	1.117948e+00
BMI_bff_109	44	7.649938e+01	135.jpg	1.624329e+00	1.334471e+00
BMI_bff_109	45	7.823445e+01	124.jpg	1.063599e+00	1.267996e+00
BMI_bff_109	46	7.993627e+01	102.jpg	4.661865e+00	1.067830e+00
BMI_bff_109	47	8.142129e+01	143.jpg	6.189453e+00	1.067879e+00
BMI_bff_109	48	8.288956e+01	140.jpg	1.942810e+00	1.034551e+00
BMI_bff_109	49	8.435796e+01	160.jpg	2.392944e+00	8.512039e-01
BMI_bff_109	50	8.562634e+01	148.jpg	1.090088e+00	1.150955e+00
BMI_bff_109	51	8.721108e+01	110.jpg	6.970886e+00	1.551809e+00
BMI_bff_109	52	8.914659e+01	118.jpg	4.934814e+00	1.001086e+00
BMI_bff_109	53	9.054861e+01	119.jpg	4.028503e+00	1.501274e+00
BMI_bff_109	54	9.245026e+01	111.jpg	6.915894e+00	1.368282e+00
BMI_bff_109	55	9.418564e+01	121.jpg	5.142517e+00	1.451551e+00
BMI_bff_109	56	9.603769e+01	152.jpg	6.065186e+00	1.184605e+00
BMI_bff_109	57	9.762312e+01	138.jpg	1.644104e+00	9.673539e-01
BMI_bff_109	58	9.899091e+01	153.jpg	4.157471e+00	1.101548e+00
BMI_bff_109	59	1.005096e+02	103.jpg	2.611511e+00	2.252254e+00
BMI_bff_109	60	1.031456e+02	150.jpg	1.296570e+00	1.151285e+00
