subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
BMI_bff_123	1	6.107052e-01	212_olmert_ehud.jpg	303_deri_arye.jpg	32	43	u	0	8.918683e+02
BMI_bff_123	2	4.014558e+00	205_german_yael.jpg	301_benet_naftali.jpg	25	41	i	0	9.840265e+02
BMI_bff_123	3	7.518455e+00	104_galon_zahava.jpg	308_hotovely_tzipi.jpg	4	48	i	0	1.064131e+03
BMI_bff_123	4	1.102237e+01	111_odeh_aiman.jpg	305_erdan_gilad.jpg	11	45	u	0	7.842242e+02
BMI_bff_123	5	1.452627e+01	109_michaeli_meirav.jpg	119_zandberg_tamar.jpg	9	19	i	0	9.203334e+02
BMI_bff_123	6	1.801351e+01	102_beneliezer_binyamin.jpg	306_gafni_moshe.jpg	2	46	u	0	1.529063e+03
BMI_bff_123	7	2.151746e+01	112_peretz_amir.jpg	213_perry_yaakov.jpg	12	33	i	0	1.177128e+03
BMI_bff_123	8	2.502139e+01	220_tamnu_shata_penina.jpg	312_livnat_limor.jpg	40	52	i	0	1.177182e+03
BMI_bff_123	9	2.852532e+01	117_tibi_ahmed.jpg	106_herzog_yitzhak.jpg	17	6	i	0	1.113263e+03
BMI_bff_123	10	3.201262e+01	310_kirshenbaum_faina.jpg	318_shalom_silvan.jpg	50	58	u	0	1.337947e+03
BMI_bff_123	11	3.551654e+01	211_molla_shlomo.jpg	206_hasson_israel.JPG	31	26	x	999	999000
BMI_bff_123	12	3.902047e+01	110_nachman_shai.jpg	115_shimon_peres.jpg	10	15	u	0	1.466108e+03
BMI_bff_123	13	4.252451e+01	105_gilon_ilan.jpg	311_liberman_avigdor.jpg	5	51	u	0	9.380824e+02
BMI_bff_123	14	4.601164e+01	101_barak_ehud.jpg	307_hazan_oren.jpg	1	47	u	0	1.098934e+03
BMI_bff_123	15	4.951552e+01	116_shmuli_itzik.jpg	215_rozbozov_yoel.jpg	16	35	i	0	1.059054e+03
BMI_bff_123	16	5.301951e+01	202_cahlon_moshe.jpg	309_katz_yisrael.jpg	22	49	u	0	1.315091e+03
BMI_bff_123	17	5.652348e+01	216_sharom_ariel.jpg	210_mofaz_shaul.jpg	36	30	u	0	1.267107e+03
BMI_bff_123	18	6.001033e+01	314_netanyahu.jpg	107_horowitz_nitzan.jpg	54	7	u	0	1.156261e+03
BMI_bff_123	19	6.351463e+01	217_shelach_ofer.jpg	118_yacimovich_shelly.jpg	37	18	i	0	1.163957e+03
BMI_bff_123	20	6.701856e+01	218_shitrit_meir.jpg	113_rosenthal_mickey.jpg	38	13	u	0	1.188024e+03
BMI_bff_123	21	7.052245e+01	203_cohen_meir.jpg	103_cabel_eitan.jpg	23	3	i	0	1.084136e+03
BMI_bff_123	22	7.402644e+01	209_mitzna_amram.jpg	214_piron_shai.jpg	29	34	u	0	1.396138e+03
BMI_bff_123	23	7.751365e+01	319_steinitz_yuval.jpg	108_khenin_dov.jpg	59	8	u	0	1.180933e+03
BMI_bff_123	24	8.101750e+01	219_stern_eliezer.jpg	316_saar_gidon.jpg	39	56	i	0	1.197088e+03
BMI_bff_123	25	8.452156e+01	302_danon_danny.jpg	315_regev_miri.jpg	42	55	i	0	1.261061e+03
BMI_bff_123	26	8.802547e+01	208_livnee_zipi.jpg	114_shafir_stav.jpg	28	14	u	0	2.197132e+03
BMI_bff_123	27	9.151263e+01	120_zuabi_hanin.jpg	313_lizman_yaakov.jpg	20	53	i	0	1.069959e+03
BMI_bff_123	28	9.501654e+01	201_baron_roni.jpg	320_yaalon_moshe.jpg	21	60	i	0	1.326050e+03
BMI_bff_123	29	9.852056e+01	207_lapid_yair.jpg	204_galant_yoav.jpg	27	24	u	0	1.910028e+03
BMI_bff_123	30	1.020245e+02	304_dicter_abraham.jpg	317_shaked_ayelet.jpg	44	57	i	0	9.581298e+02
BMI_bff_123	31	1.055117e+02	107_horowitz_nitzan.jpg	207_lapid_yair.jpg	7	27	u	0	1.086875e+03
BMI_bff_123	32	1.090157e+02	305_erdan_gilad.jpg	106_herzog_yitzhak.jpg	45	6	i	0	1.078914e+03
BMI_bff_123	33	1.125195e+02	213_perry_yaakov.jpg	108_khenin_dov.jpg	33	8	u	0	1.007057e+03
BMI_bff_123	34	1.160235e+02	318_shalom_silvan.jpg	118_yacimovich_shelly.jpg	58	18	i	0	1.007066e+03
BMI_bff_123	35	1.195104e+02	316_saar_gidon.jpg	216_sharom_ariel.jpg	56	36	u	0	1.664170e+03
