subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_108	1	7.271721e-02	203_cohen_meir.jpg	4.082092e+00	3.638623e+00	FamiliarFaces	6
BMI_bff_108	2	6.589158e+00	317_shaked_ayelet.jpg	8.048279e+00	3.777333e+00	FamiliarFaces	6
BMI_bff_108	3	1.309642e+01	104_galon_zahava.jpg	8.075439e+00	4.486160e+00	FamiliarFaces	6
BMI_bff_108	4	1.960379e+01	314_netanyahu.jpg	6.975586e+00	4.138729e+00	FamiliarFaces	6
BMI_bff_108	5	2.611099e+01	116_shmuli_itzik.jpg	9.876648e+00	3.551412e+00	FamiliarFaces	6
BMI_bff_108	6	3.261843e+01	102_beneliezer_binyamin.jpg	8.078186e+00	4.692077e+00	FamiliarFaces	6
BMI_bff_108	7	3.912569e+01	118_yacimovich_shelly.jpg	5.989807e+00	3.480812e+00	FamiliarFaces	6
BMI_bff_108	8	4.563297e+01	215_rozbozov_yoel.jpg	4.007446e+00	3.781569e+00	FamiliarFaces	6
BMI_bff_108	9	5.214028e+01	308_hotovely_tzipi.jpg	6.067505e+00	3.418264e+00	FamiliarFaces	6
BMI_bff_108	10	5.864755e+01	207_lapid_yair.jpg	7.984436e+00	3.454967e+00	FamiliarFaces	6
BMI_bff_108	11	6.515502e+01	109_michaeli_meirav.jpg	5.969360e+00	3.851435e+00	FamiliarFaces	6
BMI_bff_108	12	7.166214e+01	111_odeh_aiman.jpg	4.078674e+00	3.624340e+00	FamiliarFaces	6
BMI_bff_108	13	7.816938e+01	302_danon_danny.jpg	4.108582e+00	4.277009e+00	FamiliarFaces	6
BMI_bff_108	14	8.467688e+01	214_piron_shai.jpg	3.041321e+00	3.769552e+00	FamiliarFaces	6
BMI_bff_108	15	9.118407e+01	216_sharom_ariel.jpg	9.888733e+00	4.166493e+00	FamiliarFaces	6
BMI_bff_108	16	9.769124e+01	120_zuabi_hanin.jpg	8.211670e-01	4.107253e+00	FamiliarFaces	6
BMI_bff_108	17	1.041987e+02	213_perry_yaakov.jpg	3.825317e+00	3.983824e+00	FamiliarFaces	6
BMI_bff_108	18	1.107060e+02	309_katz_yisrael.jpg	1.704468e+00	3.388496e+00	FamiliarFaces	6
BMI_bff_108	19	1.172132e+02	306_gafni_moshe.jpg	2.496155e+00	3.337211e+00	FamiliarFaces	6
BMI_bff_108	20	1.237205e+02	208_livnee_zipi.jpg	6.034729e+00	3.581869e+00	FamiliarFaces	6
BMI_bff_108	21	1.302278e+02	212_olmert_ehud.jpg	1.939941e+00	3.634629e+00	FamiliarFaces	6
