subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_138	1	2.514990e-04	1246.jpg	4.217346e+00	4.173930e+00	Faces	2
BMI_bff_138	2	6.506978e+00	1183.jpg	2.886536e+00	4.235166e+00	Faces	2
BMI_bff_138	3	1.301430e+01	2212.jpg	7.865112e+00	4.367863e+00	Faces	2
BMI_bff_138	4	1.952154e+01	1226.jpg	2.566040e+00	4.508555e+00	Faces	2
BMI_bff_138	5	2.602906e+01	1216.jpg	2.720764e+00	5.073109e+00	Faces	2
BMI_bff_138	6	3.253623e+01	2015.jpg	6.848877e+00	5.357936e+00	Faces	2
BMI_bff_138	7	3.904356e+01	2112.jpg	7.509216e+00	3.698642e+00	Faces	2
BMI_bff_138	8	4.555073e+01	2125.jpg	5.983704e+00	3.607423e+00	Faces	2
BMI_bff_138	9	5.205813e+01	2063.jpg	6.932129e+00	3.692007e+00	Faces	2
BMI_bff_138	10	5.856543e+01	1150.jpg	3.737244e+00	3.536681e+00	Faces	2
BMI_bff_138	11	6.507272e+01	2118.jpg	6.921997e+00	3.853407e+00	Faces	2
BMI_bff_138	12	7.158009e+01	1192.jpg	5.260010e+00	5.906115e+00	Faces	2
BMI_bff_138	13	7.808752e+01	2010.jpg	8.038147e+00	3.886576e+00	Faces	2
BMI_bff_138	14	8.459470e+01	2053.jpg	2.849182e+00	4.259455e+00	Faces	2
BMI_bff_138	15	9.110203e+01	2155.jpg	5.459534e+00	3.832042e+00	Faces	2
BMI_bff_138	16	9.760929e+01	2039.jpg	7.947876e+00	4.012978e+00	Faces	2
BMI_bff_138	17	1.041186e+02	2248.jpg	6.795715e+00	3.607581e+00	Faces	2
BMI_bff_138	18	1.106240e+02	1210.jpg	5.107239e+00	3.782309e+00	Faces	2
BMI_bff_138	19	1.171313e+02	2229.jpg	6.762451e+00	3.866870e+00	Faces	2
BMI_bff_138	20	1.236386e+02	2089.jpg	6.316345e+00	3.655546e+00	Faces	2
BMI_bff_138	21	1.301458e+02	1145.jpg	3.669312e+00	3.284355e+00	Faces	2
BMI_bff_138	22	1.366531e+02	1202.jpg	4.804443e+00	3.025121e+00	Faces	2
BMI_bff_138	23	1.431606e+02	1019.jpg	4.604919e+00	3.933558e+00	Faces	2
BMI_bff_138	24	1.496679e+02	1027.jpg	3.335876e+00	3.474289e+00	Faces	2
BMI_bff_138	25	1.561751e+02	1013.jpg	3.437073e+00	3.591072e+00	Faces	2
BMI_bff_138	26	1.626824e+02	2164.jpg	2.123962e+00	3.483813e+00	Faces	2
BMI_bff_138	27	1.691897e+02	1127.jpg	1.219116e+00	4.488458e+00	Faces	2
BMI_bff_138	28	1.756970e+02	1130.jpg	1.219788e+00	3.413082e+00	Faces	2
BMI_bff_138	29	1.822043e+02	2094.jpg	7.116211e+00	3.529827e+00	Faces	2
BMI_bff_138	30	1.887116e+02	2209.jpg	6.614441e+00	4.054620e+00	Faces	2
BMI_bff_138	31	1.952189e+02	2153.jpg	7.819519e+00	3.651235e+00	Faces	2
BMI_bff_138	32	2.017263e+02	1204.jpg	3.008667e+00	3.527910e+00	Faces	2
BMI_bff_138	33	2.082336e+02	2043.jpg	4.077332e+00	3.524479e+00	Faces	2
