subjectID	runtrial	onsettime	Name	Bid	RT
BMI_bff_130	1	2.312162e-01	128.jpg	3.352844e+00	2.636808e+00
BMI_bff_130	2	3.268006e+00	150.jpg	3.226624e+00	2.035619e+00
BMI_bff_130	3	5.720707e+00	113.jpg	4.288391e+00	3.003417e+00
BMI_bff_130	4	9.191373e+00	133.jpg	3.439087e+00	3.186954e+00
BMI_bff_130	5	1.279541e+01	153.jpg	3.141785e+00	2.886509e+00
BMI_bff_130	6	1.609913e+01	106.jpg	5.062256e-01	2.352681e+00
BMI_bff_130	7	1.886883e+01	122.jpg	2.457520e+00	2.886612e+00
BMI_bff_130	8	2.222263e+01	127.jpg	2.532715e+00	2.302706e+00
BMI_bff_130	9	2.495900e+01	154.jpg	1.668579e+00	2.703091e+00
BMI_bff_130	10	2.807918e+01	118.jpg	1.517090e+00	1.801994e+00
BMI_bff_130	11	3.031506e+01	141.jpg	1.444458e+00	1.768739e+00
BMI_bff_130	12	3.250091e+01	104.jpg	1.634644e+00	2.169040e+00
BMI_bff_130	13	3.508706e+01	114.jpg	2.254456e+00	2.386124e+00
BMI_bff_130	14	3.787359e+01	132.jpg	1.139648e+00	2.169007e+00
BMI_bff_130	15	4.049315e+01	120.jpg	1.018982e+00	1.651964e+00
BMI_bff_130	16	4.259592e+01	159.jpg	1.005249e+00	1.985335e+00
BMI_bff_130	17	4.499834e+01	136.jpg	1.041199e+00	1.835293e+00
BMI_bff_130	18	4.726747e+01	125.jpg	9.440918e-01	1.751912e+00
BMI_bff_130	19	4.948661e+01	134.jpg	1.062317e+00	2.669596e+00
BMI_bff_130	20	5.257334e+01	124.jpg	6.712036e-01	2.269241e+00
BMI_bff_130	21	5.525988e+01	148.jpg	4.472778e+00	2.636279e+00
BMI_bff_130	22	5.832985e+01	107.jpg	4.907654e+00	2.536149e+00
BMI_bff_130	23	6.128321e+01	126.jpg	1.583008e+00	1.518339e+00
BMI_bff_130	24	6.326874e+01	101.jpg	6.043823e+00	2.336007e+00
BMI_bff_130	25	6.603858e+01	147.jpg	6.814758e+00	2.152362e+00
BMI_bff_130	26	6.860804e+01	139.jpg	5.075073e-01	1.651854e+00
BMI_bff_130	27	7.066073e+01	123.jpg	1.577576e+00	2.335674e+00
BMI_bff_130	28	7.343016e+01	157.jpg	1.562622e+00	2.919890e+00
BMI_bff_130	29	7.675051e+01	138.jpg	1.003906e+00	1.935705e+00
BMI_bff_130	30	7.911991e+01	111.jpg	7.736755e+00	2.002285e+00
BMI_bff_130	31	8.155601e+01	160.jpg	7.577637e+00	1.818633e+00
BMI_bff_130	32	8.382512e+01	130.jpg	8.374146e+00	1.802210e+00
BMI_bff_130	33	8.602767e+01	158.jpg	1.133545e+00	1.485020e+00
BMI_bff_130	34	8.792979e+01	143.jpg	1.215088e+00	1.535134e+00
BMI_bff_130	35	8.988213e+01	135.jpg	7.427795e+00	1.918701e+00
BMI_bff_130	36	9.225139e+01	129.jpg	8.026611e+00	2.285830e+00
BMI_bff_130	37	9.497098e+01	103.jpg	8.158264e+00	2.653033e+00
BMI_bff_130	38	9.804112e+01	145.jpg	1.001099e+00	1.435086e+00
BMI_bff_130	39	9.990994e+01	156.jpg	1.118896e+00	1.752058e+00
BMI_bff_130	40	1.020790e+02	116.jpg	3.291077e+00	3.253629e+00
BMI_bff_130	41	1.057665e+02	109.jpg	8.019104e+00	2.903284e+00
BMI_bff_130	42	1.091037e+02	119.jpg	1.038452e+00	1.368072e+00
BMI_bff_130	43	1.108889e+02	131.jpg	1.124756e+00	1.468351e+00
BMI_bff_130	44	1.127911e+02	140.jpg	9.563599e-01	1.952104e+00
BMI_bff_130	45	1.151771e+02	108.jpg	1.121399e+00	1.351506e+00
BMI_bff_130	46	1.169291e+02	146.jpg	3.857361e+00	2.118878e+00
BMI_bff_130	47	1.194819e+02	105.jpg	3.430298e+00	2.152497e+00
BMI_bff_130	48	1.220848e+02	115.jpg	8.443604e-01	1.852109e+00
BMI_bff_130	49	1.243708e+02	117.jpg	7.689880e+00	2.719627e+00
BMI_bff_130	50	1.275243e+02	110.jpg	4.595947e+00	2.686250e+00
BMI_bff_130	51	1.306279e+02	121.jpg	3.940857e+00	2.919778e+00
BMI_bff_130	52	1.339816e+02	102.jpg	7.131836e+00	2.669690e+00
BMI_bff_130	53	1.370851e+02	149.jpg	7.685120e+00	1.651780e+00
BMI_bff_130	54	1.391540e+02	112.jpg	1.407776e+00	1.818764e+00
BMI_bff_130	55	1.413899e+02	142.jpg	4.919922e+00	3.787519e+00
BMI_bff_130	56	1.455946e+02	151.jpg	4.034546e+00	2.252464e+00
BMI_bff_130	57	1.482643e+02	144.jpg	4.094971e+00	2.185885e+00
BMI_bff_130	58	1.508672e+02	152.jpg	5.882507e+00	2.069073e+00
BMI_bff_130	59	1.533700e+02	155.jpg	6.095764e+00	2.419428e+00
BMI_bff_130	60	1.562065e+02	137.jpg	1.628479e+00	1.751911e+00
