subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_117	1	8.444565e-02	2045.jpg	5.027100e+00	3.630512e+00	Faces	2
BMI_bff_117	2	6.590774e+00	2149.jpg	4.032471e+00	3.700104e+00	Faces	2
BMI_bff_117	3	1.309811e+01	2058.jpg	3.071167e+00	3.928760e+00	Faces	2
BMI_bff_117	4	1.960539e+01	1173.jpg	3.951721e+00	3.925473e+00	Faces	2
BMI_bff_117	5	2.611261e+01	1027.jpg	2.999207e+00	3.442254e+00	Faces	2
BMI_bff_117	6	3.261992e+01	2063.jpg	3.065674e+00	3.766975e+00	Faces	2
BMI_bff_117	7	3.912725e+01	1031.jpg	2.953674e+00	3.707682e+00	Faces	2
BMI_bff_117	8	4.563458e+01	2112.jpg	3.669312e+00	3.432273e+00	Faces	2
BMI_bff_117	9	5.214185e+01	1013.jpg	2.122681e+00	3.477182e+00	Faces	2
BMI_bff_117	10	5.864919e+01	1007.jpg	2.058289e+00	3.169726e+00	Faces	2
BMI_bff_117	11	6.515654e+01	1183.jpg	3.015442e+00	3.966481e+00	Faces	2
BMI_bff_117	12	7.166390e+01	1191.jpg	1.970642e+00	3.427001e+00	Faces	2
BMI_bff_117	13	7.817111e+01	2164.jpg	2.119385e+00	3.383754e+00	Faces	2
BMI_bff_117	14	8.467846e+01	2118.jpg	2.971436e+00	3.892581e+00	Faces	2
BMI_bff_117	15	9.118568e+01	1050.jpg	3.046692e+00	3.753243e+00	Faces	2
BMI_bff_117	16	9.769299e+01	1080.jpg	3.000427e+00	4.069978e+00	Faces	2
BMI_bff_117	17	1.042003e+02	1226.jpg	3.013428e+00	4.258628e+00	Faces	2
BMI_bff_117	18	1.107075e+02	2218.jpg	1.911560e+00	4.151439e+00	Faces	2
BMI_bff_117	19	1.172151e+02	2181.jpg	4.301147e-01	3.099794e+00	Faces	2
BMI_bff_117	20	1.237223e+02	1255.jpg	1.843689e+00	3.712587e+00	Faces	2
BMI_bff_117	21	1.302294e+02	2128.jpg	2.067078e+00	3.653455e+00	Faces	2
BMI_bff_117	22	1.367367e+02	2024.jpg	1.996460e+00	3.466121e+00	Faces	2
BMI_bff_117	23	1.432441e+02	2229.jpg	2.031067e+00	3.478781e+00	Faces	2
BMI_bff_117	24	1.497514e+02	1017.jpg	5.076660e+00	3.595480e+00	Faces	2
BMI_bff_117	25	1.562587e+02	1073.jpg	2.088745e+00	3.456139e+00	Faces	2
BMI_bff_117	26	1.627661e+02	1127.jpg	2.387085e-01	3.596737e+00	Faces	2
BMI_bff_117	27	1.692734e+02	2110.jpg	3.772583e-01	3.513592e+00	Faces	2
BMI_bff_117	28	1.757806e+02	1216.jpg	4.430542e-01	3.902329e+00	Faces	2
BMI_bff_117	29	1.822880e+02	1035.jpg	3.526611e-01	4.139013e+00	Faces	2
BMI_bff_117	30	1.887953e+02	1202.jpg	1.633301e-01	3.167629e+00	Faces	2
BMI_bff_117	31	1.953024e+02	2155.jpg	9.644775e-01	3.900440e+00	Faces	2
BMI_bff_117	32	2.018098e+02	1150.jpg	4.172363e-01	3.721086e+00	Faces	2
BMI_bff_117	33	2.083171e+02	1210.jpg	4.138184e-01	3.333784e+00	Faces	2
BMI_bff_117	34	2.148244e+02	1060.jpg	2.291870e-01	3.442431e+00	Faces	2
BMI_bff_117	35	2.213317e+02	1246.jpg	3.017578e-01	3.287213e+00	Faces	2
BMI_bff_117	36	2.278390e+02	2039.jpg	5.743408e-02	3.187948e+00	Faces	2
BMI_bff_117	37	2.343463e+02	1130.jpg	2.923584e-01	4.048653e+00	Faces	2
BMI_bff_117	38	2.408537e+02	1146.jpg	5.156860e-01	3.557170e+00	Faces	2
BMI_bff_117	39	2.473610e+02	2094.jpg	1.997131e+00	3.393992e+00	Faces	2
BMI_bff_117	40	2.538683e+02	2043.jpg	4.951111e+00	3.494591e+00	Faces	2
BMI_bff_117	41	2.603755e+02	2015.jpg	1.997803e+00	3.507470e+00	Faces	2
BMI_bff_117	42	2.668829e+02	2089.jpg	1.944885e+00	4.231966e+00	Faces	2
BMI_bff_117	43	2.733903e+02	2153.jpg	1.976746e+00	4.404567e+00	Faces	2
BMI_bff_117	44	2.798978e+02	2248.jpg	2.076477e+00	3.816993e+00	Faces	2
BMI_bff_117	45	2.864074e+02	1052.jpg	1.027649e+00	3.555462e+00	Faces	2
