subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_116	1	8.433006e-02	1210.jpg	6.183411e+00	3.693726e+00	Faces	2
BMI_bff_116	2	6.604631e+00	2024.jpg	5.840515e+00	3.349432e+00	Faces	2
BMI_bff_116	3	1.311196e+01	2164.jpg	4.390320e+00	3.282100e+00	Faces	2
BMI_bff_116	4	1.961929e+01	1262.jpg	7.027893e+00	3.614785e+00	Faces	2
BMI_bff_116	5	2.612647e+01	2089.jpg	6.399902e+00	3.339680e+00	Faces	2
BMI_bff_116	6	3.263380e+01	2006.jpg	8.091064e+00	3.536244e+00	Faces	2
BMI_bff_116	7	3.914113e+01	1035.jpg	3.310852e+00	3.453008e+00	Faces	2
BMI_bff_116	8	4.564844e+01	1226.jpg	4.673401e+00	3.105586e+00	Faces	2
BMI_bff_116	9	5.215587e+01	1050.jpg	8.124329e+00	3.278200e+00	Faces	2
BMI_bff_116	10	5.866320e+01	2218.jpg	2.783386e+00	3.786891e+00	Faces	2
BMI_bff_116	11	6.517038e+01	2209.jpg	3.148560e+00	3.063653e+00	Faces	2
BMI_bff_116	12	7.167759e+01	1013.jpg	5.803833e+00	3.516381e+00	Faces	2
BMI_bff_116	13	7.818483e+01	2153.jpg	3.147888e+00	3.233169e+00	Faces	2
BMI_bff_116	14	8.469225e+01	2058.jpg	3.627197e+00	2.949805e+00	Faces	2
BMI_bff_116	15	9.119945e+01	1052.jpg	2.086121e+00	3.194515e+00	Faces	2
BMI_bff_116	16	9.770694e+01	1130.jpg	2.026245e+00	3.135095e+00	Faces	2
BMI_bff_116	17	1.042141e+02	2063.jpg	4.976135e+00	3.011842e+00	Faces	2
BMI_bff_116	18	1.107214e+02	2112.jpg	1.519836e+00	3.264604e+00	Faces	2
BMI_bff_116	19	1.172288e+02	1019.jpg	3.268738e+00	3.165235e+00	Faces	2
BMI_bff_116	20	1.237361e+02	2149.jpg	2.817139e+00	3.146004e+00	Faces	2
BMI_bff_116	21	1.302436e+02	1192.jpg	3.269043e+00	3.334463e+00	Faces	2
BMI_bff_116	22	1.367507e+02	2128.jpg	3.800293e+00	3.435433e+00	Faces	2
BMI_bff_116	23	1.432581e+02	1114.jpg	7.546570e+00	3.256017e+00	Faces	2
BMI_bff_116	24	1.497652e+02	1027.jpg	3.583069e+00	3.108844e+00	Faces	2
BMI_bff_116	25	1.562727e+02	1173.jpg	2.630554e+00	3.433372e+00	Faces	2
BMI_bff_116	26	1.627798e+02	2045.jpg	2.289001e+00	3.190212e+00	Faces	2
BMI_bff_116	27	1.692872e+02	1145.jpg	2.607422e+00	3.386820e+00	Faces	2
BMI_bff_116	28	1.757947e+02	2015.jpg	3.832214e+00	3.263345e+00	Faces	2
BMI_bff_116	29	1.823019e+02	1017.jpg	2.696411e+00	3.020229e+00	Faces	2
BMI_bff_116	30	1.888091e+02	2094.jpg	5.456848e+00	3.632864e+00	Faces	2
BMI_bff_116	31	1.953163e+02	2155.jpg	3.633301e+00	3.077747e+00	Faces	2
BMI_bff_116	32	2.018237e+02	1127.jpg	3.009338e+00	3.130323e+00	Faces	2
