subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_112	1	1.163516e-01	1210.jpg	3.693115e+00	3.394548e+00	Faces	2
BMI_bff_112	2	6.623441e+00	1060.jpg	2.373901e+00	4.255448e+00	Faces	2
BMI_bff_112	3	1.313077e+01	1246.jpg	7.357178e-01	3.452073e+00	Faces	2
BMI_bff_112	4	1.963812e+01	2248.jpg	9.161011e+00	3.832876e+00	Faces	2
BMI_bff_112	5	2.614548e+01	1150.jpg	4.911011e+00	3.557438e+00	Faces	2
BMI_bff_112	6	3.265277e+01	2015.jpg	6.725708e+00	3.618155e+00	Faces	2
BMI_bff_112	7	3.915989e+01	1019.jpg	4.365845e+00	3.910941e+00	Faces	2
BMI_bff_112	8	4.566749e+01	1052.jpg	4.921204e+00	3.267451e+00	Faces	2
BMI_bff_112	9	5.217462e+01	2053.jpg	9.275085e+00	3.792209e+00	Faces	2
BMI_bff_112	10	5.868185e+01	2118.jpg	6.608337e+00	3.556969e+00	Faces	2
BMI_bff_112	11	6.518927e+01	2155.jpg	3.883301e+00	3.513587e+00	Faces	2
BMI_bff_112	12	7.169654e+01	2128.jpg	2.102295e+00	3.446324e+00	Faces	2
BMI_bff_112	13	7.820391e+01	2006.jpg	5.206360e+00	3.290973e+00	Faces	2
BMI_bff_112	14	8.471117e+01	2218.jpg	6.179260e+00	3.511793e+00	Faces	2
BMI_bff_112	15	9.121842e+01	1073.jpg	4.352173e+00	3.372526e+00	Faces	2
BMI_bff_112	16	9.772574e+01	1216.jpg	4.930725e+00	4.305090e+00	Faces	2
BMI_bff_112	17	1.042331e+02	1007.jpg	5.209045e+00	3.125905e+00	Faces	2
BMI_bff_112	18	1.107404e+02	1173.jpg	5.677795e+00	4.522484e+00	Faces	2
BMI_bff_112	19	1.172480e+02	1262.jpg	5.105774e+00	4.134867e+00	Faces	2
BMI_bff_112	20	1.237551e+02	2181.jpg	8.684509e+00	3.363938e+00	Faces	2
BMI_bff_112	21	1.302624e+02	2149.jpg	3.403137e+00	3.384542e+00	Faces	2
BMI_bff_112	22	1.367697e+02	1192.jpg	1.519836e+00	3.317211e+00	Faces	2
BMI_bff_112	23	1.432770e+02	2041.jpg	5.932678e+00	4.281920e+00	Faces	2
BMI_bff_112	24	1.497844e+02	1130.jpg	2.891296e+00	3.358662e+00	Faces	2
BMI_bff_112	25	1.562915e+02	2010.jpg	9.118347e+00	3.635273e+00	Faces	2
BMI_bff_112	26	1.627990e+02	1035.jpg	4.834351e+00	4.271899e+00	Faces	2
BMI_bff_112	27	1.693063e+02	2112.jpg	1.773743e+00	3.340625e+00	Faces	2
BMI_bff_112	28	1.758135e+02	2164.jpg	4.706665e+00	3.297288e+00	Faces	2
BMI_bff_112	29	1.823208e+02	2240.jpg	5.459656e+00	3.878074e+00	Faces	2
BMI_bff_112	30	1.888284e+02	1027.jpg	2.642029e+00	3.554597e+00	Faces	2
BMI_bff_112	31	1.953355e+02	1255.jpg	4.030518e+00	3.671333e+00	Faces	2
BMI_bff_112	32	2.018428e+02	1031.jpg	6.190857e+00	4.252076e+00	Faces	2
BMI_bff_112	33	2.083501e+02	2063.jpg	4.930054e+00	3.360786e+00	Faces	2
BMI_bff_112	34	2.148574e+02	2058.jpg	3.040588e+00	3.445480e+00	Faces	2
BMI_bff_112	35	2.213647e+02	1013.jpg	2.510437e+00	4.090108e+00	Faces	2
BMI_bff_112	36	2.278720e+02	1183.jpg	3.257874e+00	3.126867e+00	Faces	2
BMI_bff_112	37	2.343794e+02	1202.jpg	4.290649e+00	4.131505e+00	Faces	2
BMI_bff_112	38	2.408867e+02	1226.jpg	2.517090e+00	3.344225e+00	Faces	2
BMI_bff_112	39	2.473941e+02	2153.jpg	8.782166e+00	3.236775e+00	Faces	2
BMI_bff_112	40	2.539012e+02	1204.jpg	2.104370e+00	3.537634e+00	Faces	2
BMI_bff_112	41	2.604086e+02	2094.jpg	5.003418e+00	3.702424e+00	Faces	2
BMI_bff_112	42	2.669160e+02	2194.jpg	3.289246e+00	3.298987e+00	Faces	2
BMI_bff_112	43	2.734235e+02	2043.jpg	5.019775e+00	3.575518e+00	Faces	2
BMI_bff_112	44	2.799308e+02	1114.jpg	3.470337e+00	3.524160e+00	Faces	2
BMI_bff_112	45	2.864379e+02	1191.jpg	2.431335e+00	3.681010e+00	Faces	2
BMI_bff_112	46	2.929452e+02	1080.jpg	1.398987e+00	3.941652e+00	Faces	2
BMI_bff_112	47	2.994525e+02	2209.jpg	4.782043e+00	3.418430e+00	Faces	2
BMI_bff_112	48	3.059598e+02	2024.jpg	1.931946e+00	3.335064e+00	Faces	2
BMI_bff_112	49	3.124671e+02	2110.jpg	1.871521e+00	3.139838e+00	Faces	2
BMI_bff_112	50	3.189745e+02	2089.jpg	5.173767e+00	3.192343e+00	Faces	2
BMI_bff_112	51	3.254818e+02	1145.jpg	4.477905e+00	3.309106e+00	Faces	2
BMI_bff_112	52	3.319892e+02	2212.jpg	8.756470e+00	3.409762e+00	Faces	2
BMI_bff_112	53	3.384964e+02	2125.jpg	6.013550e+00	3.774532e+00	Faces	2
BMI_bff_112	54	3.450037e+02	1146.jpg	5.080750e+00	3.299170e+00	Faces	2
BMI_bff_112	55	3.515110e+02	2039.jpg	5.604919e+00	3.391903e+00	Faces	2
BMI_bff_112	56	3.580184e+02	2045.jpg	4.153992e+00	3.196497e+00	Faces	2
BMI_bff_112	57	3.645257e+02	1127.jpg	2.843811e+00	3.785186e+00	Faces	2
BMI_bff_112	58	3.710330e+02	1017.jpg	4.456848e+00	3.637957e+00	Faces	2
BMI_bff_112	59	3.775403e+02	1050.jpg	2.921753e+00	3.410667e+00	Faces	2
BMI_bff_112	60	3.840477e+02	2229.jpg	2.348145e+00	4.303304e+00	Faces	2
