subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_127	1	1.279467e-01	2248.jpg	7.326660e+00	3.514853e+00	Faces	2
BMI_bff_127	2	6.640196e+00	1246.jpg	4.674072e+00	3.042618e+00	Faces	2
BMI_bff_127	3	1.314743e+01	1183.jpg	4.520691e+00	3.495384e+00	Faces	2
BMI_bff_127	4	1.965479e+01	2053.jpg	5.607605e+00	3.427957e+00	Faces	2
BMI_bff_127	5	2.616207e+01	1216.jpg	1.102966e+00	3.808677e+00	Faces	2
BMI_bff_127	6	3.266949e+01	2006.jpg	8.260193e+00	3.205366e+00	Faces	2
BMI_bff_127	7	3.917671e+01	2041.jpg	6.850708e+00	3.242043e+00	Faces	2
BMI_bff_127	8	4.568403e+01	2063.jpg	9.841919e+00	3.766710e+00	Faces	2
BMI_bff_127	9	5.219133e+01	1019.jpg	7.256042e+00	3.427490e+00	Faces	2
BMI_bff_127	10	5.869870e+01	1007.jpg	4.740601e+00	3.368156e+00	Faces	2
BMI_bff_127	11	6.520601e+01	2043.jpg	2.959106e+00	3.388762e+00	Faces	2
BMI_bff_127	12	7.171329e+01	1130.jpg	6.678223e+00	3.209482e+00	Faces	2
BMI_bff_127	13	7.822068e+01	1050.jpg	3.895996e+00	3.414199e+00	Faces	2
BMI_bff_127	14	8.472797e+01	1202.jpg	8.655945e+00	3.570804e+00	Faces	2
BMI_bff_127	15	9.123527e+01	1035.jpg	2.410583e+00	2.983554e+00	Faces	2
BMI_bff_127	16	9.774262e+01	1060.jpg	7.970886e+00	2.988231e+00	Faces	2
BMI_bff_127	17	1.042498e+02	1052.jpg	7.921997e+00	3.913030e+00	Faces	2
BMI_bff_127	18	1.107572e+02	2181.jpg	9.688538e+00	4.477642e+00	Faces	2
BMI_bff_127	19	1.172644e+02	1204.jpg	4.467041e+00	3.194295e+00	Faces	2
BMI_bff_127	20	1.237718e+02	2229.jpg	6.547241e+00	3.118956e+00	Faces	2
BMI_bff_127	21	1.302792e+02	2240.jpg	1.193298e+00	3.475625e+00	Faces	2
BMI_bff_127	22	1.367866e+02	1226.jpg	8.146057e+00	3.232180e+00	Faces	2
BMI_bff_127	23	1.432937e+02	2112.jpg	2.540894e+00	3.941131e+00	Faces	2
BMI_bff_127	24	1.498010e+02	2164.jpg	5.934143e+00	3.561725e+00	Faces	2
BMI_bff_127	25	1.563084e+02	1017.jpg	8.980469e+00	3.390355e+00	Faces	2
BMI_bff_127	26	1.628156e+02	2024.jpg	1.377258e+00	3.331108e+00	Faces	2
BMI_bff_127	27	1.693230e+02	2039.jpg	8.410828e+00	3.423797e+00	Faces	2
BMI_bff_127	28	1.758303e+02	1127.jpg	9.736755e+00	3.420584e+00	Faces	2
BMI_bff_127	29	1.823376e+02	2209.jpg	7.534424e+00	2.969257e+00	Faces	2
BMI_bff_127	30	1.888449e+02	1150.jpg	2.360352e+00	3.461878e+00	Faces	2
BMI_bff_127	31	1.953524e+02	1073.jpg	6.852051e+00	3.298500e+00	Faces	2
BMI_bff_127	32	2.018596e+02	1080.jpg	8.649170e+00	2.983214e+00	Faces	2
BMI_bff_127	33	2.083669e+02	2149.jpg	2.773132e+00	3.515949e+00	Faces	2
BMI_bff_127	34	2.148742e+02	2155.jpg	6.060181e-01	3.880551e+00	Faces	2
BMI_bff_127	35	2.213816e+02	2194.jpg	7.524841e+00	3.581256e+00	Faces	2
BMI_bff_127	36	2.278889e+02	2094.jpg	9.119507e+00	3.697941e+00	Faces	2
BMI_bff_127	37	2.343962e+02	2045.jpg	2.536804e+00	3.270561e+00	Faces	2
BMI_bff_127	38	2.409034e+02	1255.jpg	7.304260e+00	3.715348e+00	Faces	2
BMI_bff_127	39	2.474108e+02	1013.jpg	1.860657e+00	3.472066e+00	Faces	2
BMI_bff_127	40	2.539180e+02	1262.jpg	3.310547e-01	3.796737e+00	Faces	2
BMI_bff_127	41	2.604254e+02	2118.jpg	8.029968e+00	3.097357e+00	Faces	2
BMI_bff_127	42	2.669327e+02	1114.jpg	9.223511e+00	3.558128e+00	Faces	2
BMI_bff_127	43	2.734400e+02	2015.jpg	5.021667e+00	3.442732e+00	Faces	2
BMI_bff_127	44	2.799473e+02	1146.jpg	2.163086e-01	3.655514e+00	Faces	2
BMI_bff_127	45	2.864547e+02	2058.jpg	5.771240e+00	3.372001e+00	Faces	2
BMI_bff_127	46	2.929620e+02	2153.jpg	9.888184e+00	3.104738e+00	Faces	2
BMI_bff_127	47	2.994692e+02	1031.jpg	7.927429e+00	3.349544e+00	Faces	2
BMI_bff_127	48	3.059766e+02	1027.jpg	2.352905e+00	3.954187e+00	Faces	2
BMI_bff_127	49	3.124839e+02	2010.jpg	7.964783e+00	3.566900e+00	Faces	2
BMI_bff_127	50	3.189913e+02	2128.jpg	4.565491e+00	3.067511e+00	Faces	2
BMI_bff_127	51	3.254986e+02	2212.jpg	6.862244e+00	3.864238e+00	Faces	2
BMI_bff_127	52	3.320059e+02	2089.jpg	1.417297e+00	3.460943e+00	Faces	2
BMI_bff_127	53	3.385132e+02	1145.jpg	1.497803e-01	3.305613e+00	Faces	2
BMI_bff_127	54	3.450206e+02	1192.jpg	2.843750e+00	3.622225e+00	Faces	2
BMI_bff_127	55	3.515278e+02	1210.jpg	8.301575e+00	3.474973e+00	Faces	2
BMI_bff_127	56	3.580352e+02	2110.jpg	1.907471e+00	3.807559e+00	Faces	2
BMI_bff_127	57	3.645425e+02	2125.jpg	6.524170e+00	3.900321e+00	Faces	2
BMI_bff_127	58	3.710497e+02	1191.jpg	7.372803e+00	3.313065e+00	Faces	2
BMI_bff_127	59	3.775571e+02	2218.jpg	4.130310e+00	3.565641e+00	Faces	2
BMI_bff_127	60	3.840645e+02	1173.jpg	5.666687e+00	2.938319e+00	Faces	2
