subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_105	1	2.650688e-04	1007.jpg	6.987183e+00	3.530492e+00	Faces	2
BMI_bff_105	2	6.520644e+00	1114.jpg	8.376160e+00	3.505980e+00	Faces	2
BMI_bff_105	3	1.302804e+01	1027.jpg	6.293274e+00	3.086681e+00	Faces	2
BMI_bff_105	4	1.953532e+01	2043.jpg	6.189453e+00	3.171287e+00	Faces	2
BMI_bff_105	5	2.604261e+01	2053.jpg	6.047546e+00	3.024047e+00	Faces	2
BMI_bff_105	6	3.254992e+01	2110.jpg	2.067749e+00	2.996862e+00	Faces	2
BMI_bff_105	7	3.905741e+01	1080.jpg	2.399719e+00	3.081170e+00	Faces	2
BMI_bff_105	8	4.556452e+01	2128.jpg	4.131653e+00	3.878181e+00	Faces	2
BMI_bff_105	9	5.207193e+01	1013.jpg	4.928040e+00	3.394873e+00	Faces	2
BMI_bff_105	10	5.857919e+01	2041.jpg	6.243774e+00	3.295518e+00	Faces	2
BMI_bff_105	11	6.508643e+01	1262.jpg	5.384949e+00	3.868191e+00	Faces	2
BMI_bff_105	12	7.159383e+01	2209.jpg	8.175964e+00	3.296779e+00	Faces	2
BMI_bff_105	13	7.810095e+01	1192.jpg	2.361694e+00	3.061608e+00	Faces	2
BMI_bff_105	14	8.460837e+01	2149.jpg	6.505127e+00	3.354232e+00	Faces	2
BMI_bff_105	15	9.111590e+01	1150.jpg	6.736633e+00	3.302752e+00	Faces	2
BMI_bff_105	16	9.762295e+01	2194.jpg	6.819458e+00	3.451670e+00	Faces	2
BMI_bff_105	17	1.041303e+02	1216.jpg	3.653015e+00	3.416348e+00	Faces	2
BMI_bff_105	18	1.106376e+02	1204.jpg	3.833557e+00	2.997035e+00	Faces	2
BMI_bff_105	19	1.171449e+02	1019.jpg	2.426880e+00	3.097752e+00	Faces	2
BMI_bff_105	20	1.236523e+02	1146.jpg	4.038635e+00	3.070357e+00	Faces	2
BMI_bff_105	21	1.301595e+02	2155.jpg	3.940186e+00	3.147167e+00	Faces	2
BMI_bff_105	22	1.366669e+02	1145.jpg	5.000000e+00	3.087794e+00	Faces	2
BMI_bff_105	23	1.431742e+02	1246.jpg	2.477051e+00	3.340501e+00	Faces	2
BMI_bff_105	24	1.496815e+02	2118.jpg	8.899658e+00	3.033267e+00	Faces	2
BMI_bff_105	25	1.561888e+02	1035.jpg	7.721069e+00	3.125877e+00	Faces	2
BMI_bff_105	26	1.626960e+02	2024.jpg	7.111450e+00	3.138682e+00	Faces	2
BMI_bff_105	27	1.692035e+02	2006.jpg	6.547913e+00	3.423149e+00	Faces	2
BMI_bff_105	28	1.757106e+02	2112.jpg	5.048828e+00	3.404011e+00	Faces	2
BMI_bff_105	29	1.822179e+02	1255.jpg	7.856873e+00	3.168789e+00	Faces	2
BMI_bff_105	30	1.887252e+02	2094.jpg	3.187927e+00	3.101366e+00	Faces	2
BMI_bff_105	31	1.952325e+02	2212.jpg	5.272217e+00	3.314194e+00	Faces	2
BMI_bff_105	32	2.017399e+02	1017.jpg	6.814697e+00	3.350712e+00	Faces	2
BMI_bff_105	33	2.082472e+02	2089.jpg	4.033203e+00	3.211444e+00	Faces	2
BMI_bff_105	34	2.147544e+02	2181.jpg	5.088196e+00	3.344153e+00	Faces	2
BMI_bff_105	35	2.212618e+02	1173.jpg	3.154663e+00	3.036838e+00	Faces	2
BMI_bff_105	36	2.277692e+02	1073.jpg	5.103149e+00	3.105568e+00	Faces	2
BMI_bff_105	37	2.342765e+02	2164.jpg	4.825500e+00	3.238161e+00	Faces	2
BMI_bff_105	38	2.407838e+02	1052.jpg	3.208313e+00	3.330807e+00	Faces	2
BMI_bff_105	39	2.472911e+02	2153.jpg	5.704712e+00	3.335606e+00	Faces	2
BMI_bff_105	40	2.537984e+02	2248.jpg	4.923279e+00	3.404308e+00	Faces	2
BMI_bff_105	41	2.603057e+02	2063.jpg	4.875061e+00	3.200987e+00	Faces	2
BMI_bff_105	42	2.668130e+02	1130.jpg	4.972839e+00	3.181723e+00	Faces	2
BMI_bff_105	43	2.733203e+02	2229.jpg	6.872437e+00	3.234384e+00	Faces	2
BMI_bff_105	44	2.798276e+02	1210.jpg	7.179260e+00	3.247101e+00	Faces	2
BMI_bff_105	45	2.863348e+02	2010.jpg	7.717041e+00	3.179781e+00	Faces	2
BMI_bff_105	46	2.928423e+02	2015.jpg	6.997437e+00	3.712350e+00	Faces	2
BMI_bff_105	47	2.993495e+02	1127.jpg	2.920410e+00	3.213106e+00	Faces	2
BMI_bff_105	48	3.058570e+02	2058.jpg	3.011414e+00	3.665616e+00	Faces	2
BMI_bff_105	49	3.123642e+02	1191.jpg	8.986572e+00	3.198440e+00	Faces	2
BMI_bff_105	50	3.188714e+02	1202.jpg	7.150879e+00	2.979223e+00	Faces	2
BMI_bff_105	51	3.253786e+02	2240.jpg	4.630615e+00	3.120063e+00	Faces	2
BMI_bff_105	52	3.318860e+02	2125.jpg	7.069336e+00	3.244664e+00	Faces	2
BMI_bff_105	53	3.383934e+02	1226.jpg	3.160767e+00	3.457235e+00	Faces	2
BMI_bff_105	54	3.449007e+02	1060.jpg	3.095581e+00	3.373995e+00	Faces	2
BMI_bff_105	55	3.514080e+02	1031.jpg	5.157471e+00	3.266721e+00	Faces	2
BMI_bff_105	56	3.579154e+02	2045.jpg	5.260010e+00	3.559258e+00	Faces	2
BMI_bff_105	57	3.644227e+02	2218.jpg	5.803833e+00	3.155995e+00	Faces	2
BMI_bff_105	58	3.709304e+02	1183.jpg	4.017578e+00	2.880217e+00	Faces	2
BMI_bff_105	59	3.774373e+02	2039.jpg	5.776672e+00	3.205362e+00	Faces	2
BMI_bff_105	60	3.839446e+02	1050.jpg	6.352356e+00	3.090133e+00	Faces	2
