subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_120	1	8.151374e-02	1262.jpg	7.319824e+00	3.750659e+00	Faces	2
BMI_bff_120	2	6.590294e+00	1255.jpg	7.062439e+00	4.129823e+00	Faces	2
BMI_bff_120	3	1.309755e+01	2194.jpg	6.673462e+00	3.558518e+00	Faces	2
BMI_bff_120	4	1.960487e+01	1145.jpg	6.427673e+00	3.643281e+00	Faces	2
BMI_bff_120	5	2.611228e+01	2118.jpg	7.507263e+00	3.463976e+00	Faces	2
BMI_bff_120	6	3.261960e+01	1050.jpg	6.598816e+00	3.404643e+00	Faces	2
BMI_bff_120	7	3.912685e+01	2229.jpg	5.716248e+00	3.337300e+00	Faces	2
BMI_bff_120	8	4.563420e+01	2045.jpg	6.566895e+00	3.557938e+00	Faces	2
BMI_bff_120	9	5.214155e+01	1246.jpg	5.538330e+00	3.618638e+00	Faces	2
BMI_bff_120	10	5.864888e+01	1226.jpg	4.989746e+00	3.599417e+00	Faces	2
BMI_bff_120	11	6.515609e+01	2209.jpg	5.435791e+00	3.460107e+00	Faces	2
BMI_bff_120	12	7.166332e+01	2112.jpg	5.290588e+00	3.448845e+00	Faces	2
BMI_bff_120	13	7.817065e+01	1216.jpg	5.695862e+00	3.477453e+00	Faces	2
BMI_bff_120	14	8.467794e+01	2164.jpg	5.017578e+00	3.842237e+00	Faces	2
BMI_bff_120	15	9.118522e+01	1202.jpg	5.312988e+00	3.470959e+00	Faces	2
BMI_bff_120	16	9.769250e+01	2149.jpg	5.477905e+00	3.339586e+00	Faces	2
BMI_bff_120	17	1.041999e+02	1127.jpg	5.196167e+00	3.584297e+00	Faces	2
BMI_bff_120	18	1.107073e+02	1007.jpg	5.597412e+00	3.364835e+00	Faces	2
BMI_bff_120	19	1.172144e+02	2218.jpg	7.270935e+00	4.121674e+00	Faces	2
BMI_bff_120	20	1.237218e+02	1173.jpg	5.297974e+00	3.998298e+00	Faces	2
BMI_bff_120	21	1.302292e+02	1017.jpg	7.404724e+00	3.995028e+00	Faces	2
BMI_bff_120	22	1.367364e+02	2110.jpg	5.983032e+00	3.495711e+00	Faces	2
BMI_bff_120	23	1.432437e+02	2041.jpg	6.299377e+00	3.780482e+00	Faces	2
BMI_bff_120	24	1.497512e+02	2006.jpg	6.684998e+00	3.505036e+00	Faces	2
BMI_bff_120	25	1.562584e+02	2094.jpg	5.526794e+00	3.309789e+00	Faces	2
BMI_bff_120	26	1.627658e+02	1146.jpg	5.833618e+00	3.714397e+00	Faces	2
BMI_bff_120	27	1.692729e+02	1114.jpg	5.800354e+00	3.295189e+00	Faces	2
BMI_bff_120	28	1.757803e+02	2063.jpg	6.209839e+00	3.379825e+00	Faces	2
BMI_bff_120	29	1.822876e+02	1204.jpg	5.307495e+00	3.368519e+00	Faces	2
BMI_bff_120	30	1.887950e+02	2015.jpg	6.706055e+00	3.413082e+00	Faces	2
BMI_bff_120	31	1.953022e+02	2089.jpg	7.520752e+00	3.585964e+00	Faces	2
