subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_137	1	8.294548e-02	1226.jpg	7.000732e+00	3.009879e+00	Faces	2
BMI_bff_137	2	6.590519e+00	2153.jpg	2.534119e+00	3.270222e+00	Faces	2
BMI_bff_137	3	1.309784e+01	2024.jpg	4.314941e+00	2.906899e+00	Faces	2
BMI_bff_137	4	1.960524e+01	1246.jpg	6.543152e+00	4.087662e+00	Faces	2
BMI_bff_137	5	2.611237e+01	2194.jpg	6.157532e+00	4.180357e+00	Faces	2
BMI_bff_137	6	3.261973e+01	1191.jpg	6.522095e+00	3.649011e+00	Faces	2
BMI_bff_137	7	3.912710e+01	2212.jpg	3.249451e+00	3.253695e+00	Faces	2
BMI_bff_137	8	4.563442e+01	2164.jpg	4.563354e+00	3.378490e+00	Faces	2
BMI_bff_137	9	5.214174e+01	1173.jpg	6.486816e+00	3.007255e+00	Faces	2
BMI_bff_137	10	5.864894e+01	1031.jpg	4.380066e+00	3.283851e+00	Faces	2
BMI_bff_137	11	6.515640e+01	2089.jpg	5.822205e+00	3.144475e+00	Faces	2
BMI_bff_137	12	7.166370e+01	1146.jpg	4.821411e+00	3.093216e+00	Faces	2
BMI_bff_137	13	7.817088e+01	1262.jpg	4.657043e+00	3.025871e+00	Faces	2
BMI_bff_137	14	8.467815e+01	1050.jpg	1.331116e+00	3.006635e+00	Faces	2
BMI_bff_137	15	9.118551e+01	1204.jpg	5.407349e+00	2.987334e+00	Faces	2
BMI_bff_137	16	9.769297e+01	1035.jpg	3.555237e+00	3.695844e+00	Faces	2
BMI_bff_137	17	1.042001e+02	1255.jpg	5.213806e+00	3.348804e+00	Faces	2
BMI_bff_137	18	1.107076e+02	2229.jpg	2.530701e+00	3.673231e+00	Faces	2
BMI_bff_137	19	1.172149e+02	2010.jpg	2.313599e+00	3.005889e+00	Faces	2
BMI_bff_137	20	1.237220e+02	1027.jpg	3.163513e+00	2.874793e+00	Faces	2
BMI_bff_137	21	1.302293e+02	1007.jpg	1.901367e+00	3.143463e+00	Faces	2
BMI_bff_137	22	1.367368e+02	2218.jpg	2.562622e+00	3.755978e+00	Faces	2
BMI_bff_137	23	1.432440e+02	1127.jpg	2.335205e+00	3.184758e+00	Faces	2
BMI_bff_137	24	1.497512e+02	2128.jpg	3.433228e-01	4.237661e+00	Faces	2
BMI_bff_137	25	1.562586e+02	2039.jpg	1.540222e+00	4.058171e+00	Faces	2
BMI_bff_137	26	1.627660e+02	1216.jpg	1.676636e+00	3.422850e+00	Faces	2
BMI_bff_137	27	1.692734e+02	2006.jpg	2.371887e+00	3.075523e+00	Faces	2
BMI_bff_137	28	1.757806e+02	1013.jpg	3.995178e+00	3.552240e+00	Faces	2
BMI_bff_137	29	1.822879e+02	2181.jpg	4.950439e+00	2.628936e+00	Faces	2
BMI_bff_137	30	1.887951e+02	2118.jpg	6.080139e+00	3.433663e+00	Faces	2
BMI_bff_137	31	1.953025e+02	2155.jpg	4.490112e+00	3.222396e+00	Faces	2
BMI_bff_137	32	2.018097e+02	2149.jpg	2.943481e+00	3.171078e+00	Faces	2
BMI_bff_137	33	2.083170e+02	2015.jpg	4.401001e+00	2.975750e+00	Faces	2
BMI_bff_137	34	2.148244e+02	2043.jpg	2.392944e+00	3.324440e+00	Faces	2
BMI_bff_137	35	2.213316e+02	2053.jpg	2.485291e+00	2.970316e+00	Faces	2
BMI_bff_137	36	2.278390e+02	1202.jpg	2.288330e+00	3.101741e+00	Faces	2
BMI_bff_137	37	2.343462e+02	1052.jpg	1.368408e+00	3.338559e+00	Faces	2
BMI_bff_137	38	2.408536e+02	2041.jpg	1.469604e+00	3.447153e+00	Faces	2
BMI_bff_137	39	2.473609e+02	1060.jpg	1.535461e+00	3.291896e+00	Faces	2
BMI_bff_137	40	2.538683e+02	1080.jpg	6.983643e-01	3.480478e+00	Faces	2
BMI_bff_137	41	2.603755e+02	2094.jpg	2.149841e+00	3.413485e+00	Faces	2
BMI_bff_137	42	2.668829e+02	1150.jpg	1.493164e+00	2.969941e+00	Faces	2
BMI_bff_137	43	2.733902e+02	2058.jpg	2.035156e+00	3.166589e+00	Faces	2
BMI_bff_137	44	2.798974e+02	2110.jpg	2.128113e+00	3.315386e+00	Faces	2
BMI_bff_137	45	2.864049e+02	1210.jpg	2.567383e+00	3.023987e+00	Faces	2
BMI_bff_137	46	2.929123e+02	2045.jpg	3.045349e+00	3.324574e+00	Faces	2
BMI_bff_137	47	2.994194e+02	2209.jpg	2.795532e+00	3.337435e+00	Faces	2
BMI_bff_137	48	3.059267e+02	2063.jpg	2.528015e+00	3.214022e+00	Faces	2
BMI_bff_137	49	3.124340e+02	1017.jpg	5.573608e+00	3.154796e+00	Faces	2
BMI_bff_137	50	3.189413e+02	1019.jpg	4.191467e+00	3.287583e+00	Faces	2
BMI_bff_137	51	3.254487e+02	1073.jpg	3.944214e+00	3.268066e+00	Faces	2
BMI_bff_137	52	3.319559e+02	2240.jpg	1.672668e+00	3.440888e+00	Faces	2
BMI_bff_137	53	3.384634e+02	1130.jpg	3.284363e+00	2.973433e+00	Faces	2
BMI_bff_137	54	3.449706e+02	1192.jpg	1.117249e+00	4.002227e+00	Faces	2
BMI_bff_137	55	3.514778e+02	2248.jpg	1.274719e+00	3.582977e+00	Faces	2
BMI_bff_137	56	3.579852e+02	2125.jpg	2.148499e+00	3.099728e+00	Faces	2
BMI_bff_137	57	3.644925e+02	2112.jpg	1.709900e+00	3.312278e+00	Faces	2
BMI_bff_137	58	3.710002e+02	1145.jpg	1.513062e+00	3.188520e+00	Faces	2
BMI_bff_137	59	3.775072e+02	1114.jpg	3.050354e+00	3.073658e+00	Faces	2
BMI_bff_137	60	3.840144e+02	1183.jpg	1.193970e+00	3.310505e+00	Faces	2
