subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_142	1	2.240125e-03	213_perry_yaakov.jpg	1.977478e+00	2.874408e+00	FamiliarFaces	6
BMI_bff_142	2	6.506417e+00	312_livnat_limor.jpg	3.201538e+00	3.161226e+00	FamiliarFaces	6
BMI_bff_142	3	1.301375e+01	109_michaeli_meirav.jpg	3.361023e+00	3.325962e+00	FamiliarFaces	6
BMI_bff_142	4	1.952109e+01	304_dicter_abraham.jpg	6.967468e+00	3.354472e+00	FamiliarFaces	6
BMI_bff_142	5	2.602841e+01	209_mitzna_amram.jpg	4.207642e+00	3.775256e+00	FamiliarFaces	6
BMI_bff_142	6	3.253580e+01	313_lizman_yaakov.jpg	1.346008e+00	2.883879e+00	FamiliarFaces	6
BMI_bff_142	7	3.904291e+01	308_hotovely_tzipi.jpg	2.979492e+00	3.360725e+00	FamiliarFaces	6
BMI_bff_142	8	4.555034e+01	117_tibi_ahmed.jpg	3.972778e+00	3.117393e+00	FamiliarFaces	6
BMI_bff_142	9	5.205773e+01	107_horowitz_nitzan.jpg	4.098389e+00	2.849917e+00	FamiliarFaces	6
BMI_bff_142	10	5.856499e+01	307_hazan_oren.jpg	1.900024e+00	2.870698e+00	FamiliarFaces	6
BMI_bff_142	11	6.507234e+01	114_shafir_stav.jpg	3.947632e+00	3.435316e+00	FamiliarFaces	6
BMI_bff_142	12	7.157957e+01	218_shitrit_meir.jpg	8.225525e+00	3.112191e+00	FamiliarFaces	6
BMI_bff_142	13	7.808699e+01	309_katz_yisrael.jpg	2.198059e+00	3.300680e+00	FamiliarFaces	6
BMI_bff_142	14	8.459430e+01	115_shimon_peres.jpg	9.616577e+00	2.849458e+00	FamiliarFaces	6
BMI_bff_142	15	9.110163e+01	315_regev_miri.jpg	7.348633e-01	2.958015e+00	FamiliarFaces	6
BMI_bff_142	16	9.760888e+01	317_shaked_ayelet.jpg	3.737061e+00	2.986759e+00	FamiliarFaces	6
BMI_bff_142	17	1.041163e+02	116_shmuli_itzik.jpg	3.718262e-01	3.527575e+00	FamiliarFaces	6
BMI_bff_142	18	1.106235e+02	101_barak_ehud.jpg	2.035034e+00	3.524192e+00	FamiliarFaces	6
BMI_bff_142	19	1.171307e+02	318_shalom_silvan.jpg	2.382080e+00	3.424887e+00	FamiliarFaces	6
BMI_bff_142	20	1.236381e+02	303_deri_arye.jpg	2.164795e+00	4.069574e+00	FamiliarFaces	6
BMI_bff_142	21	1.301455e+02	102_beneliezer_binyamin.jpg	2.202148e+00	2.946148e+00	FamiliarFaces	6
BMI_bff_142	22	1.366529e+02	314_netanyahu.jpg	3.798828e-01	3.726804e+00	FamiliarFaces	6
BMI_bff_142	23	1.431602e+02	207_lapid_yair.jpg	1.016724e+00	3.147600e+00	FamiliarFaces	6
BMI_bff_142	24	1.496675e+02	215_rozbozov_yoel.jpg	1.162720e+00	3.440139e+00	FamiliarFaces	6
BMI_bff_142	25	1.561747e+02	319_steinitz_yuval.jpg	1.124695e+00	3.413045e+00	FamiliarFaces	6
BMI_bff_142	26	1.626821e+02	316_saar_gidon.jpg	2.057495e+00	3.177467e+00	FamiliarFaces	6
BMI_bff_142	27	1.691894e+02	204_galant_yoav.jpg	4.048828e+00	3.222261e+00	FamiliarFaces	6
BMI_bff_142	28	1.756968e+02	113_rosenthal_mickey.jpg	6.928101e+00	3.162912e+00	FamiliarFaces	6
BMI_bff_142	29	1.822039e+02	217_shelach_ofer.jpg	4.988464e+00	3.311696e+00	FamiliarFaces	6
BMI_bff_142	30	1.887113e+02	211_molla_shlomo.jpg	7.337463e+00	3.260404e+00	FamiliarFaces	6
BMI_bff_142	31	1.952187e+02	302_danon_danny.jpg	8.802551e+00	3.248899e+00	FamiliarFaces	6
BMI_bff_142	32	2.017260e+02	306_gafni_moshe.jpg	4.140503e+00	3.461723e+00	FamiliarFaces	6
BMI_bff_142	33	2.082333e+02	212_olmert_ehud.jpg	4.390869e-01	4.346422e+00	FamiliarFaces	6
BMI_bff_142	34	2.147407e+02	119_zandberg_tamar.jpg	1.817871e+00	3.382954e+00	FamiliarFaces	6
