subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
bff_103	0	1	01	2	1	2.031259e+00	213_perry_yaakov.jpg	203_cohen_meir.jpg	43	47	0	i	2	1	1015.00	0.32	0.27
bff_103	0	1	01	2	2	5.017652e+00	219_stern_eliezer.jpg	105_gilon_ilan.jpg	13	9	1	i	1	0	724.63	0.71	0.80
bff_103	0	1	01	2	3	9.022441e+00	219_stern_eliezer.jpg	305_erdan_gilad.jpg	13	17	1	u	1	1	1071.81	0.71	0.64
bff_103	0	1	01	2	4	1.502921e+01	219_stern_eliezer.jpg	112_peretz_amir.jpg	13	16	1	x	1	999	999000.00	0.71	0.65
bff_103	0	1	01	2	5	2.101925e+01	313_lizman_yaakov.jpg	203_cohen_meir.jpg	49	47	0	i	2	1	683.00	0.21	0.27
bff_103	0	1	01	2	6	2.602481e+01	106_herzog_yitzhak.jpg	207_lapid_yair.jpg	11	18	0	u	1	0	789.44	0.74	0.64
bff_103	0	1	01	2	7	3.002933e+01	311_liberman_avigdor.jpg	317_shaked_ayelet.jpg	51	53	0	i	2	1	752.93	0.20	0.18
bff_103	0	1	01	2	8	3.501840e+01	206_hasson_israel.JPG	311_liberman_avigdor.jpg	44	51	1	x	2	999	999000.00	0.31	0.20
bff_103	0	1	01	2	9	4.102501e+01	317_shaked_ayelet.jpg	315_regev_miri.jpg	53	54	1	x	2	999	999000.00	0.18	0.18
bff_103	0	1	01	2	10	4.402844e+01	311_liberman_avigdor.jpg	302_danon_danny.jpg	51	45	0	u	2	0	1113.86	0.20	0.30
bff_103	0	1	01	2	11	4.703179e+01	104_galon_zahava.jpg	205_german_yael.jpg	8	10	0	i	1	1	702.48	0.80	0.78
bff_103	0	1	01	2	12	5.101959e+01	107_horowitz_nitzan.jpg	105_gilon_ilan.jpg	7	9	1	i	1	0	1178.67	0.81	0.80
bff_103	0	1	01	2	13	5.602514e+01	206_hasson_israel.JPG	315_regev_miri.jpg	44	54	1	u	2	1	1021.11	0.31	0.18
bff_103	0	1	01	2	14	5.902852e+01	118_yacimovich_shelly.jpg	102_beneliezer_binyamin.jpg	14	12	0	u	1	0	937.74	0.69	0.72
bff_103	0	1	01	2	15	6.203188e+01	209_mitzna_amram.jpg	217_shelach_ofer.jpg	48	50	0	i	2	1	942.37	0.23	0.20
bff_103	0	1	01	2	16	6.601980e+01	309_katz_yisrael.jpg	116_shmuli_itzik.jpg	52	46	1	u	2	1	1298.45	0.20	0.29
bff_103	0	1	01	2	17	8.001883e+01	104_galon_zahava.jpg	207_lapid_yair.jpg	8	18	0	u	1	0	635.44	0.80	0.64
bff_103	0	1	01	2	18	8.802775e+01	207_lapid_yair.jpg	305_erdan_gilad.jpg	18	17	1	u	1	1	1362.50	0.64	0.64
bff_103	0	1	01	2	19	9.401783e+01	206_hasson_israel.JPG	116_shmuli_itzik.jpg	44	46	1	u	2	1	1428.43	0.31	0.29
bff_103	0	1	01	2	20	9.702122e+01	215_rozbozov_yoel.jpg	305_erdan_gilad.jpg	15	17	1	u	1	1	1257.06	0.69	0.64
bff_103	0	1	01	2	21	1.010258e+02	118_yacimovich_shelly.jpg	205_german_yael.jpg	14	10	0	i	1	1	1044.51	0.69	0.78
bff_103	0	1	01	2	22	1.070325e+02	104_galon_zahava.jpg	107_horowitz_nitzan.jpg	8	7	0	u	1	0	733.78	0.80	0.81
bff_103	0	1	01	2	23	1.100192e+02	106_herzog_yitzhak.jpg	107_horowitz_nitzan.jpg	11	7	0	u	1	0	1003.07	0.74	0.81
bff_103	0	1	01	2	24	1.130225e+02	309_katz_yisrael.jpg	213_perry_yaakov.jpg	52	43	1	i	2	0	1159.79	0.20	0.32
bff_103	0	1	01	2	25	1.160258e+02	317_shaked_ayelet.jpg	213_perry_yaakov.jpg	53	43	1	i	2	0	1036.46	0.18	0.32
bff_103	0	1	01	2	26	1.230168e+02	217_shelach_ofer.jpg	315_regev_miri.jpg	50	54	1	u	2	1	1141.50	0.20	0.18
bff_103	0	1	01	2	27	1.260204e+02	105_gilon_ilan.jpg	215_rozbozov_yoel.jpg	9	15	0	u	1	0	1145.88	0.80	0.69
bff_103	0	1	01	2	28	1.290238e+02	203_cohen_meir.jpg	209_mitzna_amram.jpg	47	48	1	u	2	1	1222.43	0.27	0.23
bff_103	0	1	01	2	29	1.340294e+02	307_hazan_oren.jpg	119_zandberg_tamar.jpg	55	6	0	i	4	1	1064.84	0.16	0.86
bff_103	0	1	01	2	30	1.370328e+02	103_cabel_eitan.jpg	113_rosenthal_mickey.jpg	19	20	1	i	5	0	981.45	0.64	0.63
bff_103	0	1	01	2	31	1.410206e+02	118_yacimovich_shelly.jpg	219_stern_eliezer.jpg	14	13	0	u	1	0	1033.66	0.69	0.71
bff_103	0	1	01	2	32	1.470273e+02	105_gilon_ilan.jpg	205_german_yael.jpg	9	10	0	i	1	1	722.97	0.80	0.78
bff_103	0	1	01	2	33	1.500307e+02	102_beneliezer_binyamin.jpg	106_herzog_yitzhak.jpg	12	11	1	i	1	0	951.57	0.72	0.74
bff_103	0	1	01	2	34	1.570219e+02	113_rosenthal_mickey.jpg	202_cahlon_moshe.jpg	20	22	0	i	5	1	1088.38	0.63	0.62
bff_103	0	1	01	2	35	1.620275e+02	311_liberman_avigdor.jpg	217_shelach_ofer.jpg	51	50	0	i	2	1	1386.71	0.20	0.20
bff_103	0	1	01	2	36	1.660320e+02	309_katz_yisrael.jpg	313_lizman_yaakov.jpg	52	49	1	i	2	0	1294.22	0.20	0.21
bff_103	0	1	01	2	37	1.690186e+02	116_shmuli_itzik.jpg	217_shelach_ofer.jpg	46	50	0	i	2	1	1171.64	0.29	0.20
bff_103	0	1	01	2	38	1.720221e+02	315_regev_miri.jpg	309_katz_yisrael.jpg	54	52	0	x	2	999	999000.00	0.18	0.20
bff_103	0	1	01	2	39	1.820164e+02	210_mofaz_shaul.jpg	318_shalom_silvan.jpg	39	40	1	u	6	1	1189.91	0.42	0.39
bff_103	0	1	01	2	40	1.930289e+02	110_nachman_shai.jpg	201_baron_roni.jpg	42	41	1	u	6	1	1089.33	0.34	0.35
bff_103	0	1	01	2	41	1.980180e+02	307_hazan_oren.jpg	101_barak_ehud.jpg	55	5	0	i	4	1	812.29	0.16	0.86
bff_103	0	1	01	2	42	2.070280e+02	219_stern_eliezer.jpg	104_galon_zahava.jpg	13	8	1	i	1	0	834.29	0.71	0.80
