subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
BMI_bff_115	1	7.152226e-02	318_shalom_silvan.jpg	9.935913e-01	3.499794e+00	FamiliarFaces	6
BMI_bff_115	2	6.589973e+00	201_baron_roni.jpg	1.923096e+00	4.013459e+00	FamiliarFaces	6
BMI_bff_115	3	1.309705e+01	105_gilon_ilan.jpg	1.066284e+00	3.730275e+00	FamiliarFaces	6
BMI_bff_115	4	1.960440e+01	208_livnee_zipi.jpg	9.508667e-01	3.390923e+00	FamiliarFaces	6
BMI_bff_115	5	2.611166e+01	313_lizman_yaakov.jpg	7.849121e-02	4.611658e+00	FamiliarFaces	6
BMI_bff_115	6	3.261910e+01	213_perry_yaakov.jpg	5.074585e+00	4.512202e+00	FamiliarFaces	6
BMI_bff_115	7	3.912628e+01	107_horowitz_nitzan.jpg	5.071228e+00	3.836984e+00	FamiliarFaces	6
BMI_bff_115	8	4.563364e+01	305_erdan_gilad.jpg	2.092896e+00	4.489698e+00	FamiliarFaces	6
BMI_bff_115	9	5.214087e+01	320_yaalon_moshe.jpg	1.075806e+00	3.238399e+00	FamiliarFaces	6
BMI_bff_115	10	5.864820e+01	307_hazan_oren.jpg	1.051392e+00	4.403058e+00	FamiliarFaces	6
BMI_bff_115	11	6.515553e+01	212_olmert_ehud.jpg	1.033020e+00	4.338120e+00	FamiliarFaces	6
BMI_bff_115	12	7.166288e+01	204_galant_yoav.jpg	1.971313e+00	3.836386e+00	FamiliarFaces	6
BMI_bff_115	13	7.817013e+01	319_steinitz_yuval.jpg	1.031006e+00	3.433178e+00	FamiliarFaces	6
BMI_bff_115	14	8.467762e+01	215_rozbozov_yoel.jpg	7.051575e+00	3.325697e+00	FamiliarFaces	6
BMI_bff_115	15	9.118479e+01	109_michaeli_meirav.jpg	5.086853e+00	4.538531e+00	FamiliarFaces	6
BMI_bff_115	16	9.769206e+01	110_nachman_shai.jpg	1.984192e+00	4.175317e+00	FamiliarFaces	6
BMI_bff_115	17	1.041993e+02	217_shelach_ofer.jpg	1.002197e-01	3.612010e+00	FamiliarFaces	6
BMI_bff_115	18	1.107067e+02	202_cahlon_moshe.jpg	9.712524e-01	4.400689e+00	FamiliarFaces	6
BMI_bff_115	19	1.172139e+02	113_rosenthal_mickey.jpg	2.018860e+00	3.717420e+00	FamiliarFaces	6
BMI_bff_115	20	1.237213e+02	308_hotovely_tzipi.jpg	3.075256e+00	4.185996e+00	FamiliarFaces	6
BMI_bff_115	21	1.302285e+02	207_lapid_yair.jpg	5.105896e+00	4.238763e+00	FamiliarFaces	6
BMI_bff_115	22	1.367359e+02	209_mitzna_amram.jpg	9.984131e-01	3.787413e+00	FamiliarFaces	6
BMI_bff_115	23	1.432432e+02	314_netanyahu.jpg	4.069153e+00	4.856117e+00	FamiliarFaces	6
BMI_bff_115	24	1.497504e+02	101_barak_ehud.jpg	1.096741e+00	4.348913e+00	FamiliarFaces	6
BMI_bff_115	25	1.562577e+02	118_yacimovich_shelly.jpg	1.206055e-01	3.601565e+00	FamiliarFaces	6
BMI_bff_115	26	1.627650e+02	117_tibi_ahmed.jpg	8.978271e-02	3.174231e+00	FamiliarFaces	6
BMI_bff_115	27	1.692723e+02	102_beneliezer_binyamin.jpg	8.605957e-02	3.706938e+00	FamiliarFaces	6
BMI_bff_115	28	1.757797e+02	211_molla_shlomo.jpg	999	999	FamiliarFaces	6
BMI_bff_115	29	1.838056e+02	309_katz_yisrael.jpg	1.803589e-01	3.469638e+00	FamiliarFaces	6
