subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_295 0 1 1 1 2.026899e+00 BabyRuth.bmp TeddyGrahamschocolate.bmp 45 16 0 x 3 999 999000.00 0.89 1.66 
BM2_295 0 1 1 2 1.201636e+01 AnimalCrackers.bmp Granolabar.bmp 10 15 0 x 1 999 999000.00 2.00 1.66 
BM2_295 0 1 1 3 1.502321e+01 100grand_small.bmp Butterfinger.bmp 51 49 0 u 2 1 827.31 0.72 0.74 
BM2_295 0 1 1 4 1.801336e+01 PayDay.bmp Sourpatch.bmp 41 23 0 i 3 0 845.17 1.05 1.41 
BM2_295 0 1 1 5 2.202250e+01 Laysclassic.bmp AnimalCrackers.bmp 8 10 1 u 1 0 828.02 2.07 2.00 
BM2_295 0 1 1 6 2.601493e+01 TeddyGrahamschocolate.bmp MrGoodbar.bmp 16 38 1 u 3 0 1275.59 1.66 1.12 
BM2_295 0 1 1 7 3.002407e+01 FlamingCheetos.bmp PopTartsStrawberry.bmp 13 12 0 i 1 0 962.45 1.70 1.71 
BM2_295 0 1 1 8 3.401651e+01 TeddyGrahamschocolate.bmp Hersheykisses.bmp 16 42 1 i 3 1 754.01 1.66 0.99 
BM2_295 0 1 1 9 4.001352e+01 Laysclassic.bmp Laffytaffyred_one.bmp 8 14 1 i 1 1 965.01 2.07 1.67 
BM2_295 0 1 1 10 4.402266e+01 Cupcakes.bmp BabyRuth.bmp 19 45 1 x 3 999 999000.00 1.60 0.89 
BM2_295 0 1 1 11 4.701281e+01 Milkduds.bmp MilkyWay.bmp 52 50 0 i 2 0 837.72 0.72 0.73 
BM2_295 0 1 1 12 5.001967e+01 Twix.bmp Butterfinger.bmp 48 49 0 i 2 0 798.86 0.78 0.74 
BM2_295 0 1 1 13 5.401210e+01 Riprolls.bmp Goldfish.bmp 11 9 1 u 1 0 702.42 1.79 2.03 
BM2_295 0 1 1 14 6.301596e+01 PringlesRed.bmp KitKat_small.bmp 43 21 0 u 4 1 1002.57 0.99 1.51 
BM2_295 0 1 1 15 7.001525e+01 100grand_small.bmp SnoBall.bmp 51 46 0 i 2 0 1011.27 0.72 0.85 
BM2_295 0 1 1 16 7.502668e+01 Twix.bmp SnoBall.bmp 48 46 0 u 2 1 1071.84 0.78 0.85 
BM2_295 0 1 1 17 7.901912e+01 FlamingCheetos.bmp Riprolls.bmp 13 11 0 i 1 0 999.41 1.70 1.79 
BM2_295 0 1 1 18 8.202597e+01 Goldfish.bmp Granolabar.bmp 9 15 0 u 1 1 832.55 2.03 1.66 
BM2_295 0 1 1 19 8.601840e+01 Hersheymilk_several.bmp ChipsAhoy_small.bmp 40 18 0 u 4 1 1000.12 1.06 1.60 
BM2_295 0 1 1 20 9.502227e+01 PayDay.bmp TeddyGrahamschocolate.bmp 41 16 0 i 3 0 1164.26 1.05 1.66 
BM2_295 0 1 1 21 1.000170e+02 KitKat_small.bmp Hersheymilk_several.bmp 21 40 1 i 4 1 1065.54 1.51 1.06 
BM2_295 0 1 1 22 1.030238e+02 BabyRuth.bmp Sourpatch.bmp 45 23 0 i 3 0 866.69 0.89 1.41 
BM2_295 0 1 1 23 1.060140e+02 SnoBall.bmp Milkduds.bmp 46 52 1 i 2 1 1084.53 0.85 0.72 
BM2_295 0 1 1 24 1.100231e+02 Laysclassic.bmp Goldfish.bmp 8 9 1 i 1 1 1107.40 2.07 2.03 
BM2_295 0 1 1 25 1.130133e+02 Milkduds.bmp HoHo.bmp 52 53 0 u 2 1 1261.24 0.72 0.65 
BM2_295 0 1 1 26 1.160201e+02 Lollipopred.bmp FigNewton_small.bmp 39 22 0 i 4 0 1086.39 1.11 1.42 
BM2_295 0 1 1 27 1.250240e+02 PopTartsStrawberry.bmp Laffytaffyred_one.bmp 12 14 1 i 1 1 946.53 1.71 1.67 
BM2_295 0 1 1 28 1.280141e+02 MrGoodbar.bmp Oreos.bmp 38 20 0 i 3 0 1124.37 1.12 1.57 
BM2_295 0 1 1 29 1.320233e+02 Granolabar.bmp FlamingCheetos.bmp 15 13 1 u 1 0 1203.24 1.66 1.70 
BM2_295 0 1 1 30 1.370180e+02 AnimalCrackers.bmp Riprolls.bmp 10 11 0 i 1 0 872.52 2.00 1.79 
BM2_295 0 1 1 31 1.500143e+02 KitKat_small.bmp 3Musketeers.bmp 21 44 1 u 4 0 1148.22 1.51 0.91 
BM2_295 0 1 1 32 1.530212e+02 Laysclassic.bmp FlamingCheetos.bmp 8 13 1 u 1 0 1133.37 2.07 1.70 
BM2_295 0 1 1 33 1.560113e+02 PringlesRed.bmp FigNewton_small.bmp 43 22 0 i 4 0 823.22 0.99 1.42 
BM2_295 0 1 1 34 1.620250e+02 Lollipopred.bmp Cheezits.bmp 39 17 0 u 4 1 1041.51 1.11 1.62 
BM2_295 0 1 1 35 1.660174e+02 Cheezits.bmp Hersheymilk_several.bmp 17 40 1 i 4 1 1473.07 1.62 1.06 
BM2_295 0 1 1 36 1.700266e+02 Hersheymilk_several.bmp FigNewton_small.bmp 40 22 0 i 4 0 1135.93 1.06 1.42 
BM2_295 0 1 1 37 1.730167e+02 Twinkie.bmp Butterfinger.bmp 47 49 0 x 2 999 999000.00 0.79 0.74 
BM2_295 0 1 1 38 1.790137e+02 Lollipopred.bmp ChipsAhoy_small.bmp 39 18 0 u 4 1 948.78 1.11 1.60 
BM2_295 0 1 1 39 1.830229e+02 Oreos.bmp Hersheykisses.bmp 20 42 1 u 3 0 835.64 1.57 0.99 
BM2_295 0 1 1 40 1.890199e+02 FigNewton_small.bmp 3Musketeers.bmp 22 44 1 u 4 0 1102.63 1.42 0.91 
BM2_295 0 1 1 41 1.940146e+02 Twix.bmp MilkyWay.bmp 48 50 0 i 2 0 1275.92 0.78 0.73 
BM2_295 0 1 1 42 2.040207e+02 Twinkie.bmp HoHo.bmp 47 53 0 x 2 999 999000.00 0.79 0.65 
BM2_295 0 1 1 43 2.140269e+02 Cupcakes.bmp PayDay.bmp 19 41 1 i 3 1 1007.63 1.60 1.05 
BM2_295 0 1 1 44 2.220285e+02 Oreos.bmp PayDay.bmp 20 41 1 u 3 0 822.06 1.57 1.05 
BM2_295 0 1 1 45 2.260209e+02 MilkyWay.bmp 100grand_small.bmp 50 51 1 u 2 0 1117.62 0.73 0.72 
BM2_295 0 1 1 46 2.290110e+02 SnoBall.bmp Twinkie.bmp 46 47 1 i 2 1 1151.47 0.85 0.79 
BM2_295 0 1 1 47 2.320179e+02 PringlesRed.bmp Cheezits.bmp 43 17 0 u 4 1 880.61 0.99 1.62 
BM2_295 0 1 1 48 2.350248e+02 AnimalCrackers.bmp PopTartsStrawberry.bmp 10 12 0 u 1 1 857.76 2.00 1.71 
BM2_295 0 1 1 49 2.430263e+02 KitKat_small.bmp Lollipopred.bmp 21 39 1 i 4 1 1128.19 1.51 1.11 
BM2_295 0 1 1 50 2.460165e+02 100grand_small.bmp HoHo.bmp 51 53 0 u 2 1 1186.04 0.72 0.65 
BM2_295 0 1 1 51 2.540181e+02 Twinkie.bmp MilkyWay.bmp 47 50 0 x 2 999 999000.00 0.79 0.73 
BM2_295 0 1 1 52 2.610173e+02 Cheezits.bmp 3Musketeers.bmp 17 44 1 u 4 0 865.18 1.62 0.91 
BM2_295 0 1 1 53 2.640242e+02 BabyRuth.bmp Oreos.bmp 45 20 0 i 3 0 1082.33 0.89 1.57 
BM2_295 0 1 1 54 2.710235e+02 ChipsAhoy_small.bmp 3Musketeers.bmp 18 44 1 u 4 0 1419.04 1.60 0.91 
BM2_295 0 1 1 55 2.750159e+02 Goldfish.bmp PopTartsStrawberry.bmp 9 12 0 u 1 1 1114.60 2.03 1.71 
BM2_295 0 1 1 56 2.840198e+02 Sourpatch.bmp Hersheykisses.bmp 23 42 1 u 3 0 726.75 1.41 0.99 
BM2_295 0 1 1 57 2.880122e+02 Riprolls.bmp Laffytaffyred_one.bmp 11 14 1 u 1 0 758.31 1.79 1.67 
BM2_295 0 1 1 58 3.020275e+02 HoHo.bmp Twix.bmp 53 48 1 i 2 1 1255.03 0.65 0.78 
BM2_295 0 1 1 59 3.050176e+02 ChipsAhoy_small.bmp PringlesRed.bmp 18 43 1 i 4 1 824.88 1.60 0.99 
BM2_295 0 1 1 60 3.080245e+02 Granolabar.bmp Laffytaffyred_one.bmp 15 14 1 i 1 1 1266.03 1.66 1.67 
BM2_295 0 1 1 61 3.110146e+02 Butterfinger.bmp Milkduds.bmp 49 52 1 u 2 0 1307.88 0.74 0.72 
BM2_295 0 1 1 62 3.140215e+02 Cupcakes.bmp Hersheykisses.bmp 19 42 1 i 3 1 893.02 1.60 0.99 
BM2_295 0 1 1 63 3.170117e+02 Sourpatch.bmp MrGoodbar.bmp 23 38 1 u 3 0 662.87 1.41 1.12 
BM2_295 0 1 1 64 3.200185e+02 Cupcakes.bmp MrGoodbar.bmp 19 38 1 i 3 1 1296.02 1.60 1.12 
