subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_279 0 1 1 1 2.006234e+00 HoHo.bmp Hersheykisses.bmp 23 42 1 u 3 0 948.25 1.05 0.59 
BM2_279 0 1 1 2 1.201239e+01 Milano.bmp Snickers.bmp 16 38 1 u 3 0 694.09 1.46 0.63 
BM2_279 0 1 1 3 1.501925e+01 100grand_small.bmp Toberlorone.bmp 51 53 0 u 2 1 1271.22 0.41 0.37 
BM2_279 0 1 1 4 1.800940e+01 Laffytaffyred_one.bmp Dots_one.bmp 17 40 1 u 4 0 913.09 1.45 0.61 
BM2_279 0 1 1 5 2.201854e+01 Toberlorone.bmp Whatchamacallit.bmp 53 48 1 i 2 1 751.94 0.37 0.47 
BM2_279 0 1 1 6 2.601098e+01 3Musketeers.bmp Snickers.bmp 20 38 1 u 3 0 791.51 1.07 0.63 
BM2_279 0 1 1 7 3.002012e+01 Streusel.bmp 100grand_small.bmp 49 51 1 i 2 1 942.37 0.47 0.41 
BM2_279 0 1 1 8 3.401256e+01 SnoBall.bmp Laffytaffyred_one.bmp 44 17 0 i 4 0 813.93 0.57 1.45 
BM2_279 0 1 1 9 4.000956e+01 Goldfish.bmp ChipsAhoy_small.bmp 19 41 1 u 3 0 824.93 1.13 0.59 
BM2_279 0 1 1 10 4.401871e+01 PopTartsStrawberry.bmp FamousAmos_small.bmp 18 43 1 i 4 1 743.78 1.44 0.57 
BM2_279 0 1 1 11 4.700885e+01 SnoBall.bmp Skittles.bmp 44 22 0 i 4 0 729.63 0.57 1.06 
BM2_279 0 1 1 12 5.001571e+01 Snickers.bmp HoHo.bmp 38 23 0 i 3 0 786.77 0.63 1.05 
BM2_279 0 1 1 13 5.400814e+01 100grand_small.bmp Granolabar.bmp 51 50 0 i 2 0 778.34 0.41 0.45 
