subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_270 0 1 2 1 2.026959e+00 Chocolate_mm.bmp Goldfish.bmp 14 12 0 u 1 1 1172.85 2.06 2.32 
BM2_270 0 1 2 2 1.201641e+01 Lollipopred.bmp FigNewton_small.bmp 22 40 1 u 4 0 767.40 0.55 0.11 
BM2_270 0 1 2 3 1.502327e+01 Jollyrancherred.bmp FamousAmos_small.bmp 18 43 1 u 4 0 704.54 1.03 0.09 
BM2_270 0 1 2 4 1.801342e+01 Snickers.bmp PeanutMMs.bmp 46 52 1 u 2 0 1034.38 0.07 0.05 
BM2_270 0 1 2 5 2.202257e+01 Skittles.bmp FrootLoops.bmp 9 15 0 u 1 1 673.25 2.49 1.87 
BM2_270 0 1 2 6 2.601500e+01 Twix.bmp CheesyDoritos.bmp 51 53 0 i 2 0 688.81 0.06 0.04 
BM2_270 0 1 2 7 3.002414e+01 Almondjoy.bmp PayDay.bmp 39 17 0 u 4 1 759.67 0.11 1.33 
BM2_270 0 1 2 8 3.401658e+01 FigNewton_small.bmp AnimalCrackers.bmp 40 21 0 i 4 0 807.23 0.11 0.79 
BM2_270 0 1 2 9 4.001359e+01 Snickers.bmp Doritosranch.bmp 46 47 1 i 2 1 642.22 0.07 0.07 
BM2_270 0 1 2 10 4.402273e+01 Reeses.bmp Hersheykisses.bmp 49 48 1 u 2 0 841.08 0.07 0.07 
BM2_270 0 1 2 11 4.701288e+01 Whatchamacallit.bmp Cheetos.bmp 41 23 0 i 3 0 682.93 0.11 0.50 
BM2_270 0 1 2 12 5.001974e+01 Milano.bmp AnimalCrackers.bmp 44 21 0 i 4 0 948.07 0.09 0.79 
BM2_270 0 1 2 13 5.401218e+01 PeanutMMs.bmp Reeses.bmp 52 49 0 i 2 0 859.63 0.05 0.07 
BM2_270 0 1 2 14 6.301604e+01 Laysclassic.bmp Hersheymilk_several.bmp 38 19 0 u 3 1 1031.77 0.12 1.02 
BM2_270 0 1 2 15 7.001533e+01 PopTartsStrawberry.bmp Hersheymilk_several.bmp 45 19 0 i 3 0 808.48 0.08 1.02 
BM2_270 0 1 2 16 7.502676e+01 PopTartsCinnamon.bmp PeanutMMs.bmp 50 52 1 i 2 1 693.05 0.06 0.05 
BM2_270 0 1 2 17 7.901919e+01 FrootLoops.bmp FlamingCheetos.bmp 15 10 1 i 1 1 684.62 1.87 2.47 
BM2_270 0 1 2 18 8.202605e+01 Jollyrancherred.bmp Milano.bmp 18 44 1 u 4 0 693.76 1.03 0.09 
BM2_270 0 1 2 19 8.601849e+01 Twix.bmp Snickers.bmp 51 46 0 i 2 0 781.32 0.06 0.07 
BM2_270 0 1 2 20 9.502235e+01 FlamingCheetos.bmp RitzBitz2.bmp 10 11 0 u 1 1 713.46 2.47 2.37 
BM2_270 0 1 2 21 1.000171e+02 Jollyranchergreen.bmp Milkduds.bmp 20 42 1 u 3 0 710.74 0.87 0.10 
BM2_270 0 1 2 22 1.030239e+02 FlamingCheetos.bmp Goldfish.bmp 10 12 0 u 1 1 647.88 2.47 2.32 
BM2_270 0 1 2 23 1.060141e+02 Chocolate_mm.bmp Toberlorone.bmp 14 8 0 i 1 0 745.73 2.06 2.65 
BM2_270 0 1 2 24 1.100232e+02 Jollyranchergreen.bmp Laysclassic.bmp 20 38 1 u 3 0 808.58 0.87 0.12 
BM2_270 0 1 2 25 1.130134e+02 Toberlorone.bmp PringlesRed.bmp 8 13 1 u 1 0 666.43 2.65 2.13 
BM2_270 0 1 2 26 1.160202e+02 RitzBitz2.bmp PringlesRed.bmp 11 13 1 i 1 1 1059.57 2.37 2.13 
BM2_270 0 1 2 27 1.250241e+02 PopTartsCinnamon.bmp Doritosranch.bmp 50 47 1 i 2 1 663.72 0.06 0.07 
BM2_270 0 1 2 28 1.280142e+02 PringlesRed.bmp Goldfish.bmp 13 12 0 u 1 1 849.57 2.13 2.32 
