subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_267 0 2 1 1 2.009316e+00 Reeses.bmp PringlesRed.bmp 10 11 1 u 1 0 909.55 1.81 1.77 
BM2_267 0 2 1 2 1.201548e+01 Fritos.bmp Reeses.bmp 12 10 0 u 1 1 1455.37 1.74 1.81 
BM2_267 0 2 1 3 1.500564e+01 SnoBall.bmp Skittles.bmp 52 53 1 x 2 999 999000.00 0.49 0.27 
BM2_267 0 2 1 4 1.801249e+01 PringlesRed.bmp Nutterbutter.bmp 11 14 0 u 1 1 1250.37 1.77 1.53 
BM2_267 0 2 1 5 2.202164e+01 Streusel.bmp Slimjim.bmp 40 22 0 i 3 0 1185.22 0.85 1.47 
BM2_267 0 2 1 6 2.601407e+01 Chocolate_mm.bmp Hersheymilk_several.bmp 19 41 1 u 4 0 1328.79 1.50 0.83 
BM2_267 0 2 1 7 3.000651e+01 Goldfish.bmp FigNewton_small.bmp 15 13 0 i 1 0 1160.35 1.53 1.67 
BM2_267 0 2 1 8 3.401566e+01 FamousAmos_small.bmp Cupcakes.bmp 49 47 0 u 2 1 1191.21 0.75 0.76 
BM2_267 0 2 1 9 4.001267e+01 Riprolls.bmp FrootLoops.bmp 48 50 1 u 2 0 1306.20 0.76 0.75 
BM2_267 0 2 1 10 4.402181e+01 FamousAmos_small.bmp SnoBall.bmp 49 52 0 u 2 1 1233.05 0.75 0.49 
BM2_267 0 2 1 11 4.701197e+01 Cheetos.bmp Toberlorone.bmp 21 43 1 u 3 0 1082.90 1.49 0.82 
BM2_267 0 2 1 12 5.001882e+01 Snickers.bmp Laysclassic.bmp 42 20 0 i 4 0 1140.04 0.83 1.50 
BM2_267 0 2 1 13 5.401126e+01 100grand_small.bmp Ghiradelli_milk.bmp 23 38 1 u 4 0 1195.60 1.45 1.02 
BM2_267 0 2 1 14 6.301513e+01 Nutterbutter.bmp Goldfish.bmp 14 15 1 u 1 0 1343.74 1.53 1.53 
BM2_267 0 2 1 15 7.001442e+01 Nutterbutter.bmp Fritos.bmp 14 12 1 u 1 0 1464.44 1.53 1.74 
BM2_267 0 2 1 16 7.500915e+01 Toberlorone.bmp Slimjim.bmp 43 22 0 i 3 0 1421.72 0.82 1.47 
BM2_267 0 2 1 17 7.901829e+01 TeddyGrahamschocolate.bmp 3Musketeers.bmp 44 18 0 i 3 0 1412.57 0.81 1.50 
BM2_267 0 2 1 18 8.200844e+01 Reeses.bmp Goldfish.bmp 10 15 1 u 1 0 1222.42 1.81 1.53 
BM2_267 0 2 1 19 8.601759e+01 MrGoodbar.bmp Streusel.bmp 17 40 1 x 3 999 999000.00 1.51 0.85 
BM2_267 0 2 1 20 9.502146e+01 FrootLoops.bmp Cupcakes.bmp 50 47 0 x 2 999 999000.00 0.75 0.76 
BM2_267 0 2 1 21 1.000162e+02 SnoBall.bmp FrootLoops.bmp 52 50 1 i 2 1 1038.68 0.49 0.75 
BM2_267 0 2 1 22 1.030063e+02 Riprolls.bmp FamousAmos_small.bmp 48 49 1 i 2 1 1192.53 0.76 0.75 
BM2_267 0 2 1 23 1.060132e+02 Streusel.bmp 3Musketeers.bmp 40 18 0 i 3 0 1233.67 0.85 1.50 
BM2_267 0 2 1 24 1.100056e+02 Skittles.bmp SourSkittles.bmp 53 51 0 u 2 1 1033.24 0.27 0.50 
BM2_267 0 2 1 25 1.130125e+02 SourSkittles.bmp FrootLoops.bmp 51 50 1 x 2 999 999000.00 0.50 0.75 
BM2_267 0 2 1 26 1.160193e+02 Cheetos.bmp TeddyGrahamschocolate.bmp 21 44 1 u 3 0 867.52 1.49 0.81 
BM2_267 0 2 1 27 1.250065e+02 FamousAmos_small.bmp SourSkittles.bmp 49 51 0 u 2 1 784.36 0.75 0.50 
BM2_267 0 2 1 28 1.280134e+02 MrGoodbar.bmp TeddyGrahamschocolate.bmp 17 44 1 u 3 0 1113.51 1.51 0.81 
BM2_267 0 2 1 29 1.320058e+02 Chocolate_mm.bmp Snickers.bmp 19 42 1 u 4 0 969.07 1.50 0.83 
BM2_267 0 2 1 30 1.370172e+02 Twix.bmp MrGoodbar.bmp 39 17 0 u 3 1 1085.64 0.99 1.51 
BM2_267 0 2 1 31 1.500135e+02 Toberlorone.bmp 3Musketeers.bmp 43 18 0 u 3 1 1369.33 0.82 1.50 
BM2_267 0 2 1 32 1.530204e+02 Fritos.bmp FigNewton_small.bmp 12 13 0 i 1 0 986.48 1.74 1.67 
BM2_267 0 2 1 33 1.560105e+02 Reeses.bmp CheesyDoritos.bmp 10 8 1 i 1 1 1196.33 1.81 1.97 
BM2_267 0 2 1 34 1.620075e+02 CheesyDoritos.bmp Cheezits.bmp 8 9 0 x 1 999 999000.00 1.97 1.97 
BM2_267 0 2 1 35 1.660167e+02 Cheezits.bmp Goldfish.bmp 9 15 1 u 1 0 1118.18 1.97 1.53 
BM2_267 0 2 1 36 1.700091e+02 Fritos.bmp Cheezits.bmp 12 9 0 i 1 0 1213.74 1.74 1.97 
BM2_267 0 2 1 37 1.730160e+02 Cheezits.bmp PringlesRed.bmp 9 11 1 i 1 1 1318.87 1.97 1.77 
BM2_267 0 2 1 38 1.790130e+02 TeddyGrahamschocolate.bmp Slimjim.bmp 44 22 0 i 3 0 1329.87 0.81 1.47 
BM2_267 0 2 1 39 1.830221e+02 Streusel.bmp Cheetos.bmp 40 21 0 i 3 0 976.73 0.85 1.49 
BM2_267 0 2 1 40 1.890191e+02 Laysclassic.bmp Ghiradelli_milk.bmp 20 38 1 u 4 0 891.72 1.50 1.02 
BM2_267 0 2 1 41 1.940139e+02 Hersheymilk_several.bmp Milano.bmp 41 16 0 i 4 0 976.99 0.83 1.51 
BM2_267 0 2 1 42 2.040200e+02 Nutterbutter.bmp CheesyDoritos.bmp 14 8 1 u 1 0 1122.84 1.53 1.97 
BM2_267 0 2 1 43 2.140095e+02 Milano.bmp Hersheykisses.bmp 16 45 1 u 4 0 829.39 1.51 0.79 
BM2_267 0 2 1 44 2.220110e+02 PringlesRed.bmp FigNewton_small.bmp 11 13 0 x 1 999 999000.00 1.77 1.67 
BM2_267 0 2 1 45 2.260202e+02 3Musketeers.bmp Twix.bmp 18 39 1 i 3 1 1002.67 1.50 0.99 
BM2_267 0 2 1 46 2.290103e+02 Cupcakes.bmp Skittles.bmp 47 53 1 i 2 1 844.52 0.76 0.27 
BM2_267 0 2 1 47 2.320172e+02 Milano.bmp Ghiradelli_milk.bmp 16 38 1 u 4 0 685.67 1.51 1.02 
BM2_267 0 2 1 48 2.350073e+02 Riprolls.bmp Skittles.bmp 48 53 1 u 2 0 951.52 0.76 0.27 
BM2_267 0 2 1 49 2.430089e+02 ChipsAhoy_small.bmp SourSkittles.bmp 46 51 0 u 2 1 957.93 0.78 0.50 
BM2_267 0 2 1 50 2.460158e+02 SnoBall.bmp ChipsAhoy_small.bmp 52 46 1 i 2 1 943.08 0.49 0.78 
BM2_267 0 2 1 51 2.540174e+02 Hersheykisses.bmp 100grand_small.bmp 45 23 0 i 4 0 741.50 0.79 1.45 
BM2_267 0 2 1 52 2.610167e+02 ChipsAhoy_small.bmp Cupcakes.bmp 46 47 0 u 2 1 1014.20 0.78 0.76 
BM2_267 0 2 1 53 2.640068e+02 Milano.bmp Snickers.bmp 16 42 1 u 4 0 808.05 1.51 0.83 
