subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_290 0 2 1 1 2.007450e+00 RitzBitz2.bmp Hersheykisses.bmp 44 21 0 i 3 0 918.30 1.31 2.01 
BM2_290 0 2 1 2 1.101131e+01 Cheezits.bmp FlamingCheetos.bmp 40 18 0 i 3 0 770.44 1.47 2.04 
BM2_290 0 2 1 3 1.401817e+01 PayDay.bmp FlamingCheetos.bmp 43 18 0 u 3 1 907.57 1.34 2.04 
BM2_290 0 2 1 4 1.901290e+01 Ghiradelli_milk.bmp MrGoodbar.bmp 10 12 1 u 1 0 736.85 2.39 2.37 
BM2_290 0 2 1 5 2.801677e+01 Slimjim.bmp PringlesRed.bmp 41 19 0 i 4 0 1004.98 1.47 2.03 
BM2_290 0 2 1 6 3.401377e+01 RitzBitz2.bmp SourSkittles.bmp 44 17 0 i 3 0 1023.98 1.31 2.16 
BM2_290 0 2 1 7 3.702063e+01 Ghiradelli_milk.bmp Jollyrancherred.bmp 10 8 1 u 1 0 897.12 2.39 2.43 
BM2_290 0 2 1 8 5.001693e+01 Milano.bmp 3Musketeers.bmp 16 45 1 u 4 0 772.82 2.18 1.09 
BM2_290 0 2 1 9 6.000638e+01 PringlesRed.bmp Chocolate_mm.bmp 19 42 1 u 4 0 815.37 2.03 1.38 
BM2_290 0 2 1 10 6.501780e+01 CheesyDoritos.bmp FigNewton_small.bmp 49 52 0 i 2 0 891.94 1.05 1.02 
BM2_290 0 2 1 11 6.800796e+01 PeanutMMs.bmp Jollyrancherred.bmp 13 8 1 u 1 0 765.79 2.37 2.43 
BM2_290 0 2 1 12 7.101481e+01 MilkyWay.bmp SnoBall.bmp 51 53 1 u 2 0 1046.94 1.03 0.77 
BM2_290 0 2 1 13 7.402167e+01 Laysclassic.bmp FigNewton_small.bmp 50 52 0 i 2 0 824.08 1.04 1.02 
BM2_290 0 2 1 14 8.401112e+01 MilkyWay.bmp CheesyDoritos.bmp 51 49 1 u 2 0 1034.63 1.03 1.05 
BM2_290 0 2 1 15 8.701797e+01 MilkyWay.bmp Fritos.bmp 51 46 1 u 2 0 899.78 1.03 1.07 
BM2_290 0 2 1 16 9.700742e+01 FigNewton_small.bmp Fritos.bmp 52 46 1 u 2 0 878.33 1.02 1.07 
BM2_290 0 2 1 17 1.000143e+02 PayDay.bmp SourSkittles.bmp 43 17 0 i 3 0 1031.47 1.34 2.16 
BM2_290 0 2 1 18 1.030211e+02 MrGoodbar.bmp FamousAmos_small.bmp 12 14 0 u 1 1 984.62 2.37 2.32 
BM2_290 0 2 1 19 1.070136e+02 Twinkie.bmp Riprolls.bmp 11 9 0 u 1 1 856.18 2.39 2.43 
BM2_290 0 2 1 20 1.110060e+02 AnimalCrackers.bmp CheesyDoritos.bmp 48 49 1 u 2 0 1127.74 1.06 1.05 
BM2_290 0 2 1 21 1.150151e+02 Keeblerfudgestripes.bmp PringlesRed.bmp 38 19 0 i 4 0 1054.60 1.50 2.03 
BM2_290 0 2 1 22 1.210122e+02 AnimalCrackers.bmp SnoBall.bmp 48 53 1 u 2 0 889.59 1.06 0.77 
BM2_290 0 2 1 23 1.250213e+02 Toberlorone.bmp PayDay.bmp 22 43 1 u 3 0 1288.45 2.01 1.34 
BM2_290 0 2 1 24 1.340085e+02 Fritos.bmp PopTartsStrawberry.bmp 46 47 0 i 2 0 909.29 1.07 1.07 
BM2_290 0 2 1 25 1.420100e+02 PayDay.bmp Hersheykisses.bmp 43 21 0 i 3 0 851.72 1.34 2.01 
BM2_290 0 2 1 26 1.460192e+02 Keeblerfudgestripes.bmp Whatchamacallit.bmp 38 23 0 u 4 1 1090.57 1.50 2.00 
BM2_290 0 2 1 27 1.490093e+02 PeanutMMs.bmp Granolabar.bmp 13 15 1 u 1 0 804.42 2.37 2.21 
BM2_290 0 2 1 28 1.530185e+02 AnimalCrackers.bmp Laysclassic.bmp 48 50 1 u 2 0 803.28 1.06 1.04 
BM2_290 0 2 1 29 1.560086e+02 Laysclassic.bmp PopTartsStrawberry.bmp 50 47 0 i 2 0 821.12 1.04 1.07 
BM2_290 0 2 1 30 1.600178e+02 Slimjim.bmp Whatchamacallit.bmp 41 23 0 u 4 1 1099.98 1.47 2.00 
BM2_290 0 2 1 31 1.630079e+02 Reeses.bmp Keeblerfudgestripes.bmp 20 38 1 u 4 0 933.84 2.02 1.50 
BM2_290 0 2 1 32 1.690216e+02 RitzBitz2.bmp FlamingCheetos.bmp 44 18 0 i 3 0 720.12 1.31 2.04 
BM2_290 0 2 1 33 1.720118e+02 Chocolate_mm.bmp Milano.bmp 42 16 0 i 4 0 977.97 1.38 2.18 
BM2_290 0 2 1 34 1.760209e+02 FlamingCheetos.bmp Cheetos.bmp 18 39 1 u 3 0 960.83 2.04 1.49 
BM2_290 0 2 1 35 1.810156e+02 Milano.bmp Slimjim.bmp 16 41 1 u 4 0 718.11 2.18 1.47 
BM2_290 0 2 1 36 1.840058e+02 SourSkittles.bmp Cheezits.bmp 17 40 1 u 3 0 807.96 2.16 1.47 
BM2_290 0 2 1 37 1.870126e+02 Toberlorone.bmp Cheetos.bmp 22 39 1 u 3 0 873.10 2.01 1.49 
BM2_290 0 2 1 38 1.900195e+02 RitzBitz2.bmp Toberlorone.bmp 44 22 0 u 3 1 850.24 1.31 2.01 
BM2_290 0 2 1 39 1.930097e+02 Hersheykisses.bmp Cheezits.bmp 21 40 1 u 3 0 860.09 2.01 1.47 
BM2_290 0 2 1 40 1.970188e+02 FigNewton_small.bmp SnoBall.bmp 52 53 1 i 2 1 1058.95 1.02 0.77 
BM2_290 0 2 1 41 2.020135e+02 PringlesRed.bmp 3Musketeers.bmp 19 45 1 u 4 0 728.22 2.03 1.09 
