subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_274 0 1 1 1 2.005308e+00 Keeblerfudgestripes.bmp Cupcakes.bmp 18 40 1 i 4 1 1014.45 0.52 0.27 
BM2_274 0 1 1 2 1.201147e+01 Milkduds.bmp Jollyrancherred.bmp 45 23 0 i 3 0 1176.28 0.25 0.44 
BM2_274 0 1 1 3 1.501832e+01 Slimjim.bmp 100grand_small.bmp 49 47 1 i 2 1 1033.43 0.21 0.23 
BM2_274 0 1 1 4 1.800847e+01 Cheetos.bmp PringlesRed.bmp 41 16 0 i 3 0 971.28 0.26 0.58 
BM2_274 0 1 1 5 2.201762e+01 Nutterbutter.bmp Lollipopred.bmp 22 39 1 u 4 0 1090.13 0.45 0.29 
BM2_274 0 1 1 6 2.601005e+01 FamousAmos_small.bmp HoHo.bmp 48 53 0 u 2 1 1065.70 0.23 0.18 
BM2_274 0 1 1 7 3.001920e+01 Dots_one.bmp 100grand_small.bmp 50 47 1 i 2 1 1000.56 0.20 0.23 
BM2_274 0 1 1 8 3.401164e+01 ChipsAhoy_small.bmp RitzBitz2.bmp 14 12 0 u 1 1 1136.12 0.65 0.73 
BM2_274 0 1 1 9 4.000865e+01 Milkduds.bmp PringlesRed.bmp 45 16 0 i 3 0 963.12 0.25 0.58 
BM2_274 0 1 1 10 4.401779e+01 SnoBall.bmp Jollyrancherred.bmp 42 23 0 i 3 0 1129.97 0.26 0.44 
BM2_274 0 1 1 11 4.700793e+01 Slimjim.bmp PayDay.bmp 49 52 1 i 2 1 1179.82 0.21 0.19 
BM2_274 0 1 1 12 5.001479e+01 PopTartsCinnamon.bmp Chocolate_mm.bmp 15 9 1 i 1 1 1028.97 0.65 0.95 
BM2_274 0 1 1 13 5.400723e+01 PeanutMMs.bmp Lollipopred.bmp 17 39 1 u 4 0 796.54 0.53 0.29 
BM2_274 0 1 1 14 6.301110e+01 Skittles.bmp PeanutMMs.bmp 44 17 0 i 4 0 1200.66 0.25 0.53 
BM2_274 0 1 1 15 7.001039e+01 Twix.bmp Nutterbutter.bmp 43 22 0 i 4 0 1169.37 0.26 0.45 
BM2_274 0 1 1 16 7.502181e+01 MilkyWay.bmp Lollipopred.bmp 21 39 1 i 4 1 1157.94 0.47 0.29 
BM2_274 0 1 1 17 7.901425e+01 SourSkittles.bmp FlamingCheetos.bmp 46 51 1 x 2 999 999000.00 0.24 0.19 
BM2_274 0 1 1 18 8.202111e+01 Milkduds.bmp CheesyDoritos.bmp 45 19 0 i 3 0 1238.65 0.25 0.49 
BM2_274 0 1 1 19 8.601355e+01 MilkyWay.bmp Twix.bmp 21 43 1 u 4 0 1022.21 0.47 0.26 
BM2_274 0 1 1 20 9.501741e+01 Dots_one.bmp PayDay.bmp 50 52 1 i 2 1 874.34 0.20 0.19 
BM2_274 0 1 1 21 1.000121e+02 FlamingCheetos.bmp Dots_one.bmp 51 50 0 u 2 1 879.63 0.19 0.20 
BM2_274 0 1 1 22 1.030190e+02 Twix.bmp Keeblerfudgestripes.bmp 43 18 0 u 4 1 952.77 0.26 0.52 
BM2_274 0 1 1 23 1.060091e+02 Sourpatch.bmp Chocolate_mm.bmp 8 9 1 i 1 1 786.61 1.03 0.95 
BM2_274 0 1 1 24 1.100183e+02 Nutterbutter.bmp Skittles.bmp 22 44 1 u 4 0 1081.47 0.45 0.25 
BM2_274 0 1 1 25 1.130084e+02 Skittles.bmp Keeblerfudgestripes.bmp 44 18 0 i 4 0 1059.32 0.25 0.52 
BM2_274 0 1 1 26 1.160153e+02 HoHo.bmp PayDay.bmp 53 52 1 i 2 1 820.46 0.18 0.19 
BM2_274 0 1 1 27 1.250192e+02 FlamingCheetos.bmp Slimjim.bmp 51 49 0 u 2 1 944.60 0.19 0.21 
BM2_274 0 1 1 28 1.280093e+02 RitzBitz2.bmp Chocolate_mm.bmp 12 9 1 i 1 1 810.45 0.73 0.95 
BM2_274 0 1 1 29 1.320184e+02 Nutterbutter.bmp Cupcakes.bmp 22 40 1 u 4 0 889.30 0.45 0.27 
BM2_274 0 1 1 30 1.370132e+02 PeanutMMs.bmp Cupcakes.bmp 17 40 1 u 4 0 774.59 0.53 0.27 
BM2_274 0 1 1 31 1.500095e+02 Sourpatch.bmp PopTartsStrawberry.bmp 8 13 1 i 1 1 1402.29 1.03 0.69 
BM2_274 0 1 1 32 1.530163e+02 PopTartsCinnamon.bmp Ghiradelli_milk_Almonds.bmp 15 10 1 i 1 1 1059.43 0.65 0.89 
BM2_274 0 1 1 33 1.560065e+02 Cheetos.bmp CheesyDoritos.bmp 41 19 0 i 3 0 1045.28 0.26 0.49 
BM2_274 0 1 1 34 1.620202e+02 Ghiradelli_milk_Almonds.bmp RitzBitz2.bmp 10 12 0 u 1 1 711.57 0.89 0.73 
BM2_274 0 1 1 35 1.660126e+02 PringlesRed.bmp Jollyranchergreen.bmp 16 38 1 i 3 1 1223.13 0.58 0.29 
BM2_274 0 1 1 36 1.700218e+02 Sourpatch.bmp Ghiradelli_milk_Almonds.bmp 8 10 1 i 1 1 741.99 1.03 0.89 
BM2_274 0 1 1 37 1.730119e+02 FamousAmos_small.bmp SourSkittles.bmp 48 46 0 u 2 1 895.84 0.23 0.24 
BM2_274 0 1 1 38 1.790089e+02 ChipsAhoy_small.bmp Cheezits.bmp 14 11 0 u 1 1 634.83 0.65 0.84 
BM2_274 0 1 1 39 1.830181e+02 Jollyranchergreen.bmp Jollyrancherred.bmp 38 23 0 u 3 1 1129.69 0.29 0.44 
BM2_274 0 1 1 40 1.890151e+02 Keeblerfudgestripes.bmp Lollipopred.bmp 18 39 1 u 4 0 684.68 0.52 0.29 
BM2_274 0 1 1 41 1.940098e+02 FamousAmos_small.bmp Dots_one.bmp 48 50 0 u 2 1 841.96 0.23 0.20 
BM2_274 0 1 1 42 2.040159e+02 Milkduds.bmp TeddyGrahamschocolate.bmp 45 20 0 i 3 0 1139.81 0.25 0.49 
BM2_274 0 1 1 43 2.140221e+02 Chocolate_mm.bmp Cheezits.bmp 9 11 0 u 1 1 725.67 0.95 0.84 
BM2_274 0 1 1 44 2.220070e+02 100grand_small.bmp HoHo.bmp 47 53 0 u 2 1 1052.80 0.23 0.18 
BM2_274 0 1 1 45 2.260161e+02 PopTartsStrawberry.bmp RitzBitz2.bmp 13 12 0 u 1 1 1155.65 0.69 0.73 
BM2_274 0 1 1 46 2.290063e+02 Cheetos.bmp TeddyGrahamschocolate.bmp 41 20 0 i 3 0 1085.50 0.26 0.49 
BM2_274 0 1 1 47 2.320131e+02 PeanutMMs.bmp Twix.bmp 17 43 1 u 4 0 1150.64 0.53 0.26 
BM2_274 0 1 1 48 2.350200e+02 PringlesRed.bmp SnoBall.bmp 16 42 1 u 3 0 1295.79 0.58 0.26 
BM2_274 0 1 1 49 2.430215e+02 Cupcakes.bmp MilkyWay.bmp 40 21 0 i 4 0 798.21 0.27 0.47 
BM2_274 0 1 1 50 2.460117e+02 Jollyranchergreen.bmp TeddyGrahamschocolate.bmp 38 20 0 u 3 1 1008.06 0.29 0.49 
BM2_274 0 1 1 51 2.540133e+02 Cheetos.bmp Jollyrancherred.bmp 41 23 0 i 3 0 886.49 0.26 0.44 
