subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_262 0 1 2 20 9.502062e+01 AnimalCrackers.bmp Granolabar.bmp 9 11 0 i 1 0 844.62 0.99 0.96 
BM2_262 0 1 2 21 1.000154e+02 Laffytaffyred_one.bmp Sourpatch.bmp 53 48 1 i 2 1 1097.89 0.06 0.09 
BM2_262 0 1 2 22 1.030222e+02 Hersheykisses.bmp Twix.bmp 39 17 0 i 4 0 811.04 0.30 0.81 
BM2_262 0 1 2 23 1.060124e+02 Dots_one.bmp Twinkie.bmp 51 49 0 i 2 0 1012.89 0.06 0.09 
BM2_262 0 1 2 24 1.100215e+02 Almondjoy.bmp MilkyWay.bmp 18 40 1 u 4 0 851.75 0.79 0.28 
BM2_262 0 1 2 25 1.130117e+02 Cupcakes.bmp Jollyrancherred.bmp 46 52 1 u 2 0 789.59 0.10 0.06 
BM2_262 0 1 2 26 1.160185e+02 ChipsAhoy_small.bmp 3Musketeers.bmp 20 42 1 u 3 0 1342.74 0.75 0.21 
BM2_262 0 1 2 27 1.250224e+02 SnoBall.bmp Reeses.bmp 44 22 0 i 4 0 746.87 0.16 0.71 
BM2_262 0 1 2 28 1.280125e+02 Twinkie.bmp Jollyrancherred.bmp 49 52 1 u 2 0 988.72 0.09 0.06 
BM2_262 0 1 2 29 1.320217e+02 Slimjim.bmp Jollyrancherred.bmp 50 52 1 i 2 1 787.58 0.08 0.06 
BM2_262 0 1 2 30 1.370164e+02 Cupcakes.bmp Dots_one.bmp 46 51 1 u 2 0 1136.86 0.10 0.06 
BM2_262 0 1 2 31 1.500127e+02 SnoBall.bmp Twix.bmp 44 17 0 i 4 0 804.56 0.16 0.81 
BM2_262 0 1 2 32 1.530195e+02 Reeses.bmp MilkyWay.bmp 22 40 1 u 4 0 709.70 0.71 0.28 
BM2_262 0 1 2 33 1.560264e+02 Cheetos.bmp KitKat_small.bmp 16 38 1 u 3 0 1006.84 0.83 0.37 
BM2_262 0 1 2 34 1.620234e+02 Slimjim.bmp Dots_one.bmp 50 51 1 i 2 1 705.83 0.08 0.06 
BM2_262 0 1 2 35 1.660158e+02 KitKat_small.bmp ChipsAhoy_small.bmp 38 20 0 x 3 999 999000.00 0.37 0.75 
BM2_262 0 1 2 36 1.700250e+02 KitKat_small.bmp Snickers.bmp 38 23 0 i 3 0 1136.26 0.37 0.71 
BM2_262 0 1 2 37 1.730151e+02 ChipsAhoy_small.bmp Laysclassic.bmp 20 45 1 u 3 0 850.11 0.75 0.13 
BM2_262 0 1 2 38 1.790121e+02 HoHo.bmp FlamingCheetos.bmp 43 21 0 i 4 0 757.10 0.17 0.73 
BM2_262 0 1 2 39 1.830213e+02 Whatchamacallit.bmp Granolabar.bmp 10 11 0 i 1 0 851.96 0.99 0.96 
BM2_262 0 1 2 40 1.890183e+02 Cheezits.bmp Whatchamacallit.bmp 15 10 1 i 1 1 974.95 0.84 0.99 
BM2_262 0 1 2 41 1.940130e+02 SnoBall.bmp Almondjoy.bmp 44 18 0 i 4 0 764.22 0.16 0.79 
BM2_262 0 1 2 42 2.040192e+02 BabyRuth.bmp MrGoodbar.bmp 14 12 0 u 1 1 1150.08 0.85 0.93 
BM2_262 0 1 2 43 2.140253e+02 Sourpatch.bmp Slimjim.bmp 48 50 0 u 2 1 903.93 0.09 0.08 
BM2_262 0 1 2 44 2.220269e+02 ChipsAhoy_small.bmp Skittles.bmp 20 41 1 u 3 0 1182.35 0.75 0.28 
BM2_262 0 1 2 45 2.260193e+02 BabyRuth.bmp Goldfish.bmp 14 8 0 i 1 0 933.91 0.85 1.00 
BM2_262 0 1 2 46 2.290262e+02 Snickers.bmp 3Musketeers.bmp 23 42 1 u 3 0 1063.06 0.71 0.21 
BM2_262 0 1 2 47 2.320163e+02 Goldfish.bmp Streusel.bmp 8 13 1 u 1 0 952.91 1.00 0.87 
BM2_262 0 1 2 48 2.350232e+02 HoHo.bmp Almondjoy.bmp 43 18 0 i 4 0 938.06 0.17 0.79 
BM2_262 0 1 2 49 2.430248e+02 FlamingCheetos.bmp SnoBall.bmp 21 44 1 u 4 0 824.47 0.73 0.16 
BM2_262 0 1 2 50 2.460149e+02 Skittles.bmp Cheetos.bmp 41 16 0 i 3 0 962.32 0.28 0.83 
BM2_262 0 1 2 51 2.540165e+02 Twix.bmp MilkyWay.bmp 17 40 1 u 4 0 832.74 0.81 0.28 
BM2_262 0 1 2 52 2.610158e+02 BabyRuth.bmp Cheezits.bmp 14 15 0 u 1 1 1081.45 0.85 0.84 
BM2_262 0 1 2 53 2.640227e+02 Twix.bmp HoHo.bmp 17 43 1 u 4 0 810.59 0.81 0.17 
BM2_262 0 1 2 54 2.710219e+02 Laffytaffyred_one.bmp Dots_one.bmp 53 51 1 i 2 1 947.30 0.06 0.06 
BM2_262 0 1 2 55 2.750144e+02 Streusel.bmp MrGoodbar.bmp 13 12 0 u 1 1 1090.87 0.87 0.93 
BM2_262 0 1 2 56 2.840182e+02 Whatchamacallit.bmp MrGoodbar.bmp 10 12 0 u 1 1 1095.01 0.99 0.93 
BM2_262 0 1 2 57 2.880274e+02 Hersheykisses.bmp Almondjoy.bmp 39 18 0 i 4 0 749.86 0.30 0.79 
BM2_262 0 1 2 58 3.020260e+02 Hersheykisses.bmp FlamingCheetos.bmp 39 21 0 i 4 0 783.28 0.30 0.73 
BM2_262 0 1 2 59 3.050161e+02 Cheezits.bmp Streusel.bmp 15 13 1 u 1 0 1113.13 0.84 0.87 
BM2_262 0 1 2 60 3.080230e+02 Twinkie.bmp Ghiradelli_milk.bmp 49 47 1 i 2 1 1154.27 0.09 0.10 
BM2_262 0 1 2 61 3.110131e+02 MrGoodbar.bmp AnimalCrackers.bmp 12 9 1 u 1 0 1292.13 0.93 0.99 
BM2_262 0 1 2 62 3.140200e+02 Slimjim.bmp Ghiradelli_milk.bmp 50 47 1 i 2 1 781.27 0.08 0.10 
BM2_262 0 1 2 63 3.170268e+02 Cheetos.bmp Laysclassic.bmp 16 45 1 u 3 0 798.41 0.83 0.13 
BM2_262 0 1 2 64 3.200170e+02 Ghiradelli_milk.bmp Laffytaffyred_one.bmp 47 53 0 u 2 1 872.26 0.10 0.06 
