subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_282 0 2 2 1 2.024369e+00 Reeses.bmp PopTartsStrawberry.bmp 21 44 1 u 3 0 587.02 1.69 0.81 
BM2_282 0 2 2 2 1.201382e+01 Almondjoy.bmp 3Musketeers.bmp 10 12 1 u 1 0 565.57 2.01 1.99 
BM2_282 0 2 2 3 1.502067e+01 100grand_small.bmp Laysclassic.bmp 16 42 1 u 4 0 582.72 1.87 0.83 
BM2_282 0 2 2 4 1.802753e+01 Slimjim.bmp Goldfish.bmp 53 48 0 i 2 0 951.87 0.68 0.76 
BM2_282 0 2 2 5 2.201996e+01 Doritosranch.bmp Almondjoy.bmp 15 10 0 i 1 0 639.43 1.97 2.01 
BM2_282 0 2 2 6 2.601240e+01 Cheetos.bmp Twix.bmp 38 23 0 i 4 0 1038.99 0.91 1.67 
BM2_282 0 2 2 7 3.002155e+01 Oreos.bmp Chocolate_mm.bmp 41 19 0 u 4 1 669.84 0.88 1.72 
BM2_282 0 2 2 8 3.401398e+01 Laysclassic.bmp Sourpatch.bmp 42 20 0 i 4 0 701.42 0.83 1.71 
BM2_282 0 2 2 9 4.002769e+01 Whatchamacallit.bmp PopTartsCinnamon.bmp 18 43 1 u 3 0 871.71 1.73 0.83 
BM2_282 0 2 2 10 4.402012e+01 Sourpatch.bmp Cheetos.bmp 20 38 1 x 4 999 999000.00 1.71 0.91 
BM2_282 0 2 2 11 4.702698e+01 Reeses.bmp Hersheymilk_several.bmp 21 39 1 u 3 0 560.42 1.69 0.91 
BM2_282 0 2 2 12 5.001713e+01 Whatchamacallit.bmp PringlesRed.bmp 18 40 1 u 3 0 906.27 1.73 0.89 
BM2_282 0 2 2 13 5.402626e+01 PopTartsStrawberry.bmp PeanutMMs.bmp 44 17 0 i 3 0 801.13 0.81 1.75 
BM2_282 0 2 2 14 6.301342e+01 Laffytaffyred_one.bmp Keeblerfudgestripes.bmp 47 46 1 i 2 1 717.97 0.77 0.77 
BM2_282 0 2 2 15 7.001271e+01 Streusel.bmp Slimjim.bmp 52 53 1 i 2 1 726.69 0.72 0.68 
BM2_282 0 2 2 16 7.502414e+01 3Musketeers.bmp FlamingCheetos.bmp 12 14 0 i 1 0 643.25 1.99 1.97 
BM2_282 0 2 2 17 7.901657e+01 RitzBitz2.bmp FrootLoops.bmp 51 50 1 u 2 0 1026.82 0.73 0.75 
BM2_282 0 2 2 18 8.202342e+01 PopTartsStrawberry.bmp Whatchamacallit.bmp 44 18 0 i 3 0 691.97 0.81 1.73 
BM2_282 0 2 2 19 8.601586e+01 Ghiradelli_milk_Almonds.bmp 3Musketeers.bmp 9 12 1 u 1 0 555.53 2.02 1.99 
BM2_282 0 2 2 20 9.501972e+01 RitzBitz2.bmp Keeblerfudgestripes.bmp 51 46 1 i 2 1 783.67 0.73 0.77 
BM2_282 0 2 2 21 1.000144e+02 FrootLoops.bmp Laffytaffyred_one.bmp 50 47 0 u 2 1 1068.96 0.75 0.77 
BM2_282 0 2 2 22 1.030213e+02 FrootLoops.bmp Goldfish.bmp 50 48 0 i 2 0 718.10 0.75 0.76 
BM2_282 0 2 2 23 1.060114e+02 TeddyGrahamschocolate.bmp Laffytaffyred_one.bmp 49 47 0 u 2 1 743.94 0.75 0.77 
BM2_282 0 2 2 24 1.100206e+02 Riprolls.bmp Chocolate_mm.bmp 45 19 0 i 4 0 742.81 0.78 1.72 
BM2_282 0 2 2 25 1.130274e+02 PringlesRed.bmp Nutterbutter.bmp 40 22 0 i 3 0 767.95 0.89 1.67 
BM2_282 0 2 2 26 1.160176e+02 Streusel.bmp FrootLoops.bmp 52 50 1 u 2 0 801.80 0.72 0.75 
BM2_282 0 2 2 27 1.250214e+02 Butterfinger.bmp Ghiradelli_milk_Almonds.bmp 11 9 0 i 1 0 613.94 2.01 2.02 
BM2_282 0 2 2 28 1.280116e+02 PopTartsCinnamon.bmp PeanutMMs.bmp 43 17 0 i 3 0 791.79 0.83 1.75 
BM2_282 0 2 2 29 1.320207e+02 Reeses.bmp PopTartsCinnamon.bmp 21 43 1 u 3 0 638.65 1.69 0.83 
BM2_282 0 2 2 30 1.370155e+02 Cheetos.bmp Chocolate_mm.bmp 38 19 0 i 4 0 819.93 0.91 1.72 
BM2_282 0 2 2 31 1.500285e+02 Doritosranch.bmp Skittles.bmp 15 13 0 i 1 0 718.93 1.97 1.99 
BM2_282 0 2 2 32 1.530186e+02 PringlesRed.bmp PeanutMMs.bmp 40 17 0 i 3 0 624.78 0.89 1.75 
