subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_282 0 2 1 1 2.023883e+00 RitzBitz2.bmp Slimjim.bmp 51 53 1 u 2 0 750.28 0.73 0.68 
BM2_282 0 2 1 2 1.201333e+01 PringlesRed.bmp Reeses.bmp 40 21 0 i 3 0 640.82 0.89 1.69 
BM2_282 0 2 1 3 1.502019e+01 Cheetos.bmp Sourpatch.bmp 38 20 0 u 4 1 865.97 0.91 1.71 
BM2_282 0 2 1 4 1.802704e+01 3Musketeers.bmp Ghiradelli_milk_Almonds.bmp 12 9 0 i 1 0 683.11 1.99 2.02 
BM2_282 0 2 1 5 2.201948e+01 Butterfinger.bmp FlamingCheetos.bmp 11 14 0 i 1 0 754.68 2.01 1.97 
BM2_282 0 2 1 6 2.601192e+01 Twix.bmp Oreos.bmp 23 41 1 u 4 0 1066.24 1.67 0.88 
BM2_282 0 2 1 7 3.002105e+01 Streusel.bmp FrootLoops.bmp 52 50 1 u 2 0 1105.11 0.72 0.75 
BM2_282 0 2 1 8 3.401349e+01 PopTartsStrawberry.bmp Nutterbutter.bmp 44 22 0 i 3 0 704.67 0.81 1.67 
BM2_282 0 2 1 9 4.002721e+01 Twix.bmp Riprolls.bmp 23 45 1 u 4 0 866.95 1.67 0.78 
BM2_282 0 2 1 10 4.401964e+01 Slimjim.bmp Streusel.bmp 53 52 0 u 2 1 1058.52 0.68 0.72 
BM2_282 0 2 1 11 4.702649e+01 Chocolate_mm.bmp Oreos.bmp 19 41 1 u 4 0 1083.67 1.72 0.88 
BM2_282 0 2 1 12 5.001664e+01 Whatchamacallit.bmp PringlesRed.bmp 18 40 1 u 3 0 957.52 1.73 0.89 
BM2_282 0 2 1 13 5.402578e+01 Oreos.bmp Sourpatch.bmp 41 20 0 i 4 0 780.38 0.88 1.71 
BM2_282 0 2 1 14 6.301294e+01 Whatchamacallit.bmp Hersheymilk_several.bmp 18 39 1 u 3 0 1161.22 1.73 0.91 
BM2_282 0 2 1 15 7.001223e+01 Laysclassic.bmp Chocolate_mm.bmp 42 19 0 i 4 0 913.93 0.83 1.72 
BM2_282 0 2 1 16 7.502366e+01 PopTartsCinnamon.bmp Reeses.bmp 43 21 0 i 3 0 630.50 0.83 1.69 
BM2_282 0 2 1 17 7.901609e+01 Twix.bmp Laysclassic.bmp 23 42 1 u 4 0 718.07 1.67 0.83 
BM2_282 0 2 1 18 8.202294e+01 Laffytaffyred_one.bmp FrootLoops.bmp 47 50 1 i 2 1 1119.21 0.77 0.75 
BM2_282 0 2 1 19 8.601537e+01 RitzBitz2.bmp Keeblerfudgestripes.bmp 51 46 1 u 2 0 966.79 0.73 0.77 
BM2_282 0 2 1 20 9.501924e+01 PeanutMMs.bmp PopTartsCinnamon.bmp 17 43 1 u 3 0 1042.92 1.75 0.83 
BM2_282 0 2 1 21 1.000140e+02 Slimjim.bmp Goldfish.bmp 53 48 0 i 2 0 720.20 0.68 0.76 
BM2_282 0 2 1 22 1.030208e+02 Cheetos.bmp Chocolate_mm.bmp 38 19 0 i 4 0 1065.35 0.91 1.72 
BM2_282 0 2 1 23 1.060277e+02 Riprolls.bmp Sourpatch.bmp 45 20 0 i 4 0 1210.49 0.78 1.71 
BM2_282 0 2 1 24 1.100201e+02 Skittles.bmp Butterfinger.bmp 13 11 1 u 1 0 714.06 1.99 2.01 
BM2_282 0 2 1 25 1.130270e+02 Skittles.bmp Doritosranch.bmp 13 15 1 u 1 0 675.20 1.99 1.97 
BM2_282 0 2 1 26 1.160171e+02 Oreos.bmp 100grand_small.bmp 41 16 0 i 4 0 1013.05 0.88 1.87 
BM2_282 0 2 1 27 1.250210e+02 3Musketeers.bmp Skittles.bmp 12 13 0 i 1 0 761.20 1.99 1.99 
BM2_282 0 2 1 28 1.280111e+02 Doritosranch.bmp Ghiradelli_milk_Almonds.bmp 15 9 0 i 1 0 715.04 1.97 2.02 
BM2_282 0 2 1 29 1.320203e+02 Nutterbutter.bmp PringlesRed.bmp 22 40 1 u 3 0 825.91 1.67 0.89 
BM2_282 0 2 1 30 1.370150e+02 Whatchamacallit.bmp PopTartsCinnamon.bmp 18 43 1 u 3 0 967.19 1.73 0.83 
BM2_282 0 2 1 31 1.500280e+02 Reeses.bmp PopTartsStrawberry.bmp 21 44 1 u 3 0 618.19 1.69 0.81 
BM2_282 0 2 1 32 1.530181e+02 Reeses.bmp Hersheymilk_several.bmp 21 39 1 u 3 0 892.04 1.69 0.91 
BM2_282 0 2 1 33 1.560250e+02 Almondjoy.bmp BabyRuth.bmp 10 8 1 u 1 0 965.18 2.01 2.04 
BM2_282 0 2 1 34 1.620220e+02 Hersheymilk_several.bmp Nutterbutter.bmp 39 22 0 i 3 0 816.18 0.91 1.67 
BM2_282 0 2 1 35 1.660144e+02 BabyRuth.bmp FlamingCheetos.bmp 8 14 0 i 1 0 1023.75 2.04 1.97 
BM2_282 0 2 1 36 1.700236e+02 TeddyGrahamschocolate.bmp Goldfish.bmp 49 48 0 i 2 0 1390.61 0.75 0.76 
BM2_282 0 2 1 37 1.730137e+02 FrootLoops.bmp RitzBitz2.bmp 50 51 0 i 2 0 1272.46 0.75 0.73 
BM2_282 0 2 1 38 1.790274e+02 Laffytaffyred_one.bmp TeddyGrahamschocolate.bmp 47 49 1 i 2 1 962.75 0.77 0.75 
BM2_282 0 2 1 39 1.830198e+02 Ghiradelli_milk_Almonds.bmp Butterfinger.bmp 9 11 1 u 1 0 642.32 2.02 2.01 
BM2_282 0 2 1 40 1.890169e+02 FrootLoops.bmp Goldfish.bmp 50 48 0 i 2 0 1389.31 0.75 0.76 
BM2_282 0 2 1 41 1.940283e+02 Keeblerfudgestripes.bmp Goldfish.bmp 46 48 0 u 2 1 1417.89 0.77 0.76 
BM2_282 0 2 1 42 2.040177e+02 Streusel.bmp TeddyGrahamschocolate.bmp 52 49 1 i 2 1 1196.45 0.72 0.75 
BM2_282 0 2 1 43 2.140239e+02 PeanutMMs.bmp PopTartsStrawberry.bmp 17 44 1 u 3 0 1134.31 1.75 0.81 
BM2_282 0 2 1 44 2.220254e+02 100grand_small.bmp Riprolls.bmp 16 45 1 u 4 0 988.73 1.87 0.78 
BM2_282 0 2 1 45 2.260179e+02 Sourpatch.bmp Laysclassic.bmp 20 42 1 u 4 0 1036.30 1.71 0.83 
BM2_282 0 2 1 46 2.290247e+02 RitzBitz2.bmp TeddyGrahamschocolate.bmp 51 49 1 x 2 999 999000.00 0.73 0.75 
BM2_282 0 2 1 47 2.320149e+02 PeanutMMs.bmp PringlesRed.bmp 17 40 1 u 3 0 831.30 1.75 0.89 
BM2_282 0 2 1 48 2.350217e+02 BabyRuth.bmp Skittles.bmp 8 13 0 i 1 0 616.44 2.04 1.99 
BM2_282 0 2 1 49 2.430233e+02 Riprolls.bmp Chocolate_mm.bmp 45 19 0 i 4 0 710.87 0.78 1.72 
BM2_282 0 2 1 50 2.460134e+02 Twix.bmp Cheetos.bmp 23 38 1 u 4 0 664.73 1.67 0.91 
BM2_282 0 2 1 51 2.540150e+02 Streusel.bmp Keeblerfudgestripes.bmp 52 46 1 i 2 1 663.15 0.72 0.77 
BM2_282 0 2 1 52 2.610143e+02 Slimjim.bmp Laffytaffyred_one.bmp 53 47 0 u 2 1 951.86 0.68 0.77 
BM2_282 0 2 1 53 2.640211e+02 Cheetos.bmp 100grand_small.bmp 38 16 0 i 4 0 1177.01 0.91 1.87 
BM2_282 0 2 1 54 2.710204e+02 Whatchamacallit.bmp PopTartsStrawberry.bmp 18 44 1 u 3 0 729.72 1.73 0.81 
BM2_282 0 2 1 55 2.750129e+02 BabyRuth.bmp Ghiradelli_milk_Almonds.bmp 8 9 0 i 1 0 705.29 2.04 2.02 
BM2_282 0 2 1 56 2.840167e+02 PeanutMMs.bmp Hersheymilk_several.bmp 17 39 1 u 3 0 1013.43 1.75 0.91 
BM2_282 0 2 1 57 2.880259e+02 3Musketeers.bmp Almondjoy.bmp 12 10 0 i 1 0 692.30 1.99 2.01 
BM2_282 0 2 1 58 3.020244e+02 Doritosranch.bmp Almondjoy.bmp 15 10 0 i 1 0 613.72 1.97 2.01 
BM2_282 0 2 1 59 3.050146e+02 Keeblerfudgestripes.bmp Laffytaffyred_one.bmp 46 47 0 u 2 1 911.57 0.77 0.77 
BM2_282 0 2 1 60 3.080214e+02 PopTartsCinnamon.bmp Nutterbutter.bmp 43 22 0 i 3 0 744.72 0.83 1.67 
BM2_282 0 2 1 61 3.110116e+02 100grand_small.bmp Laysclassic.bmp 16 42 1 u 4 0 850.57 1.87 0.83 
BM2_282 0 2 1 62 3.140184e+02 Butterfinger.bmp Almondjoy.bmp 11 10 0 i 1 0 1011.71 2.01 2.01 
BM2_282 0 2 1 63 3.170253e+02 Doritosranch.bmp FlamingCheetos.bmp 15 14 0 i 1 0 748.86 1.97 1.97 
BM2_282 0 2 1 64 3.200154e+02 FlamingCheetos.bmp 3Musketeers.bmp 14 12 1 u 1 0 622.71 1.97 1.99 
