subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_296 0 2 2 1 2.026305e+00 Keeblerfudgestripes.bmp PopTartsCinnamon.bmp 47 49 1 u 2 0 1260.65 1.05 1.03 
BM2_296 0 2 2 2 1.101346e+01 Dots_one.bmp Hersheykisses.bmp 48 50 1 u 2 0 929.49 1.04 1.03 
BM2_296 0 2 2 3 1.402032e+01 TeddyGrahamschocolate.bmp ChipsAhoy_small.bmp 45 19 0 u 4 1 1194.63 1.06 1.82 
BM2_296 0 2 2 4 1.901504e+01 ChipsAhoy_small.bmp Cheetos.bmp 19 38 1 u 4 0 959.91 1.82 1.31 
BM2_296 0 2 2 5 2.801890e+01 Snickers.bmp Skittles.bmp 9 11 1 u 1 0 1180.05 2.11 2.02 
BM2_296 0 2 2 6 3.401590e+01 Sourpatch.bmp Riprolls.bmp 18 40 1 u 3 0 1263.05 1.84 1.29 
BM2_296 0 2 2 7 3.702275e+01 FamousAmos_small.bmp TeddyGrahamschocolate.bmp 23 45 1 i 4 1 912.20 1.72 1.06 
BM2_296 0 2 2 8 5.001905e+01 Nutterbutter.bmp MrGoodbar.bmp 8 14 0 i 1 0 843.90 2.18 2.01 
BM2_296 0 2 2 9 6.002519e+01 Hersheykisses.bmp Keeblerfudgestripes.bmp 50 47 0 i 2 0 1029.76 1.03 1.05 
BM2_296 0 2 2 10 6.501990e+01 Fritos.bmp ChipsAhoy_small.bmp 41 19 0 i 4 0 1251.05 1.26 1.82 
BM2_296 0 2 2 11 6.802676e+01 Whatchamacallit.bmp Keeblerfudgestripes.bmp 46 47 0 u 2 1 812.19 1.06 1.05 
BM2_296 0 2 2 12 7.101691e+01 Oreos.bmp TeddyGrahamschocolate.bmp 16 45 1 u 4 0 1350.04 1.98 1.06 
BM2_296 0 2 2 13 7.402376e+01 FamousAmos_small.bmp Cheetos.bmp 23 38 1 u 4 0 1111.19 1.72 1.31 
BM2_296 0 2 2 14 8.401320e+01 Riprolls.bmp KitKat_small.bmp 40 22 0 i 3 0 1265.75 1.29 1.78 
BM2_296 0 2 2 15 8.702006e+01 Snickers.bmp Nutterbutter.bmp 9 8 1 u 1 0 1074.89 2.11 2.18 
BM2_296 0 2 2 16 9.702619e+01 FigNewton_small.bmp Sourpatch.bmp 44 18 0 i 3 0 1404.76 1.07 1.84 
BM2_296 0 2 2 17 1.000163e+02 PringlesRed.bmp Skittles.bmp 10 11 1 u 1 0 1174.60 2.02 2.02 
BM2_296 0 2 2 18 1.030232e+02 Ghiradelli_milk_Almonds.bmp MrGoodbar.bmp 12 14 0 u 1 1 1023.75 2.01 2.01 
BM2_296 0 2 2 19 1.070156e+02 Fritos.bmp Oreos.bmp 41 16 0 i 4 0 1204.13 1.26 1.98 
BM2_296 0 2 2 20 1.110248e+02 FamousAmos_small.bmp Fritos.bmp 23 41 1 u 4 0 958.18 1.72 1.26 
BM2_296 0 2 2 21 1.150172e+02 Whatchamacallit.bmp Chocolate_mm.bmp 46 52 0 u 2 1 773.74 1.06 0.86 
BM2_296 0 2 2 22 1.210142e+02 KitKat_small.bmp SourSkittles.bmp 22 43 1 u 3 0 1000.74 1.78 1.22 
BM2_296 0 2 2 23 1.250234e+02 100grand_small.bmp Cheetos.bmp 20 38 1 u 4 0 999.60 1.79 1.31 
BM2_296 0 2 2 24 1.340272e+02 FigNewton_small.bmp Goldfish.bmp 44 21 0 i 3 0 1203.75 1.07 1.78 
BM2_296 0 2 2 25 1.420121e+02 PopTartsCinnamon.bmp Chocolate_mm.bmp 49 52 0 i 2 0 930.88 1.03 0.86 
BM2_296 0 2 2 26 1.460212e+02 Dots_one.bmp Twinkie.bmp 48 53 1 u 2 0 1001.74 1.04 0.80 
BM2_296 0 2 2 27 1.490114e+02 Twix.bmp MrGoodbar.bmp 15 14 0 i 1 0 1179.59 1.99 2.01 
BM2_296 0 2 2 28 1.530205e+02 Dots_one.bmp PopTartsCinnamon.bmp 48 49 1 u 2 0 970.45 1.04 1.03 
BM2_296 0 2 2 29 1.560274e+02 FigNewton_small.bmp KitKat_small.bmp 44 22 0 i 3 0 1203.60 1.07 1.78 
