subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_284 0 2 1 1 2.009002e+00 Riprolls.bmp Oreos.bmp 38 19 0 i 4 0 1064.77 1.31 2.03 
BM2_284 0 2 1 2 1.101284e+01 Skittles.bmp Milkduds.bmp 52 46 1 u 2 0 996.93 0.54 1.05 
BM2_284 0 2 1 3 1.401973e+01 MrGoodbar.bmp Reeses.bmp 45 16 0 i 4 0 926.04 1.08 2.12 
BM2_284 0 2 1 4 1.901446e+01 Sourpatch.bmp Laysclassic.bmp 39 17 0 i 3 0 771.31 1.25 2.05 
BM2_284 0 2 1 5 2.801832e+01 Toberlorone.bmp Ghiradelli_milk_Almonds.bmp 48 50 1 i 2 1 1015.45 0.72 0.57 
BM2_284 0 2 1 6 3.401533e+01 Toberlorone.bmp Lollipopred.bmp 48 49 1 u 2 0 834.45 0.72 0.61 
BM2_284 0 2 1 7 3.700548e+01 Oreos.bmp Butterfinger.bmp 19 41 1 u 4 0 956.30 2.03 1.21 
BM2_284 0 2 1 8 5.001848e+01 PayDay.bmp PopTartsStrawberry.bmp 15 14 0 i 1 0 751.28 2.17 2.29 
BM2_284 0 2 1 9 6.000793e+01 Riprolls.bmp Reeses.bmp 38 16 0 i 4 0 977.85 1.31 2.12 
BM2_284 0 2 1 10 6.501936e+01 Skittles.bmp SourSkittles.bmp 52 53 1 u 2 0 1030.42 0.54 0.54 
BM2_284 0 2 1 11 6.800951e+01 Granolabar.bmp Goldfish.bmp 8 9 0 i 1 0 936.27 2.63 2.55 
BM2_284 0 2 1 12 7.101637e+01 Chocolate_mm.bmp Nutterbutter.bmp 44 22 0 u 3 1 1065.41 1.08 1.99 
BM2_284 0 2 1 13 7.400652e+01 PopTartsCinnamon.bmp Granolabar.bmp 10 8 1 u 1 0 1083.25 2.54 2.63 
BM2_284 0 2 1 14 8.401266e+01 Fritos.bmp PopTartsStrawberry.bmp 12 14 0 u 1 1 1253.11 2.46 2.29 
BM2_284 0 2 1 15 8.701952e+01 PopTartsStrawberry.bmp Granolabar.bmp 14 8 1 i 1 1 1038.26 2.29 2.63 
BM2_284 0 2 1 16 9.700896e+01 Ghiradelli_milk.bmp Ghiradelli_milk_Almonds.bmp 51 50 1 i 2 1 1024.81 0.56 0.57 
BM2_284 0 2 1 17 1.000158e+02 PopTartsStrawberry.bmp Cheezits.bmp 14 11 1 i 1 1 1345.95 2.29 2.51 
BM2_284 0 2 1 18 1.030227e+02 Cheezits.bmp PopTartsCinnamon.bmp 11 10 0 i 1 0 1155.10 2.51 2.54 
BM2_284 0 2 1 19 1.070151e+02 Funyuns_small.bmp Almondjoy.bmp 43 18 0 i 3 0 1266.66 1.09 2.03 
BM2_284 0 2 1 20 1.110075e+02 Funyuns_small.bmp Laysclassic.bmp 43 17 0 i 3 0 1066.22 1.09 2.05 
BM2_284 0 2 1 21 1.150167e+02 Funyuns_small.bmp Doritosranch.bmp 43 21 0 u 3 1 1257.08 1.09 1.99 
BM2_284 0 2 1 22 1.210137e+02 Chocolate_mm.bmp Doritosranch.bmp 44 21 0 i 3 0 1028.08 1.08 1.99 
BM2_284 0 2 1 23 1.250228e+02 Goldfish.bmp PayDay.bmp 9 15 1 u 1 0 1018.94 2.55 2.17 
BM2_284 0 2 1 24 1.340100e+02 Milkduds.bmp Toberlorone.bmp 46 48 0 i 2 0 1103.79 1.05 0.72 
BM2_284 0 2 1 25 1.420116e+02 Oreos.bmp MrGoodbar.bmp 19 45 1 u 4 0 1126.21 2.03 1.08 
BM2_284 0 2 1 26 1.460207e+02 FrootLoops.bmp Nutterbutter.bmp 40 22 0 u 3 1 1229.07 1.23 1.99 
BM2_284 0 2 1 27 1.490109e+02 Doritosranch.bmp FrootLoops.bmp 21 40 1 u 3 0 1062.92 1.99 1.23 
BM2_284 0 2 1 28 1.530200e+02 Hersheymilk_several.bmp SourSkittles.bmp 47 53 1 u 2 0 1317.77 0.74 0.54 
BM2_284 0 2 1 29 1.560101e+02 Milkduds.bmp Ghiradelli_milk.bmp 46 51 0 i 2 0 1159.62 1.05 0.56 
BM2_284 0 2 1 30 1.600193e+02 PopTartsCinnamon.bmp Fritos.bmp 10 12 1 u 1 0 1038.48 2.54 2.46 
BM2_284 0 2 1 31 1.630094e+02 Almondjoy.bmp Sourpatch.bmp 18 39 1 u 3 0 1112.33 2.03 1.25 
BM2_284 0 2 1 32 1.690064e+02 PringlesRed.bmp PayDay.bmp 13 15 1 u 1 0 843.32 2.45 2.17 
BM2_284 0 2 1 33 1.720133e+02 Nutterbutter.bmp Sourpatch.bmp 22 39 1 u 3 0 1100.48 1.99 1.25 
BM2_284 0 2 1 34 1.760057e+02 Butterfinger.bmp Whatchamacallit.bmp 41 23 0 i 4 0 1044.03 1.21 1.99 
BM2_284 0 2 1 35 1.810172e+02 Butterfinger.bmp FigNewton_small.bmp 41 20 0 i 4 0 1056.61 1.21 2.00 
BM2_284 0 2 1 36 1.840073e+02 FigNewton_small.bmp Riprolls.bmp 20 38 1 u 4 0 1050.46 2.00 1.31 
BM2_284 0 2 1 37 1.870142e+02 Whatchamacallit.bmp 100grand_small.bmp 23 42 1 i 4 1 1147.61 1.99 1.11 
BM2_284 0 2 1 38 1.900210e+02 PringlesRed.bmp Cheezits.bmp 13 11 1 i 1 1 1276.75 2.45 2.51 
BM2_284 0 2 1 39 1.930112e+02 Laysclassic.bmp FrootLoops.bmp 17 40 1 u 3 0 1022.60 2.05 1.23 
BM2_284 0 2 1 40 1.970203e+02 Almondjoy.bmp FrootLoops.bmp 18 40 1 u 3 0 965.46 2.03 1.23 
BM2_284 0 2 1 41 2.020150e+02 MrGoodbar.bmp FigNewton_small.bmp 45 20 0 i 4 0 1010.74 1.08 2.00 
BM2_284 0 2 1 42 2.060075e+02 Skittles.bmp Ghiradelli_milk_Almonds.bmp 52 50 1 i 2 1 1002.31 0.54 0.57 
BM2_284 0 2 1 43 2.100166e+02 PopTartsCinnamon.bmp PayDay.bmp 10 15 1 u 1 0 841.16 2.54 2.17 
BM2_284 0 2 1 44 2.140090e+02 Ghiradelli_milk.bmp Lollipopred.bmp 51 49 1 u 2 0 864.73 0.56 0.61 
BM2_284 0 2 1 45 2.200060e+02 Chocolate_mm.bmp Almondjoy.bmp 44 18 0 i 3 0 835.73 1.08 2.03 
BM2_284 0 2 1 46 2.260198e+02 SourSkittles.bmp Toberlorone.bmp 53 48 0 i 2 0 1038.02 0.54 0.72 
BM2_284 0 2 1 47 2.310145e+02 Skittles.bmp Lollipopred.bmp 52 49 1 u 2 0 1131.29 0.54 0.61 
BM2_284 0 2 1 48 2.380138e+02 Butterfinger.bmp Reeses.bmp 41 16 0 i 4 0 956.00 1.21 2.12 
BM2_284 0 2 1 49 2.420062e+02 Laysclassic.bmp Chocolate_mm.bmp 17 44 1 u 3 0 1059.57 2.05 1.08 
BM2_284 0 2 1 50 2.520123e+02 Hersheymilk_several.bmp Lollipopred.bmp 47 49 1 u 2 0 965.43 0.74 0.61 
BM2_284 0 2 1 51 2.620185e+02 PringlesRed.bmp Fritos.bmp 13 12 1 u 1 0 887.29 2.45 2.46 
BM2_284 0 2 1 52 2.660109e+02 100grand_small.bmp Reeses.bmp 42 16 0 i 4 0 1310.85 1.11 2.12 
BM2_284 0 2 1 53 2.730102e+02 Fritos.bmp Goldfish.bmp 12 9 0 i 1 0 1295.56 2.46 2.55 
BM2_284 0 2 1 54 2.770194e+02 Cheezits.bmp Goldfish.bmp 11 9 0 i 1 0 1374.42 2.51 2.55 
BM2_284 0 2 1 55 2.810118e+02 100grand_small.bmp Oreos.bmp 42 19 0 i 4 0 1213.99 1.11 2.03 
BM2_284 0 2 1 56 2.850209e+02 Riprolls.bmp Whatchamacallit.bmp 38 23 0 i 4 0 1204.85 1.31 1.99 
BM2_284 0 2 1 57 2.880111e+02 Ghiradelli_milk_Almonds.bmp Hersheymilk_several.bmp 50 47 0 u 2 1 1358.69 0.57 0.74 
BM2_284 0 2 1 58 2.910179e+02 Funyuns_small.bmp Nutterbutter.bmp 43 22 0 i 3 0 1447.84 1.09 1.99 
BM2_284 0 2 1 59 2.950104e+02 Sourpatch.bmp Doritosranch.bmp 39 21 0 i 3 0 1087.41 1.25 1.99 
BM2_284 0 2 1 60 2.980172e+02 Whatchamacallit.bmp MrGoodbar.bmp 23 45 1 u 4 0 1392.54 1.99 1.08 
BM2_284 0 2 1 61 3.010074e+02 100grand_small.bmp FigNewton_small.bmp 42 20 0 i 4 0 1090.40 1.11 2.00 
BM2_284 0 2 1 62 3.080067e+02 Hersheymilk_several.bmp Milkduds.bmp 47 46 1 i 2 1 1435.12 0.74 1.05 
BM2_284 0 2 1 63 3.130181e+02 PringlesRed.bmp Granolabar.bmp 13 8 1 u 1 0 1055.69 2.45 2.63 
BM2_284 0 2 1 64 3.200174e+02 SourSkittles.bmp Ghiradelli_milk.bmp 53 51 0 i 2 0 1080.40 0.54 0.56 
