subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_274 0 1 2 1 2.025881e+00 PayDay.bmp SourSkittles.bmp 52 46 0 u 2 1 883.31 0.19 0.24 
BM2_274 0 1 2 2 1.101302e+01 PeanutMMs.bmp Lollipopred.bmp 17 39 1 u 4 0 688.17 0.53 0.29 
BM2_274 0 1 2 3 1.401990e+01 Skittles.bmp MilkyWay.bmp 44 21 0 i 4 0 849.29 0.25 0.47 
BM2_274 0 1 2 4 1.901463e+01 FlamingCheetos.bmp SourSkittles.bmp 51 46 0 u 2 1 902.55 0.19 0.24 
BM2_274 0 1 2 5 2.801849e+01 100grand_small.bmp SourSkittles.bmp 47 46 0 u 2 1 786.70 0.23 0.24 
BM2_274 0 1 2 6 3.401550e+01 Chocolate_mm.bmp PopTartsCinnamon.bmp 9 15 0 u 1 1 757.69 0.95 0.65 
BM2_274 0 1 2 7 3.702236e+01 Cheetos.bmp Jollyrancherred.bmp 41 23 0 u 3 1 838.83 0.26 0.44 
BM2_274 0 1 2 8 5.001866e+01 TeddyGrahamschocolate.bmp Jollyranchergreen.bmp 20 38 1 i 3 1 826.53 0.49 0.29 
BM2_274 0 1 2 9 6.002481e+01 PayDay.bmp HoHo.bmp 52 53 0 u 2 1 652.38 0.19 0.18 
BM2_274 0 1 2 10 6.501954e+01 PopTartsCinnamon.bmp PopTartsStrawberry.bmp 15 13 1 i 1 1 1025.65 0.65 0.69 
BM2_274 0 1 2 11 6.802639e+01 MilkyWay.bmp Twix.bmp 21 43 1 u 4 0 834.80 0.47 0.26 
BM2_274 0 1 2 12 7.101655e+01 ChipsAhoy_small.bmp PopTartsCinnamon.bmp 14 15 0 u 1 1 740.65 0.65 0.65 
BM2_274 0 1 2 13 7.402340e+01 Keeblerfudgestripes.bmp Lollipopred.bmp 18 39 1 u 4 0 789.79 0.52 0.29 
BM2_274 0 1 2 14 8.401285e+01 PopTartsCinnamon.bmp Ghiradelli_milk_Almonds.bmp 15 10 1 i 1 1 704.35 0.65 0.89 
BM2_274 0 1 2 15 8.701971e+01 Cheetos.bmp CheesyDoritos.bmp 41 19 0 u 3 1 889.49 0.26 0.49 
BM2_274 0 1 2 16 9.702586e+01 Jollyranchergreen.bmp CheesyDoritos.bmp 38 19 0 u 3 1 699.34 0.29 0.49 
BM2_274 0 1 2 17 1.000160e+02 Jollyranchergreen.bmp Jollyrancherred.bmp 38 23 0 i 3 0 733.19 0.29 0.44 
BM2_274 0 1 2 18 1.030229e+02 Cheezits.bmp Ghiradelli_milk_Almonds.bmp 11 10 1 i 1 1 670.33 0.84 0.89 
BM2_274 0 1 2 19 1.070153e+02 Slimjim.bmp FamousAmos_small.bmp 49 48 1 i 2 1 1093.89 0.21 0.23 
BM2_274 0 1 2 20 1.110244e+02 PeanutMMs.bmp Twix.bmp 17 43 1 i 4 1 876.76 0.53 0.26 
BM2_274 0 1 2 21 1.150169e+02 Keeblerfudgestripes.bmp Skittles.bmp 18 44 1 u 4 0 676.32 0.52 0.25 
BM2_274 0 1 2 22 1.210139e+02 Cheetos.bmp PringlesRed.bmp 41 16 0 u 3 1 1063.31 0.26 0.58 
BM2_274 0 1 2 23 1.250230e+02 Nutterbutter.bmp Twix.bmp 22 43 1 i 4 1 734.17 0.45 0.26 
BM2_274 0 1 2 24 1.340269e+02 FamousAmos_small.bmp HoHo.bmp 48 53 0 u 2 1 1306.31 0.23 0.18 
BM2_274 0 1 2 25 1.420285e+02 Cheezits.bmp ChipsAhoy_small.bmp 11 14 1 i 1 1 760.72 0.84 0.65 
BM2_274 0 1 2 26 1.460209e+02 Jollyranchergreen.bmp PringlesRed.bmp 38 16 0 u 3 1 1016.29 0.29 0.58 
BM2_274 0 1 2 27 1.490278e+02 Sourpatch.bmp Ghiradelli_milk_Almonds.bmp 8 10 1 i 1 1 577.43 1.03 0.89 
BM2_274 0 1 2 28 1.530202e+02 Skittles.bmp Nutterbutter.bmp 44 22 0 u 4 1 632.99 0.25 0.45 
BM2_274 0 1 2 29 1.560271e+02 PayDay.bmp Slimjim.bmp 52 49 0 u 2 1 794.14 0.19 0.21 
BM2_274 0 1 2 30 1.600195e+02 PopTartsStrawberry.bmp RitzBitz2.bmp 13 12 0 i 1 0 913.71 0.69 0.73 
BM2_274 0 1 2 31 1.630263e+02 Keeblerfudgestripes.bmp Cupcakes.bmp 18 40 1 u 4 0 618.84 0.52 0.27 
BM2_274 0 1 2 32 1.690234e+02 Dots_one.bmp PayDay.bmp 50 52 1 i 2 1 989.84 0.20 0.19 
BM2_274 0 1 2 33 1.720135e+02 Sourpatch.bmp Chocolate_mm.bmp 8 9 1 i 1 1 991.69 1.03 0.95 
BM2_274 0 1 2 34 1.760226e+02 Keeblerfudgestripes.bmp Twix.bmp 18 43 1 i 4 1 1190.54 0.52 0.26 
BM2_274 0 1 2 35 1.810174e+02 Ghiradelli_milk_Almonds.bmp RitzBitz2.bmp 10 12 0 u 1 1 795.83 0.89 0.73 
BM2_274 0 1 2 36 1.840242e+02 FamousAmos_small.bmp SourSkittles.bmp 48 46 0 u 2 1 740.97 0.23 0.24 
BM2_274 0 1 2 37 1.870144e+02 RitzBitz2.bmp Chocolate_mm.bmp 12 9 1 i 1 1 590.82 0.73 0.95 
BM2_274 0 1 2 38 1.900212e+02 PopTartsStrawberry.bmp Sourpatch.bmp 13 8 0 u 1 1 847.97 0.69 1.03 
BM2_274 0 1 2 39 1.930281e+02 Slimjim.bmp FlamingCheetos.bmp 49 51 1 i 2 1 769.11 0.21 0.19 
BM2_274 0 1 2 40 1.970205e+02 Chocolate_mm.bmp Cheezits.bmp 9 11 0 u 1 1 1008.67 0.95 0.84 
BM2_274 0 1 2 41 2.020152e+02 Skittles.bmp PeanutMMs.bmp 44 17 0 i 4 0 989.95 0.25 0.53 
BM2_274 0 1 2 42 2.060244e+02 PopTartsStrawberry.bmp Cheezits.bmp 13 11 0 u 1 1 876.81 0.69 0.84 
