subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_276 0 2 2 1 2.026345e+00 Skittles.bmp PeanutMMs.bmp 10 12 1 u 1 0 755.17 1.21 1.13 
BM2_276 0 2 2 2 1.201580e+01 Chocolate_mm.bmp Lollipopred.bmp 22 40 1 u 3 0 701.72 0.87 0.54 
BM2_276 0 2 2 3 1.502266e+01 Lollipopred.bmp Milano.bmp 40 18 0 i 3 0 718.86 0.54 0.99 
BM2_276 0 2 2 4 1.801281e+01 AnimalCrackers.bmp Jollyranchergreen.bmp 23 41 1 u 4 0 768.72 0.81 0.53 
BM2_276 0 2 2 5 2.202195e+01 ChipsAhoy_small.bmp Cupcakes.bmp 38 20 0 i 4 0 847.57 0.56 0.95 
BM2_276 0 2 2 6 2.601438e+01 Goldfish.bmp Ghiradelli_milk.bmp 8 9 0 u 1 1 1031.14 1.27 1.22 
BM2_276 0 2 2 7 3.002353e+01 PringlesRed.bmp AnimalCrackers.bmp 45 23 0 i 4 0 893.99 0.49 0.81 
BM2_276 0 2 2 8 3.401596e+01 Whatchamacallit.bmp Riprolls.bmp 46 51 0 u 2 1 1069.56 0.48 0.38 
BM2_276 0 2 2 9 4.001297e+01 Chocolate_mm.bmp RitzBitz2.bmp 22 43 1 u 3 0 872.55 0.87 0.52 
BM2_276 0 2 2 10 4.402211e+01 PeanutMMs.bmp 3Musketeers.bmp 12 14 0 i 1 0 991.41 1.13 1.05 
BM2_276 0 2 2 11 4.701226e+01 Cheetos.bmp MrGoodbar.bmp 47 53 1 u 2 0 865.26 0.46 0.37 
BM2_276 0 2 2 12 5.001912e+01 Cheetos.bmp Hersheymilk_several.bmp 47 50 1 u 2 0 1058.40 0.46 0.40 
BM2_276 0 2 2 13 5.402826e+01 ChipsAhoy_small.bmp FamousAmos_small.bmp 38 16 0 u 4 1 945.26 0.56 1.02 
BM2_276 0 2 2 14 6.301542e+01 Milkduds.bmp Cheetos.bmp 49 47 0 i 2 0 1126.10 0.42 0.46 
BM2_276 0 2 2 15 7.001471e+01 FamousAmos_small.bmp Jollyrancherred.bmp 16 42 1 u 4 0 1078.81 1.02 0.52 
BM2_276 0 2 2 16 7.502614e+01 Ghiradelli_milk_Almonds.bmp Keeblerfudgestripes.bmp 11 13 0 u 1 1 1227.38 1.21 1.09 
BM2_276 0 2 2 17 7.901857e+01 Ghiradelli_milk.bmp PeanutMMs.bmp 9 12 1 i 1 1 1250.95 1.22 1.13 
BM2_276 0 2 2 18 8.202543e+01 Jollyrancherred.bmp AnimalCrackers.bmp 42 23 0 i 4 0 876.09 0.52 0.81 
BM2_276 0 2 2 19 8.601787e+01 Jollyranchergreen.bmp FamousAmos_small.bmp 41 16 0 i 4 0 819.65 0.53 1.02 
BM2_276 0 2 2 20 9.502173e+01 Ghiradelli_milk_Almonds.bmp 3Musketeers.bmp 11 14 0 i 1 0 1023.79 1.21 1.05 
BM2_276 0 2 2 21 1.000165e+02 Fritos.bmp RitzBitz2.bmp 17 43 1 u 3 0 1397.06 0.99 0.52 
BM2_276 0 2 2 22 1.030233e+02 Jollyrancherred.bmp Almondjoy.bmp 42 19 0 i 4 0 1006.21 0.52 0.96 
BM2_276 0 2 2 23 1.060135e+02 Ghiradelli_milk_Almonds.bmp Ghiradelli_milk.bmp 11 9 0 u 1 1 1024.06 1.21 1.22 
