subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_279 0 1 2 1 2.024230e+00 Streusel.bmp FigNewton_small.bmp 49 47 1 u 2 0 1095.80 0.47 0.49 
BM2_279 0 1 2 2 1.201369e+01 Oreos.bmp Funyuns_small.bmp 15 14 1 u 1 0 826.35 1.83 1.89 
BM2_279 0 1 2 3 1.502054e+01 FigNewton_small.bmp MrGoodbar.bmp 47 46 0 u 2 1 1083.50 0.49 0.55 
BM2_279 0 1 2 4 1.802740e+01 Whatchamacallit.bmp MrGoodbar.bmp 48 46 0 i 2 0 916.63 0.47 0.55 
BM2_279 0 1 2 5 2.201984e+01 SnoBall.bmp Skittles.bmp 44 22 0 i 4 0 748.20 0.57 1.06 
BM2_279 0 1 2 6 2.601227e+01 MrGoodbar.bmp 100grand_small.bmp 46 51 1 u 2 0 811.76 0.55 0.41 
BM2_279 0 1 2 7 3.002141e+01 Toberlorone.bmp Jollyrancherred.bmp 53 52 1 i 2 1 698.62 0.37 0.39 
BM2_279 0 1 2 8 3.401386e+01 HoHo.bmp Snickers.bmp 23 38 1 i 3 1 666.17 1.05 0.63 
BM2_279 0 1 2 9 4.002756e+01 PringlesRed.bmp Funyuns_small.bmp 12 14 1 u 1 0 732.47 1.92 1.89 
BM2_279 0 1 2 10 4.402000e+01 Jollyrancherred.bmp Streusel.bmp 52 49 0 i 2 0 748.03 0.39 0.47 
BM2_279 0 1 2 11 4.702686e+01 Whatchamacallit.bmp Streusel.bmp 48 49 0 i 2 0 749.18 0.47 0.47 
BM2_279 0 1 2 12 5.001701e+01 3Musketeers.bmp Jollyranchergreen.bmp 20 45 1 u 3 0 831.03 1.07 0.55 
BM2_279 0 1 2 13 5.402615e+01 FamousAmos_small.bmp Slimjim.bmp 43 21 0 u 4 1 629.89 0.57 1.07 
BM2_279 0 1 2 14 6.301331e+01 Hersheykisses.bmp HoHo.bmp 42 23 0 i 3 0 618.73 0.59 1.05 
BM2_279 0 1 2 15 7.001260e+01 MrGoodbar.bmp Jollyrancherred.bmp 46 52 1 u 2 0 779.43 0.55 0.39 
BM2_279 0 1 2 16 7.502403e+01 Funyuns_small.bmp PopTartsCinnamon.bmp 14 11 0 u 1 1 776.01 1.89 1.98 
BM2_279 0 1 2 17 7.901647e+01 Fritos.bmp PringlesRed.bmp 9 12 0 i 1 0 623.57 1.99 1.92 
BM2_279 0 1 2 18 8.202332e+01 Fritos.bmp PopTartsCinnamon.bmp 9 11 0 u 1 1 776.71 1.99 1.98 
BM2_279 0 1 2 19 8.601576e+01 Toberlorone.bmp FigNewton_small.bmp 53 47 1 i 2 1 872.27 0.37 0.49 
BM2_279 0 1 2 20 9.501962e+01 Cupcakes.bmp PringlesRed.bmp 10 12 0 i 1 0 612.41 1.98 1.92 
BM2_279 0 1 2 21 1.000143e+02 ChipsAhoy_small.bmp Goldfish.bmp 41 19 0 i 3 0 721.69 0.59 1.13 
BM2_279 0 1 2 22 1.030212e+02 PopTartsStrawberry.bmp Dots_one.bmp 18 40 1 u 4 0 802.83 1.44 0.61 
BM2_279 0 1 2 23 1.060281e+02 Laffytaffyred_one.bmp SnoBall.bmp 17 44 1 u 4 0 851.98 1.45 0.57 
BM2_279 0 1 2 24 1.100205e+02 Snickers.bmp Goldfish.bmp 38 19 0 i 3 0 651.54 0.63 1.13 
