subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_289 0 1 2 1 2.026044e+00 Keeblerfudgestripes.bmp Sourpatch.bmp 13 8 0 i 1 0 986.19 1.29 1.37 
BM2_289 0 1 2 2 1.101320e+01 Goldfish.bmp CheesyDoritos.bmp 41 23 0 i 3 0 887.03 0.99 1.19 
BM2_289 0 1 2 3 1.402007e+01 TeddyGrahamschocolate.bmp SourSkittles.bmp 15 10 1 i 1 1 816.16 1.27 1.32 
BM2_289 0 1 2 4 1.901479e+01 FigNewton_small.bmp Milano.bmp 21 40 1 i 4 1 765.44 1.23 1.01 
BM2_289 0 1 2 5 2.801866e+01 CheesyDoritos.bmp PopTartsCinnamon.bmp 23 42 1 u 3 0 1025.57 1.19 0.97 
BM2_289 0 1 2 6 3.401566e+01 Goldfish.bmp AnimalCrackers.bmp 41 16 0 u 3 1 844.57 0.99 1.27 
BM2_289 0 1 2 7 3.702252e+01 PopTartsStrawberry.bmp Hersheykisses.bmp 47 53 0 u 2 1 861.71 0.88 0.75 
BM2_289 0 1 2 8 5.001883e+01 Nutterbutter.bmp FrootLoops.bmp 46 51 1 i 2 1 977.40 0.88 0.83 
BM2_289 0 1 2 9 6.002497e+01 FamousAmos_small.bmp KitKat_small.bmp 18 43 1 i 4 1 819.26 1.25 0.97 
BM2_289 0 1 2 10 6.501970e+01 Cupcakes.bmp FigNewton_small.bmp 39 21 0 i 4 0 840.53 1.01 1.23 
BM2_289 0 1 2 11 6.802655e+01 Butterfinger.bmp Laysclassic.bmp 48 50 0 u 2 1 809.68 0.87 0.84 
BM2_289 0 1 2 12 7.101671e+01 Riprolls.bmp Sourpatch.bmp 14 8 0 i 1 0 691.52 1.29 1.37 
BM2_289 0 1 2 13 7.402357e+01 FlamingCheetos.bmp Cheezits.bmp 19 38 1 i 3 1 900.67 1.25 1.01 
BM2_289 0 1 2 14 8.401301e+01 Keeblerfudgestripes.bmp MrGoodbar.bmp 13 12 0 i 1 0 743.22 1.29 1.31 
BM2_289 0 1 2 15 8.701986e+01 Doritosranch.bmp Riprolls.bmp 11 14 1 i 1 1 712.37 1.31 1.29 
BM2_289 0 1 2 16 9.702601e+01 Snickers.bmp HoHo.bmp 52 49 0 u 2 1 682.22 0.81 0.87 
BM2_289 0 1 2 17 1.000162e+02 FrootLoops.bmp HoHo.bmp 51 49 0 u 2 1 1068.07 0.83 0.87 
BM2_289 0 1 2 18 1.030230e+02 FlamingCheetos.bmp Funyuns_small.bmp 19 45 1 u 3 0 1213.21 1.25 0.93 
BM2_289 0 1 2 19 1.070155e+02 HoHo.bmp PopTartsStrawberry.bmp 49 47 1 i 2 1 772.77 0.87 0.88 
BM2_289 0 1 2 20 1.110246e+02 Hersheykisses.bmp Butterfinger.bmp 53 48 1 i 2 1 1035.63 0.75 0.87 
BM2_289 0 1 2 21 1.150170e+02 PayDay.bmp Cupcakes.bmp 22 39 1 u 4 0 1123.19 1.20 1.01 
BM2_289 0 1 2 22 1.210140e+02 Butterfinger.bmp Nutterbutter.bmp 48 46 0 u 2 1 806.18 0.87 0.88 
BM2_289 0 1 2 23 1.250232e+02 PopTartsStrawberry.bmp Laysclassic.bmp 47 50 0 i 2 0 973.04 0.88 0.84 
BM2_289 0 1 2 24 1.340271e+02 Milkduds.bmp PopTartsCinnamon.bmp 20 42 1 u 3 0 809.17 1.24 0.97 
