subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_276 0 2 1 1 2.022778e+00 FrootLoops.bmp Hersheymilk_several.bmp 48 50 1 x 2 999 999000.00 0.44 0.40 
BM2_276 0 2 1 2 1.100994e+01 Goldfish.bmp Ghiradelli_milk.bmp 8 9 0 u 1 1 942.26 1.27 1.22 
BM2_276 0 2 1 3 1.401680e+01 Cheezits.bmp FigNewton_small.bmp 21 44 1 u 3 0 991.40 0.91 0.49 
BM2_276 0 2 1 4 1.901153e+01 Cupcakes.bmp Jollyranchergreen.bmp 20 41 1 u 4 0 1100.67 0.95 0.53 
BM2_276 0 2 1 5 2.801539e+01 Milkduds.bmp Sourpatch.bmp 49 52 0 i 2 0 1136.81 0.42 0.38 
BM2_276 0 2 1 6 3.401240e+01 FigNewton_small.bmp Chocolate_mm.bmp 44 22 0 i 3 0 1003.81 0.49 0.87 
BM2_276 0 2 1 7 3.701925e+01 Chocolate_mm.bmp Lollipopred.bmp 22 40 1 u 3 0 844.95 0.87 0.54 
BM2_276 0 2 1 8 5.001555e+01 Whatchamacallit.bmp FrootLoops.bmp 46 48 0 u 2 1 1272.65 0.48 0.44 
BM2_276 0 2 1 9 6.002170e+01 Whatchamacallit.bmp Sourpatch.bmp 46 52 0 u 2 1 986.50 0.48 0.38 
BM2_276 0 2 1 10 6.501642e+01 FigNewton_small.bmp Fritos.bmp 44 17 0 i 3 0 1047.78 0.49 0.99 
BM2_276 0 2 1 11 6.802328e+01 Jollyrancherred.bmp AnimalCrackers.bmp 42 23 0 i 4 0 1120.92 0.52 0.81 
BM2_276 0 2 1 12 7.101342e+01 Jollyrancherred.bmp Almondjoy.bmp 42 19 0 u 4 1 1018.78 0.52 0.96 
BM2_276 0 2 1 13 7.402028e+01 Milano.bmp BabyRuth.bmp 18 39 1 u 3 0 1139.92 0.99 0.55 
BM2_276 0 2 1 14 8.400972e+01 BabyRuth.bmp Cheezits.bmp 39 21 0 i 3 0 1038.48 0.55 0.91 
BM2_276 0 2 1 15 8.701657e+01 Reeses.bmp 3Musketeers.bmp 15 14 0 i 1 0 1287.63 1.05 1.05 
BM2_276 0 2 1 16 9.702272e+01 Goldfish.bmp Keeblerfudgestripes.bmp 8 13 0 u 1 1 1289.48 1.27 1.09 
BM2_276 0 2 1 17 1.000129e+02 Ghiradelli_milk.bmp Ghiradelli_milk_Almonds.bmp 9 11 1 x 1 999 999000.00 1.22 1.21 
BM2_276 0 2 1 18 1.030197e+02 Jollyranchergreen.bmp Almondjoy.bmp 41 19 0 i 4 0 1012.47 0.53 0.96 
BM2_276 0 2 1 19 1.070122e+02 PringlesRed.bmp AnimalCrackers.bmp 45 23 0 i 4 0 860.04 0.49 0.81 
BM2_276 0 2 1 20 1.110213e+02 FamousAmos_small.bmp Jollyrancherred.bmp 16 42 1 u 4 0 1026.89 1.02 0.52 
BM2_276 0 2 1 21 1.150137e+02 Keeblerfudgestripes.bmp Reeses.bmp 13 15 1 u 1 0 1162.46 1.09 1.05 
BM2_276 0 2 1 22 1.210107e+02 Cheetos.bmp MrGoodbar.bmp 47 53 1 u 2 0 933.46 0.46 0.37 
BM2_276 0 2 1 23 1.250199e+02 PeanutMMs.bmp 3Musketeers.bmp 12 14 0 i 1 0 1068.32 1.13 1.05 
BM2_276 0 2 1 24 1.340237e+02 3Musketeers.bmp Ghiradelli_milk_Almonds.bmp 14 11 1 u 1 0 744.46 1.05 1.21 
BM2_276 0 2 1 25 1.420086e+02 Chocolate_mm.bmp RitzBitz2.bmp 22 43 1 u 3 0 919.59 0.87 0.52 
BM2_276 0 2 1 26 1.460178e+02 PringlesRed.bmp Cupcakes.bmp 45 20 0 i 4 0 798.45 0.49 0.95 
BM2_276 0 2 1 27 1.490079e+02 Hersheymilk_several.bmp Riprolls.bmp 50 51 0 u 2 1 824.29 0.40 0.38 
BM2_276 0 2 1 28 1.530170e+02 Ghiradelli_milk.bmp PeanutMMs.bmp 9 12 1 i 1 1 1095.15 1.22 1.13 
BM2_276 0 2 1 29 1.560239e+02 Jollyranchergreen.bmp FamousAmos_small.bmp 41 16 0 i 4 0 1248.30 0.53 1.02 
BM2_276 0 2 1 30 1.600163e+02 AnimalCrackers.bmp ChipsAhoy_small.bmp 23 38 1 u 4 0 927.87 0.81 0.56 
BM2_276 0 2 1 31 1.630232e+02 Riprolls.bmp MrGoodbar.bmp 51 53 1 i 2 1 857.01 0.38 0.37 
BM2_276 0 2 1 32 1.690202e+02 Riprolls.bmp Milkduds.bmp 51 49 1 i 2 1 1268.01 0.38 0.42 
BM2_276 0 2 1 33 1.720103e+02 Almondjoy.bmp PringlesRed.bmp 19 45 1 u 4 0 1077.85 0.96 0.49 
BM2_276 0 2 1 34 1.760195e+02 Cheezits.bmp Lollipopred.bmp 21 40 1 u 3 0 900.71 0.91 0.54 
BM2_276 0 2 1 35 1.810142e+02 Fritos.bmp Lollipopred.bmp 17 40 1 u 3 0 954.00 0.99 0.54 
BM2_276 0 2 1 36 1.840211e+02 BabyRuth.bmp Fritos.bmp 39 17 0 i 3 0 1267.14 0.55 0.99 
BM2_276 0 2 1 37 1.870112e+02 Milkduds.bmp Cheetos.bmp 49 47 0 u 2 1 1108.99 0.42 0.46 
BM2_276 0 2 1 38 1.900181e+02 Skittles.bmp Reeses.bmp 10 15 1 i 1 1 1230.14 1.21 1.05 
BM2_276 0 2 1 39 1.930249e+02 Fritos.bmp RitzBitz2.bmp 17 43 1 u 3 0 1167.29 0.99 0.52 
BM2_276 0 2 1 40 1.970174e+02 Keeblerfudgestripes.bmp PeanutMMs.bmp 13 12 1 i 1 1 1134.85 1.09 1.13 
BM2_276 0 2 1 41 2.020121e+02 Milano.bmp FigNewton_small.bmp 18 44 1 u 3 0 1084.14 0.99 0.49 
BM2_276 0 2 1 42 2.060212e+02 PeanutMMs.bmp Skittles.bmp 12 10 0 u 1 1 970.99 1.13 1.21 
BM2_276 0 2 1 43 2.100136e+02 Ghiradelli_milk_Almonds.bmp Skittles.bmp 11 10 0 u 1 1 970.55 1.21 1.21 
BM2_276 0 2 1 44 2.140228e+02 ChipsAhoy_small.bmp Cupcakes.bmp 38 20 0 i 4 0 1097.42 0.56 0.95 
BM2_276 0 2 1 45 2.200198e+02 Whatchamacallit.bmp Cheetos.bmp 46 47 0 i 2 0 1204.41 0.48 0.46 
BM2_276 0 2 1 46 2.260168e+02 FrootLoops.bmp Milkduds.bmp 48 49 1 u 2 0 1103.41 0.44 0.42 
BM2_276 0 2 1 47 2.310115e+02 Sourpatch.bmp Hersheymilk_several.bmp 52 50 1 i 2 1 1188.69 0.38 0.40 
BM2_276 0 2 1 48 2.380108e+02 Keeblerfudgestripes.bmp Ghiradelli_milk_Almonds.bmp 13 11 1 u 1 0 1181.40 1.09 1.21 
BM2_276 0 2 1 49 2.420199e+02 RitzBitz2.bmp Cheezits.bmp 43 21 0 i 3 0 1196.27 0.52 0.91 
BM2_276 0 2 1 50 2.520094e+02 Goldfish.bmp 3Musketeers.bmp 8 14 0 u 1 1 870.83 1.27 1.05 
BM2_276 0 2 1 51 2.620155e+02 AnimalCrackers.bmp Jollyranchergreen.bmp 23 41 1 u 4 0 1040.85 0.81 0.53 
BM2_276 0 2 1 52 2.660080e+02 Cupcakes.bmp Jollyrancherred.bmp 20 42 1 u 4 0 1208.25 0.95 0.52 
BM2_276 0 2 1 53 2.730239e+02 FamousAmos_small.bmp ChipsAhoy_small.bmp 16 38 1 u 4 0 1264.26 1.02 0.56 
BM2_276 0 2 1 54 2.770164e+02 Sourpatch.bmp MrGoodbar.bmp 52 53 1 i 2 1 847.82 0.38 0.37 
BM2_276 0 2 1 55 2.810088e+02 PringlesRed.bmp FamousAmos_small.bmp 45 16 0 i 4 0 1287.39 0.49 1.02 
BM2_276 0 2 1 56 2.850180e+02 Hersheymilk_several.bmp Cheetos.bmp 50 47 0 i 2 0 1230.25 0.40 0.46 
BM2_276 0 2 1 57 2.880081e+02 Whatchamacallit.bmp Riprolls.bmp 46 51 0 u 2 1 1048.10 0.48 0.38 
BM2_276 0 2 1 58 2.910150e+02 Lollipopred.bmp Milano.bmp 40 18 0 i 3 0 1289.25 0.54 0.99 
BM2_276 0 2 1 59 2.950241e+02 Skittles.bmp Goldfish.bmp 10 8 1 i 1 1 1144.11 1.21 1.27 
BM2_276 0 2 1 60 2.980142e+02 Reeses.bmp Ghiradelli_milk.bmp 15 9 0 i 1 0 1241.95 1.05 1.22 
BM2_276 0 2 1 61 3.010211e+02 Chocolate_mm.bmp BabyRuth.bmp 22 39 1 u 3 0 1083.10 0.87 0.55 
