subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_270 0 1 1 1 2.006187e+00 FlamingCheetos.bmp Toberlorone.bmp 10 8 0 i 1 0 681.97 2.47 2.65 
BM2_270 0 1 1 2 1.101002e+01 Twix.bmp Reeses.bmp 51 49 0 u 2 1 902.14 0.06 0.07 
BM2_270 0 1 1 3 1.401691e+01 Goldfish.bmp PringlesRed.bmp 12 13 1 i 1 1 1263.24 2.32 2.13 
BM2_270 0 1 1 4 1.901164e+01 Laysclassic.bmp Hersheymilk_several.bmp 38 19 0 u 3 1 684.52 0.12 1.02 
BM2_270 0 1 1 5 2.801550e+01 FigNewton_small.bmp Jollyrancherred.bmp 40 18 0 i 4 0 1320.66 0.11 1.03 
BM2_270 0 1 1 6 3.401251e+01 Hersheykisses.bmp PopTartsCinnamon.bmp 48 50 0 i 2 0 971.65 0.07 0.06 
BM2_270 0 1 1 7 3.701937e+01 Cheetos.bmp Milkduds.bmp 23 42 1 u 3 0 980.79 0.50 0.10 
BM2_270 0 1 1 8 5.001567e+01 Milano.bmp Jollyrancherred.bmp 44 18 0 i 4 0 856.49 0.09 1.03 
BM2_270 0 1 1 9 6.002182e+01 PeanutMMs.bmp PopTartsCinnamon.bmp 52 50 0 u 2 1 1186.34 0.05 0.06 
BM2_270 0 1 1 10 6.501654e+01 PopTartsStrawberry.bmp Cheetos.bmp 45 23 0 i 3 0 1039.62 0.08 0.50 
BM2_270 0 1 1 11 6.800669e+01 Almondjoy.bmp Jollyrancherred.bmp 39 18 0 i 4 0 817.47 0.11 1.03 
BM2_270 0 1 1 12 7.101355e+01 RitzBitz2.bmp Chocolate_mm.bmp 11 14 1 i 1 1 722.62 2.37 2.06 
BM2_270 0 1 1 13 7.402040e+01 Lollipopred.bmp Almondjoy.bmp 22 39 1 u 4 0 1027.76 0.55 0.11 
BM2_270 0 1 1 14 8.400985e+01 Doritosranch.bmp Reeses.bmp 47 49 0 u 2 1 1262.31 0.07 0.07 
BM2_270 0 1 1 15 8.701670e+01 Jollyrancherred.bmp FamousAmos_small.bmp 18 43 1 u 4 0 703.45 1.03 0.09 
BM2_270 0 1 1 16 9.702285e+01 FlamingCheetos.bmp RitzBitz2.bmp 10 11 0 u 1 1 801.31 2.47 2.37 
BM2_270 0 1 1 17 1.000130e+02 Skittles.bmp FrootLoops.bmp 9 15 0 u 1 1 1163.16 2.49 1.87 
BM2_270 0 1 1 18 1.030199e+02 FrootLoops.bmp Chocolate_mm.bmp 15 14 1 i 1 1 788.30 1.87 2.06 
BM2_270 0 1 1 19 1.070123e+02 FamousAmos_small.bmp AnimalCrackers.bmp 43 21 0 u 4 1 979.85 0.09 0.79 
BM2_270 0 1 1 20 1.110214e+02 Granolabar.bmp Whatchamacallit.bmp 16 41 1 u 3 0 1114.72 1.63 0.11 
BM2_270 0 1 1 21 1.150139e+02 CheesyDoritos.bmp Doritosranch.bmp 53 47 1 i 2 1 826.29 0.04 0.07 
BM2_270 0 1 1 22 1.210109e+02 Granolabar.bmp PopTartsStrawberry.bmp 16 45 1 u 3 0 765.27 1.63 0.08 
BM2_270 0 1 1 23 1.250200e+02 AnimalCrackers.bmp Milano.bmp 21 44 1 u 4 0 1148.14 0.79 0.09 
BM2_270 0 1 1 24 1.340072e+02 Snickers.bmp Hersheykisses.bmp 46 48 1 u 2 0 792.98 0.07 0.07 
BM2_270 0 1 1 25 1.420088e+02 Reeses.bmp PeanutMMs.bmp 49 52 1 u 2 0 999.40 0.07 0.05 
BM2_270 0 1 1 26 1.460179e+02 Jollyranchergreen.bmp PopTartsStrawberry.bmp 20 45 1 u 3 0 774.25 0.87 0.08 
BM2_270 0 1 1 27 1.490081e+02 Jollyranchergreen.bmp Laysclassic.bmp 20 38 1 u 3 0 760.10 0.87 0.12 
BM2_270 0 1 1 28 1.530172e+02 Chocolate_mm.bmp Goldfish.bmp 14 12 0 u 1 1 1062.96 2.06 2.32 
BM2_270 0 1 1 29 1.560073e+02 FamousAmos_small.bmp Lollipopred.bmp 43 22 0 i 4 0 632.81 0.09 0.55 
BM2_270 0 1 1 30 1.600165e+02 Milkduds.bmp Hersheymilk_several.bmp 42 19 0 i 3 0 1015.68 0.10 1.02 
BM2_270 0 1 1 31 1.630066e+02 Laysclassic.bmp Cheetos.bmp 38 23 0 i 3 0 1009.53 0.12 0.50 
BM2_270 0 1 1 32 1.690203e+02 Snickers.bmp Doritosranch.bmp 46 47 1 i 2 1 987.81 0.07 0.07 
BM2_270 0 1 1 33 1.720105e+02 Hersheykisses.bmp Reeses.bmp 48 49 0 i 2 0 837.66 0.07 0.07 
BM2_270 0 1 1 34 1.760196e+02 PringlesRed.bmp RitzBitz2.bmp 13 11 0 u 1 1 988.52 2.13 2.37 
BM2_270 0 1 1 35 1.810144e+02 PopTartsCinnamon.bmp Twix.bmp 50 51 1 i 2 1 977.79 0.06 0.06 
BM2_270 0 1 1 36 1.840212e+02 Snickers.bmp PeanutMMs.bmp 46 52 1 u 2 0 1018.94 0.07 0.05 
BM2_270 0 1 1 37 1.870114e+02 PeanutMMs.bmp CheesyDoritos.bmp 52 53 0 i 2 0 772.79 0.05 0.04 
BM2_270 0 1 1 38 1.900182e+02 Goldfish.bmp FlamingCheetos.bmp 12 10 1 i 1 1 1053.94 2.32 2.47 
BM2_270 0 1 1 39 1.930084e+02 FrootLoops.bmp FlamingCheetos.bmp 15 10 1 i 1 1 687.79 1.87 2.47 
BM2_270 0 1 1 40 1.970175e+02 FigNewton_small.bmp AnimalCrackers.bmp 40 21 0 i 4 0 1118.65 0.11 0.79 
BM2_270 0 1 1 41 2.020122e+02 Granolabar.bmp Laysclassic.bmp 16 38 1 u 3 0 907.92 1.63 0.12 
BM2_270 0 1 1 42 2.060214e+02 Toberlorone.bmp Chocolate_mm.bmp 8 14 1 u 1 0 930.78 2.65 2.06 
