subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_286 0 2 2 1 2.025075e+00 Milano.bmp Almondjoy.bmp 40 22 0 i 3 0 778.70 0.51 0.79 
BM2_286 0 2 2 2 1.101220e+01 FigNewton_small.bmp PayDay.bmp 52 49 1 i 2 1 1087.57 0.03 0.05 
BM2_286 0 2 2 3 1.401909e+01 FamousAmos_small.bmp Lollipopred.bmp 21 44 1 u 3 0 744.68 0.87 0.06 
BM2_286 0 2 2 4 1.901381e+01 Butterfinger.bmp TeddyGrahamschocolate.bmp 53 47 0 i 2 0 725.96 0.03 0.06 
BM2_286 0 2 2 5 2.801767e+01 Oreos.bmp Chocolate_mm.bmp 9 8 1 u 1 0 778.10 1.25 1.25 
BM2_286 0 2 2 6 3.401467e+01 Sourpatch.bmp Oreos.bmp 15 9 0 i 1 0 661.10 1.05 1.25 
BM2_286 0 2 2 7 3.702153e+01 Toberlorone.bmp Fritos.bmp 18 39 1 u 3 0 1374.24 1.02 0.53 
BM2_286 0 2 2 8 5.001783e+01 PeanutMMs.bmp Doritosranch.bmp 12 13 0 i 1 0 537.94 1.05 1.05 
BM2_286 0 2 2 9 6.002397e+01 Fritos.bmp FamousAmos_small.bmp 39 21 0 x 3 999 999000.00 0.53 0.87 
BM2_286 0 2 2 10 6.501869e+01 PeanutMMs.bmp 100grand_small.bmp 12 10 0 i 1 0 697.08 1.05 1.23 
BM2_286 0 2 2 11 6.802555e+01 PopTartsStrawberry.bmp Butterfinger.bmp 51 53 1 i 2 1 1226.23 0.04 0.03 
BM2_286 0 2 2 12 7.101570e+01 PayDay.bmp ChipsAhoy_small.bmp 49 48 0 i 2 0 692.07 0.05 0.05 
BM2_286 0 2 2 13 7.402255e+01 Streusel.bmp PopTartsStrawberry.bmp 50 51 0 u 2 1 749.22 0.05 0.04 
BM2_286 0 2 2 14 8.401199e+01 Toberlorone.bmp Milano.bmp 18 40 1 i 3 1 703.78 1.02 0.51 
BM2_286 0 2 2 15 8.701885e+01 Nutterbutter.bmp Ghiradelli_milk.bmp 45 16 0 i 4 0 736.92 0.06 1.03 
BM2_286 0 2 2 16 9.702499e+01 ChipsAhoy_small.bmp Butterfinger.bmp 48 53 1 u 2 0 986.78 0.05 0.03 
BM2_286 0 2 2 17 1.000151e+02 Sourpatch.bmp Snickers.bmp 15 14 0 i 1 0 764.64 1.05 1.05 
