subjid runtrial onsettime Name resp_choc RT order
BM2_266 1 3.336223e-02 Jollyranchergreen.bmp 999 999 1 
BM2_266 2 3.003170e+00 Dots_one.bmp 0 1.033752e+00 1 
BM2_266 3 6.011538e+00 Cheezits.bmp 0 9.453836e-01 1 
BM2_266 4 8.011077e+00 Almondjoy.bmp 999 999 1 
BM2_266 5 1.201288e+01 Sourpatch.bmp 0 8.000455e-01 1 
BM2_266 6 1.900380e+01 Twinkie.bmp 0 9.051218e-01 1 
BM2_266 7 2.201111e+01 FlamingCheetos.bmp 1 1.209806e+00 1 
BM2_266 8 2.401165e+01 PopTartsStrawberry.bmp 1 7.132694e-01 1 
BM2_266 9 2.601135e+01 Milano.bmp 0 5.775677e-01 1 
BM2_266 10 3.200114e+01 PringlesRed.bmp 0 7.397773e-01 1 
BM2_266 11 3.901157e+01 Butterfinger.bmp 1 7.133531e-01 1 
BM2_266 12 4.201193e+01 FrootLoops.bmp 0 8.169919e-01 1 
BM2_266 13 4.501517e+01 BabyRuth.bmp 1 9.577570e-01 1 
BM2_266 14 5.501157e+01 Whatchamacallit.bmp 999 999 1 
BM2_266 15 6.101568e+01 Cheetos.bmp 0 1.085238e+00 1 
BM2_266 16 6.600446e+01 3Musketeers.bmp 1 7.524619e-01 1 
BM2_266 17 6.901083e+01 HoHo.bmp 0 6.020929e-01 1 
BM2_266 18 7.101130e+01 Ghiradelli_milk_Almonds.bmp 0 4.976156e-01 1 
BM2_266 19 7.401302e+01 Oreos.bmp 0 7.358972e-01 1 
BM2_266 20 7.701626e+01 Slimjim.bmp 0 5.966627e-01 1 
BM2_266 21 8.300605e+01 KitKat_small.bmp 0 6.308685e-01 1 
BM2_266 22 8.501147e+01 Fritos.bmp 0 5.694542e-01 1 
BM2_266 23 8.901252e+01 Skittles.bmp 0 7.684004e-01 1 
BM2_266 24 9.201576e+01 TeddyGrahamschocolate.bmp 0 1.029165e+00 1 
BM2_266 25 9.400129e+01 Hersheymilk_several.bmp 0 6.196233e-01 1 
BM2_266 26 9.600339e+01 Chocolate_mm.bmp 0 9.135324e-01 1 
BM2_266 27 1.010108e+02 Keeblerfudgestripes.bmp 0 7.701324e-01 1 
BM2_266 28 1.060142e+02 Laffytaffyred_one.bmp 1 5.587476e-01 1 
BM2_266 29 1.100018e+02 Twix.bmp 1 1.155113e+00 1 
BM2_266 30 1.140112e+02 Hersheykisses.bmp 1 6.497303e-01 1 
BM2_266 31 1.200126e+02 SourSkittles.bmp 0 6.243240e-01 1 
BM2_266 32 1.220148e+02 Granolabar.bmp 0 6.781682e-01 1 
BM2_266 33 1.320112e+02 MrGoodbar.bmp 1 9.057043e-01 1 
BM2_266 34 1.340115e+02 FigNewton_small.bmp 0 6.493922e-01 1 
BM2_266 35 1.360132e+02 CheesyDoritos.bmp 1 6.557523e-01 1 
BM2_266 36 1.410019e+02 Lollipopred.bmp 0 6.270368e-01 1 
BM2_266 37 1.460113e+02 Laysclassic.bmp 0 7.455867e-01 1 
BM2_266 38 1.480109e+02 PayDay.bmp 0 8.739725e-01 1 
BM2_266 39 1.540159e+02 Milkduds.bmp 0 8.930190e-01 1 
BM2_266 40 1.600057e+02 Funyuns_small.bmp 1 5.272310e-01 1 
BM2_266 41 1.650111e+02 Cupcakes.bmp 0 8.017690e-01 1 
BM2_266 42 1.670132e+02 Toberlorone.bmp 1 6.236759e-01 1 
BM2_266 43 1.780117e+02 Riprolls.bmp 0 8.252009e-01 1 
BM2_266 44 1.810117e+02 ChipsAhoy_small.bmp 0 7.612557e-01 1 
BM2_266 45 1.880026e+02 Reeses.bmp 1 9.383218e-01 1 
BM2_266 46 1.930109e+02 RitzBitz2.bmp 0 9.139973e-01 1 
BM2_266 47 1.970122e+02 PopTartsCinnamon.bmp 0 7.766883e-01 1 
BM2_266 48 2.030020e+02 FamousAmos_small.bmp 0 8.508907e-01 1 
BM2_266 49 2.050042e+02 Goldfish.bmp 1 1.224733e+00 1 
BM2_266 50 2.070063e+02 Ghiradelli_milk.bmp 0 7.585760e-01 1 
BM2_266 51 2.140139e+02 MilkyWay.bmp 1 6.870283e-01 1 
BM2_266 52 2.170005e+02 SnoBall.bmp 0 6.924111e-01 1 
BM2_266 53 2.210048e+02 PeanutMMs.bmp 0 8.161570e-01 1 
BM2_266 54 2.320166e+02 Nutterbutter.bmp 0 7.802952e-01 1 
BM2_266 55 2.340021e+02 100grand_small.bmp 1 7.467966e-01 1 
BM2_266 56 2.360043e+02 Jollyrancherred.bmp 1 6.725976e-01 1 
BM2_266 57 2.400117e+02 Streusel.bmp 0 5.532247e-01 1 
BM2_266 58 2.420112e+02 Snickers.bmp 0 5.376702e-01 1 
BM2_266 59 2.460151e+02 Doritosranch.bmp 1 4.858111e-01 1 
BM2_266 60 2.480005e+02 AnimalCrackers.bmp 0 5.324005e-01 1 
