subjid runtrial onsettime Name resp_choc RT order
BM2_262 1 1.672235e-02 Hersheymilk_several.bmp 0 8.329725e-01 1 
BM2_262 2 2.002128e+00 MrGoodbar.bmp 0 9.995771e-01 1 
BM2_262 3 5.005364e+00 PopTartsStrawberry.bmp 0 6.042738e-01 1 
BM2_262 4 7.011718e+00 Skittles.bmp 0 7.259784e-01 1 
BM2_262 5 1.401507e+01 Goldfish.bmp 1 8.666310e-01 1 
BM2_262 6 1.600060e+01 Butterfinger.bmp 0 8.010895e-01 1 
BM2_262 7 1.800270e+01 Reeses.bmp 1 8.069984e-01 1 
BM2_262 8 2.201108e+01 AnimalCrackers.bmp 0 8.626172e-01 1 
BM2_262 9 2.601171e+01 Cheezits.bmp 1 8.459849e-01 1 
BM2_262 10 3.001564e+01 100grand_small.bmp 0 7.620557e-01 1 
BM2_262 11 3.300219e+01 3Musketeers.bmp 0 8.074491e-01 1 
BM2_262 12 3.901160e+01 Almondjoy.bmp 0 1.046098e+00 1 
BM2_262 13 4.401405e+01 SourSkittles.bmp 0 6.436402e-01 1 
BM2_262 14 4.900282e+01 Toberlorone.bmp 0 6.468735e-01 1 
BM2_262 15 5.501117e+01 PayDay.bmp 0 8.785225e-01 1 
BM2_262 16 5.801247e+01 PeanutMMs.bmp 0 9.973284e-01 1 
BM2_262 17 6.801099e+01 TeddyGrahamschocolate.bmp 0 7.427013e-01 1 
BM2_262 18 7.401304e+01 Snickers.bmp 1 9.086522e-01 1 
BM2_262 19 7.601520e+01 Riprolls.bmp 1 9.064945e-01 1 
BM2_262 20 7.800068e+01 Milano.bmp 0 9.610176e-01 1 
BM2_262 21 8.901260e+01 ChipsAhoy_small.bmp 1 1.085098e+00 1 
BM2_262 22 9.301685e+01 Oreos.bmp 0 6.648426e-01 1 
BM2_262 23 9.800562e+01 Twix.bmp 1 8.360803e-01 1 
BM2_262 24 1.090008e+02 Sourpatch.bmp 0 7.368884e-01 1 
BM2_262 25 1.150112e+02 Whatchamacallit.bmp 1 7.984925e-01 1 
BM2_262 26 1.180110e+02 SnoBall.bmp 0 8.547411e-01 1 
BM2_262 27 1.200126e+02 KitKat_small.bmp 0 7.490851e-01 1 
BM2_262 28 1.230158e+02 FamousAmos_small.bmp 0 7.298498e-01 1 
BM2_262 29 1.250013e+02 Doritosranch.bmp 1 6.083758e-01 1 
BM2_262 30 1.270035e+02 Cupcakes.bmp 1 7.662167e-01 1 
BM2_262 31 1.300109e+02 HoHo.bmp 0 7.267927e-01 1 
BM2_262 32 1.320114e+02 PringlesRed.bmp 0 7.663125e-01 1 
BM2_262 33 1.340115e+02 Laffytaffyred_one.bmp 1 7.741561e-01 1 
BM2_262 34 1.400009e+02 FigNewton_small.bmp 0 7.128156e-01 1 
BM2_262 35 1.440052e+02 PopTartsCinnamon.bmp 0 8.365055e-01 1 
BM2_262 36 1.460115e+02 Streusel.bmp 1 7.901558e-01 1 
BM2_262 37 1.530149e+02 FrootLoops.bmp 0 6.588022e-01 1 
BM2_262 38 1.560014e+02 Dots_one.bmp 0 6.962953e-01 1 
BM2_262 39 1.600058e+02 Jollyranchergreen.bmp 0 1.035941e+00 1 
BM2_262 40 1.630111e+02 Granolabar.bmp 1 6.226248e-01 1 
BM2_262 41 1.680144e+02 Nutterbutter.bmp 0 6.833183e-01 1 
BM2_262 42 1.700165e+02 Twinkie.bmp 1 7.372128e-01 1 
BM2_262 43 1.720020e+02 BabyRuth.bmp 1 7.516880e-01 1 
BM2_262 44 1.760114e+02 Milkduds.bmp 0 7.422495e-01 1 
BM2_262 45 1.860005e+02 Jollyrancherred.bmp 0 7.532334e-01 1 
BM2_262 46 1.930109e+02 Chocolate_mm.bmp 0 8.228384e-01 1 
BM2_262 47 1.990144e+02 Cheetos.bmp 0 9.793011e-01 1 
BM2_262 48 2.030021e+02 Funyuns_small.bmp 0 8.796099e-01 1 
BM2_262 49 2.050042e+02 Keeblerfudgestripes.bmp 0 6.295131e-01 1 
BM2_262 50 2.100116e+02 FlamingCheetos.bmp 1 9.661150e-01 1 
BM2_262 51 2.170004e+02 CheesyDoritos.bmp 1 6.812528e-01 1 
BM2_262 52 2.230109e+02 Slimjim.bmp 0 6.547947e-01 1 
BM2_262 53 2.280124e+02 Lollipopred.bmp 0 8.613323e-01 1 
BM2_262 54 2.310155e+02 Ghiradelli_milk_Almonds.bmp 0 9.301535e-01 1 
BM2_262 55 2.360043e+02 Ghiradelli_milk.bmp 0 7.254389e-01 1 
BM2_262 56 2.380064e+02 RitzBitz2.bmp 0 9.232862e-01 1 
BM2_262 57 2.410108e+02 MilkyWay.bmp 0 9.189159e-01 1 
BM2_262 58 2.430118e+02 Hersheykisses.bmp 1 1.237900e+00 1 
BM2_262 59 2.450140e+02 Laysclassic.bmp 1 7.956807e-01 1 
BM2_262 60 2.480006e+02 Fritos.bmp 1 6.490654e-01 1 
