subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_290 0 2 2 1 2.025042e+00 PayDay.bmp SourSkittles.bmp 43 17 0 i 3 0 1079.58 1.34 2.16 
BM2_290 0 2 2 2 1.201450e+01 FamousAmos_small.bmp Jollyrancherred.bmp 14 8 1 u 1 0 770.12 2.32 2.43 
BM2_290 0 2 2 3 1.502136e+01 Keeblerfudgestripes.bmp Milano.bmp 38 16 0 i 4 0 931.26 1.50 2.18 
BM2_290 0 2 2 4 1.801151e+01 Riprolls.bmp MrGoodbar.bmp 9 12 1 i 1 1 1053.11 2.43 2.37 
BM2_290 0 2 2 5 2.202065e+01 Reeses.bmp Slimjim.bmp 20 41 1 u 4 0 891.97 2.02 1.47 
BM2_290 0 2 2 6 2.601309e+01 Cheetos.bmp Toberlorone.bmp 39 22 0 i 3 0 963.53 1.49 2.01 
BM2_290 0 2 2 7 3.002223e+01 Cheezits.bmp FlamingCheetos.bmp 40 18 0 i 3 0 970.39 1.47 2.04 
BM2_290 0 2 2 8 3.401467e+01 FigNewton_small.bmp CheesyDoritos.bmp 52 49 1 u 2 0 761.94 1.02 1.05 
BM2_290 0 2 2 9 4.002838e+01 FlamingCheetos.bmp PayDay.bmp 18 43 1 u 3 0 772.24 2.04 1.34 
BM2_290 0 2 2 10 4.402082e+01 Keeblerfudgestripes.bmp Whatchamacallit.bmp 38 23 0 i 4 0 763.80 1.50 2.00 
BM2_290 0 2 2 11 4.702768e+01 Laysclassic.bmp FigNewton_small.bmp 50 52 0 i 2 0 1004.94 1.04 1.02 
BM2_290 0 2 2 12 5.001782e+01 Fritos.bmp AnimalCrackers.bmp 46 48 0 i 2 0 942.79 1.07 1.06 
BM2_290 0 2 2 13 5.402697e+01 RitzBitz2.bmp Hersheykisses.bmp 44 21 0 i 3 0 709.64 1.31 2.01 
BM2_290 0 2 2 14 6.301412e+01 Toberlorone.bmp RitzBitz2.bmp 22 44 1 u 3 0 770.50 2.01 1.31 
BM2_290 0 2 2 15 7.001342e+01 Cheetos.bmp Hersheykisses.bmp 39 21 0 i 3 0 707.20 1.49 2.01 
BM2_290 0 2 2 16 7.502485e+01 Fritos.bmp PopTartsStrawberry.bmp 46 47 0 i 2 0 775.77 1.07 1.07 
