subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_266 0 1 2 53 2.730280e+02 Oreos.bmp Cupcakes.bmp 21 43 1 u 4 0 1038.21 0.81 0.49 
BM2_266 0 1 2 54 2.770204e+02 Dots_one.bmp BabyRuth.bmp 52 50 0 u 2 1 749.77 0.35 0.37 
BM2_266 0 1 2 55 2.810128e+02 PopTartsStrawberry.bmp FrootLoops.bmp 9 12 0 u 1 1 725.34 1.05 1.02 
BM2_266 0 1 2 56 2.850220e+02 PopTartsStrawberry.bmp Toberlorone.bmp 9 11 0 u 1 1 940.20 1.05 1.04 
BM2_266 0 1 2 57 2.880121e+02 Twix.bmp Laffytaffyred_one.bmp 41 20 0 i 3 0 574.05 0.51 0.81 
BM2_266 0 1 2 58 2.910190e+02 HoHo.bmp Almondjoy.bmp 48 49 0 i 2 0 1103.19 0.38 0.37 
BM2_266 0 1 2 59 2.950281e+02 Reeses.bmp HoHo.bmp 53 48 1 i 2 1 1246.05 0.35 0.38 
BM2_266 0 1 2 60 2.980183e+02 FrootLoops.bmp TeddyGrahamschocolate.bmp 12 13 1 u 1 0 743.90 1.02 0.90 
BM2_266 0 1 2 61 3.010251e+02 Dots_one.bmp Reeses.bmp 52 53 0 u 2 1 793.05 0.35 0.35 
BM2_266 0 1 2 62 3.080244e+02 FlamingCheetos.bmp Twix.bmp 23 41 1 u 3 0 977.76 0.79 0.51 
BM2_266 0 1 2 63 3.130191e+02 Ghiradelli_milk_Almonds.bmp Oreos.bmp 44 21 0 i 4 0 919.04 0.49 0.81 
BM2_266 0 1 2 64 3.200184e+02 Toberlorone.bmp CheesyDoritos.bmp 11 14 1 i 1 1 791.75 1.04 0.89 
