subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_277 0 1 2 1 2.005697e+00 Cheetos.bmp Milkduds.bmp 47 49 0 u 2 1 983.37 0.46 0.42 
BM2_277 0 1 2 2 1.100956e+01 Whatchamacallit.bmp Cheetos.bmp 46 47 1 u 2 0 971.50 0.48 0.46 
BM2_277 0 1 2 3 1.401643e+01 FigNewton_small.bmp Cheezits.bmp 44 21 0 u 4 1 836.63 0.49 0.91 
BM2_277 0 1 2 4 1.901115e+01 Cheetos.bmp MrGoodbar.bmp 47 53 0 i 2 0 801.91 0.46 0.37 
BM2_277 0 1 2 5 2.801501e+01 3Musketeers.bmp Goldfish.bmp 14 8 0 u 1 1 782.05 1.05 1.27 
BM2_277 0 1 2 6 3.401202e+01 Sourpatch.bmp MrGoodbar.bmp 52 53 0 u 2 1 1009.04 0.38 0.37 
BM2_277 0 1 2 7 3.701889e+01 Skittles.bmp Ghiradelli_milk_Almonds.bmp 10 11 0 i 1 0 778.18 1.21 1.21 
BM2_277 0 1 2 8 5.001518e+01 FamousAmos_small.bmp ChipsAhoy_small.bmp 16 38 1 i 3 1 797.88 1.02 0.56 
BM2_277 0 1 2 9 6.002133e+01 FigNewton_small.bmp Fritos.bmp 44 17 0 u 4 1 695.73 0.49 0.99 
BM2_277 0 1 2 10 6.501606e+01 PeanutMMs.bmp Keeblerfudgestripes.bmp 12 13 1 i 1 1 749.01 1.13 1.09 
BM2_277 0 1 2 11 6.800621e+01 Cupcakes.bmp Jollyranchergreen.bmp 20 41 1 u 3 0 1006.85 0.95 0.53 
BM2_277 0 1 2 12 7.101307e+01 PringlesRed.bmp AnimalCrackers.bmp 45 23 0 i 3 0 864.00 0.49 0.81 
BM2_277 0 1 2 13 7.401993e+01 Skittles.bmp PeanutMMs.bmp 10 12 0 i 1 0 833.14 1.21 1.13 
BM2_277 0 1 2 14 8.400937e+01 Sourpatch.bmp Hersheymilk_several.bmp 52 50 0 u 2 1 891.70 0.38 0.40 
BM2_277 0 1 2 15 8.701623e+01 Milkduds.bmp Sourpatch.bmp 49 52 1 i 2 1 860.84 0.42 0.38 
BM2_277 0 1 2 16 9.702238e+01 PringlesRed.bmp Cupcakes.bmp 45 20 0 i 3 0 758.69 0.49 0.95 
BM2_277 0 1 2 17 1.000125e+02 FamousAmos_small.bmp PringlesRed.bmp 16 45 1 u 3 0 760.53 1.02 0.49 
BM2_277 0 1 2 18 1.030194e+02 Ghiradelli_milk.bmp PeanutMMs.bmp 9 12 0 u 1 1 673.67 1.22 1.13 
BM2_277 0 1 2 19 1.070118e+02 Keeblerfudgestripes.bmp Goldfish.bmp 13 8 0 u 1 1 713.23 1.09 1.27 
BM2_277 0 1 2 20 1.110210e+02 Fritos.bmp BabyRuth.bmp 17 39 1 i 4 1 832.09 0.99 0.55 
BM2_277 0 1 2 21 1.150134e+02 Ghiradelli_milk_Almonds.bmp Ghiradelli_milk.bmp 11 9 1 i 1 1 951.66 1.21 1.22 
BM2_277 0 1 2 22 1.210104e+02 Riprolls.bmp Hersheymilk_several.bmp 51 50 0 u 2 1 770.65 0.38 0.40 
BM2_277 0 1 2 23 1.250196e+02 Chocolate_mm.bmp FigNewton_small.bmp 22 44 1 i 4 1 881.51 0.87 0.49 
BM2_277 0 1 2 24 1.340067e+02 Cheetos.bmp Hersheymilk_several.bmp 47 50 0 i 2 0 774.35 0.46 0.40 
BM2_277 0 1 2 25 1.420083e+02 Chocolate_mm.bmp RitzBitz2.bmp 22 43 1 u 4 0 700.77 0.87 0.52 
BM2_277 0 1 2 26 1.460174e+02 FrootLoops.bmp Whatchamacallit.bmp 48 46 0 i 2 0 971.63 0.44 0.48 
BM2_277 0 1 2 27 1.490076e+02 AnimalCrackers.bmp ChipsAhoy_small.bmp 23 38 1 i 3 1 893.47 0.81 0.56 
BM2_277 0 1 2 28 1.530167e+02 FamousAmos_small.bmp Jollyranchergreen.bmp 16 41 1 u 3 0 748.33 1.02 0.53 
BM2_277 0 1 2 29 1.560069e+02 Cupcakes.bmp ChipsAhoy_small.bmp 20 38 1 u 3 0 822.19 0.95 0.56 
BM2_277 0 1 2 30 1.600160e+02 Sourpatch.bmp Whatchamacallit.bmp 52 46 0 u 2 1 677.04 0.38 0.48 
BM2_277 0 1 2 31 1.630062e+02 Hersheymilk_several.bmp FrootLoops.bmp 50 48 1 i 2 1 790.89 0.40 0.44 
BM2_277 0 1 2 32 1.690199e+02 MrGoodbar.bmp Riprolls.bmp 53 51 1 i 2 1 817.18 0.37 0.38 
BM2_277 0 1 2 33 1.720100e+02 Keeblerfudgestripes.bmp Reeses.bmp 13 15 0 u 1 1 867.03 1.09 1.05 
BM2_277 0 1 2 34 1.760192e+02 Fritos.bmp Lollipopred.bmp 17 40 1 u 4 0 673.88 0.99 0.54 
BM2_277 0 1 2 35 1.810139e+02 Almondjoy.bmp ChipsAhoy_small.bmp 19 38 1 u 3 0 711.17 0.96 0.56 
BM2_277 0 1 2 36 1.840208e+02 Milano.bmp RitzBitz2.bmp 18 43 1 u 4 0 776.31 0.99 0.52 
BM2_277 0 1 2 37 1.870109e+02 Lollipopred.bmp Cheezits.bmp 40 21 0 i 4 0 658.16 0.54 0.91 
