subjid runtrial onsettime Name resp_choc RT order
BM2_289 1 3.022439e-02 Laysclassic.bmp 1 1.259467e+00 1 
BM2_289 2 3.000088e+00 Jollyrancherred.bmp 1 9.935987e-01 1 
BM2_289 3 9.011490e+00 Milano.bmp 1 7.021960e-01 1 
BM2_289 4 1.601411e+01 Almondjoy.bmp 1 1.091582e+00 1 
BM2_289 5 1.801626e+01 Nutterbutter.bmp 0 1.217426e+00 1 
BM2_289 6 2.100282e+01 PeanutMMs.bmp 1 7.348667e-01 1 
BM2_289 7 2.300504e+01 PopTartsCinnamon.bmp 1 1.124650e+00 1 
BM2_289 8 3.301576e+01 CheesyDoritos.bmp 1 6.339283e-01 1 
BM2_289 9 4.401129e+01 Milkduds.bmp 0 1.054377e+00 1 
BM2_289 10 4.701418e+01 Whatchamacallit.bmp 0 1.027465e+00 1 
BM2_289 11 5.100186e+01 Slimjim.bmp 1 7.038238e-01 1 
BM2_289 12 5.801123e+01 MilkyWay.bmp 0 7.904572e-01 1 
BM2_289 13 6.201368e+01 100grand_small.bmp 0 7.960148e-01 1 
BM2_289 14 6.900461e+01 Skittles.bmp 0 9.890826e-01 1 
BM2_289 15 7.101096e+01 PayDay.bmp 1 5.907302e-01 1 
BM2_289 16 7.301143e+01 ChipsAhoy_small.bmp 1 9.422531e-01 1 
BM2_289 17 7.801425e+01 3Musketeers.bmp 0 1.035442e+00 1 
BM2_289 18 8.400404e+01 FamousAmos_small.bmp 1 8.376481e-01 1 
BM2_289 19 8.600626e+01 Sourpatch.bmp 1 6.594269e-01 1 
BM2_289 20 9.700144e+01 RitzBitz2.bmp 0 9.602543e-01 1 
BM2_289 21 9.900354e+01 FrootLoops.bmp 1 6.301506e-01 1 
BM2_289 22 1.010057e+02 BabyRuth.bmp 1 1.203991e+00 1 
BM2_289 23 1.040111e+02 Cheezits.bmp 0 8.705581e-01 1 
BM2_289 24 1.070122e+02 Reeses.bmp 1 5.975271e-01 1 
BM2_289 25 1.130020e+02 Riprolls.bmp 0 9.917322e-01 1 
BM2_289 26 1.150042e+02 Laffytaffyred_one.bmp 1 8.615159e-01 1 
BM2_289 27 1.210115e+02 PringlesRed.bmp 1 6.701673e-01 1 
BM2_289 28 1.260160e+02 FlamingCheetos.bmp 1 6.736555e-01 1 
BM2_289 29 1.300037e+02 Jollyranchergreen.bmp 1 6.940189e-01 1 
BM2_289 30 1.360110e+02 Ghiradelli_milk_Almonds.bmp 1 7.106737e-01 1 
BM2_289 31 1.390133e+02 Cupcakes.bmp 1 9.563673e-01 1 
BM2_289 32 1.450031e+02 MrGoodbar.bmp 1 9.745801e-01 1 
BM2_289 33 1.500115e+02 Chocolate_mm.bmp 1 7.181870e-01 1 
BM2_289 34 1.540128e+02 Snickers.bmp 1 7.088780e-01 1 
BM2_289 35 1.560150e+02 Hersheykisses.bmp 1 8.106382e-01 1 
BM2_289 36 1.580004e+02 FigNewton_small.bmp 0 1.105248e+00 1 
BM2_289 37 1.600026e+02 Twix.bmp 0 1.151030e+00 1 
BM2_289 38 1.670110e+02 Dots_one.bmp 0 9.666678e-01 1 
BM2_289 39 1.720156e+02 TeddyGrahamschocolate.bmp 1 6.340344e-01 1 
BM2_289 40 1.740010e+02 Twinkie.bmp 0 1.248668e+00 1 
BM2_289 41 1.760032e+02 Ghiradelli_milk.bmp 0 9.505066e-01 1 
BM2_289 42 1.790115e+02 Toberlorone.bmp 1 7.581401e-01 1 
BM2_289 43 1.820112e+02 Keeblerfudgestripes.bmp 1 6.465354e-01 1 
BM2_289 44 1.840118e+02 HoHo.bmp 1 5.418799e-01 1 
BM2_289 45 1.900017e+02 Fritos.bmp 0 8.240220e-01 1 
BM2_289 46 1.920038e+02 Goldfish.bmp 1 6.379347e-01 1 
BM2_289 47 1.970111e+02 KitKat_small.bmp 1 6.225429e-01 1 
BM2_289 48 1.990114e+02 Oreos.bmp 0 8.303180e-01 1 
BM2_289 49 2.040167e+02 Funyuns_small.bmp 1 8.329900e-01 1 
BM2_289 50 2.080043e+02 Streusel.bmp 1 1.157361e+00 1 
BM2_289 51 2.130117e+02 SnoBall.bmp 0 8.139687e-01 1 
BM2_289 52 2.160130e+02 Lollipopred.bmp 1 9.406622e-01 1 
BM2_289 53 2.190162e+02 Cheetos.bmp 1 6.814929e-01 1 
BM2_289 54 2.220027e+02 PopTartsStrawberry.bmp 1 7.109397e-01 1 
BM2_289 55 2.260112e+02 Doritosranch.bmp 1 6.305125e-01 1 
BM2_289 56 2.280117e+02 Granolabar.bmp 1 6.539547e-01 1 
BM2_289 57 2.320135e+02 Butterfinger.bmp 1 6.601559e-01 1 
BM2_289 58 2.360012e+02 Hersheymilk_several.bmp 999 999 1 
BM2_289 59 2.380034e+02 AnimalCrackers.bmp 1 7.903127e-01 1 
BM2_289 60 2.480141e+02 SourSkittles.bmp 1 8.755763e-01 1 
