subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_294 0 2 1 1 2.006190e+00 Jollyranchergreen.bmp SourSkittles.bmp 23 42 1 i 4 1 1315.15 1.03 0.03 
BM2_294 0 2 1 2 1.101003e+01 Doritosranch.bmp FlamingCheetos.bmp 12 10 0 x 1 999 999000.00 1.56 1.75 
BM2_294 0 2 1 3 1.401692e+01 Cupcakes.bmp RitzBitz2.bmp 43 18 0 i 3 0 896.43 0.03 1.19 
BM2_294 0 2 1 4 1.901164e+01 HoHo.bmp ChipsAhoy_small.bmp 44 22 0 i 3 0 885.70 0.02 1.05 
BM2_294 0 2 1 5 2.801550e+01 PringlesRed.bmp FamousAmos_small.bmp 40 21 0 u 3 1 1081.84 0.50 1.09 
BM2_294 0 2 1 6 3.401251e+01 Skittles.bmp PayDay.bmp 16 45 1 u 4 0 836.83 1.42 0.02 
BM2_294 0 2 1 7 3.701937e+01 Snickers.bmp Keeblerfudgestripes.bmp 13 8 1 u 1 0 829.97 1.52 1.91 
BM2_294 0 2 1 8 5.001567e+01 Jollyranchergreen.bmp PayDay.bmp 23 45 1 u 4 0 1025.68 1.03 0.02 
BM2_294 0 2 1 9 6.002182e+01 3Musketeers.bmp Lollipopred.bmp 47 53 1 u 2 0 1107.53 0.01 0.01 
BM2_294 0 2 1 10 6.501654e+01 Laffytaffyred_one.bmp Skittles.bmp 38 16 0 i 4 0 1152.80 0.53 1.42 
BM2_294 0 2 1 11 6.800669e+01 Doritosranch.bmp Goldfish.bmp 12 14 0 u 1 1 882.65 1.56 1.51 
BM2_294 0 2 1 12 7.101355e+01 Keeblerfudgestripes.bmp FlamingCheetos.bmp 8 10 0 i 1 0 1315.80 1.91 1.75 
BM2_294 0 2 1 13 7.402040e+01 Fritos.bmp HoHo.bmp 17 44 1 u 3 0 876.94 1.27 0.02 
BM2_294 0 2 1 14 8.400985e+01 Dots_one.bmp Almondjoy.bmp 50 48 0 i 2 0 1271.49 0.01 0.01 
BM2_294 0 2 1 15 8.701670e+01 RitzBitz2.bmp PringlesRed.bmp 18 40 1 u 3 0 1168.64 1.19 0.50 
BM2_294 0 2 1 16 9.700615e+01 Cupcakes.bmp FamousAmos_small.bmp 43 21 0 i 3 0 1131.19 0.03 1.09 
BM2_294 0 2 1 17 1.000130e+02 Chocolate_mm.bmp Twinkie.bmp 41 19 0 i 4 0 1300.34 0.26 1.19 
BM2_294 0 2 1 18 1.030199e+02 Skittles.bmp Chocolate_mm.bmp 16 41 1 u 4 0 1293.48 1.42 0.26 
BM2_294 0 2 1 19 1.070123e+02 Snickers.bmp Doritosranch.bmp 13 12 1 x 1 999 999000.00 1.52 1.56 
BM2_294 0 2 1 20 1.110214e+02 Hersheykisses.bmp Hersheymilk_several.bmp 9 15 1 u 1 0 971.90 1.81 1.51 
BM2_294 0 2 1 21 1.150139e+02 Keeblerfudgestripes.bmp Goldfish.bmp 8 14 0 u 1 1 899.47 1.91 1.51 
BM2_294 0 2 1 22 1.210109e+02 Cupcakes.bmp ChipsAhoy_small.bmp 43 22 0 i 3 0 1070.46 0.03 1.05 
BM2_294 0 2 1 23 1.250200e+02 Lollipopred.bmp Funyuns_small.bmp 53 51 0 i 2 0 893.32 0.01 0.01 
BM2_294 0 2 1 24 1.340072e+02 Slimjim.bmp 3Musketeers.bmp 46 47 0 u 2 1 1218.16 0.02 0.01 
BM2_294 0 2 1 25 1.420088e+02 Almondjoy.bmp Slimjim.bmp 48 46 1 i 2 1 1112.58 0.01 0.02 
