subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_273 0 1 2 1 2.006271e+00 Goldfish.bmp BabyRuth.bmp 40 21 0 x 4 999 999000.00 1.15 1.53 
BM2_273 0 1 2 2 1.201243e+01 Lollipopred.bmp Whatchamacallit.bmp 49 51 1 i 2 1 1079.27 1.03 1.03 
BM2_273 0 1 2 3 1.501929e+01 RitzBitz2.bmp Riprolls.bmp 38 19 0 i 3 0 840.42 1.18 1.56 
BM2_273 0 1 2 4 1.800944e+01 Snickers.bmp Twix.bmp 11 9 1 u 1 0 786.26 1.75 1.79 
BM2_273 0 1 2 5 2.201858e+01 Streusel.bmp Almondjoy.bmp 47 53 0 u 2 1 913.12 1.03 1.02 
BM2_273 0 1 2 6 2.601103e+01 MilkyWay.bmp MrGoodbar.bmp 12 10 1 u 1 0 960.68 1.73 1.75 
BM2_273 0 1 2 7 3.002017e+01 Goldfish.bmp Chocolate_mm.bmp 40 17 0 u 4 1 951.54 1.15 1.58 
BM2_273 0 1 2 8 3.401261e+01 Jollyrancherred.bmp Riprolls.bmp 42 19 0 i 3 0 823.09 1.04 1.56 
BM2_273 0 1 2 9 4.000962e+01 Riprolls.bmp Hersheymilk_several.bmp 19 41 1 u 3 0 714.09 1.56 1.07 
BM2_273 0 1 2 10 4.401876e+01 Sourpatch.bmp Hersheymilk_several.bmp 23 41 1 u 3 0 1008.95 1.53 1.07 
BM2_273 0 1 2 11 4.700891e+01 Goldfish.bmp Funyuns_small.bmp 40 18 0 i 4 0 842.80 1.15 1.57 
BM2_273 0 1 2 12 5.001577e+01 PayDay.bmp Fritos.bmp 20 45 1 u 3 0 1011.94 1.55 1.03 
BM2_273 0 1 2 13 5.400821e+01 PeanutMMs.bmp MrGoodbar.bmp 8 10 1 u 1 0 995.50 1.81 1.75 
BM2_273 0 1 2 14 6.301208e+01 Butterfinger.bmp FlamingCheetos.bmp 15 13 1 i 1 1 695.63 1.69 1.73 
BM2_273 0 1 2 15 7.001137e+01 RitzBitz2.bmp PayDay.bmp 38 20 0 i 3 0 1016.36 1.18 1.55 
BM2_273 0 1 2 16 7.500609e+01 Funyuns_small.bmp Toberlorone.bmp 18 44 1 u 4 0 1021.62 1.57 1.04 
BM2_273 0 1 2 17 7.901523e+01 Jollyrancherred.bmp PayDay.bmp 42 20 0 i 3 0 724.47 1.04 1.55 
BM2_273 0 1 2 18 8.200539e+01 Whatchamacallit.bmp Almondjoy.bmp 51 53 0 u 2 1 758.32 1.03 1.02 
BM2_273 0 1 2 19 8.601453e+01 MilkyWay.bmp FlamingCheetos.bmp 12 13 1 i 1 1 581.18 1.73 1.73 
BM2_273 0 1 2 20 9.501839e+01 Cheezits.bmp Jollyrancherred.bmp 16 42 1 u 3 0 697.31 1.62 1.04 
