subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_283 0 1 2 1 2.023580e+00 PringlesRed.bmp Laysclassic.bmp 14 12 0 i 1 0 631.45 1.04 1.05 
BM2_283 0 1 2 2 1.201304e+01 Cheetos.bmp Twix.bmp 40 17 0 u 4 1 729.99 0.73 1.03 
BM2_283 0 1 2 3 1.501990e+01 Hersheymilk_several.bmp SnoBall.bmp 19 42 1 i 3 1 627.14 0.91 0.72 
BM2_283 0 1 2 4 1.802675e+01 Chocolate_mm.bmp FrootLoops.bmp 23 38 1 u 3 0 540.28 0.83 0.75 
BM2_283 0 1 2 5 2.201919e+01 KitKat_small.bmp Oreos.bmp 11 13 1 u 1 0 603.85 1.05 1.04 
BM2_283 0 1 2 6 2.602833e+01 TeddyGrahamschocolate.bmp Granolabar.bmp 10 8 0 u 1 1 626.70 1.25 1.39 
BM2_283 0 1 2 7 3.002077e+01 3Musketeers.bmp HoHo.bmp 49 48 1 u 2 0 794.27 0.62 0.63 
BM2_283 0 1 2 8 3.401320e+01 Whatchamacallit.bmp MilkyWay.bmp 51 50 0 i 2 0 729.83 0.59 0.61 
BM2_283 0 1 2 9 4.002692e+01 Snickers.bmp Butterfinger.bmp 22 44 1 u 4 0 548.11 0.85 0.67 
BM2_283 0 1 2 10 4.401935e+01 PringlesRed.bmp Granolabar.bmp 14 8 0 u 1 1 675.68 1.04 1.39 
BM2_283 0 1 2 11 4.702621e+01 Fritos.bmp HoHo.bmp 53 48 1 u 2 0 652.82 0.56 0.63 
BM2_283 0 1 2 12 5.001637e+01 Nutterbutter.bmp Butterfinger.bmp 18 44 1 u 4 0 862.67 0.97 0.67 
BM2_283 0 1 2 13 5.402551e+01 Laysclassic.bmp TeddyGrahamschocolate.bmp 12 10 1 u 1 0 525.52 1.05 1.25 
BM2_283 0 1 2 14 6.301267e+01 Fritos.bmp Whatchamacallit.bmp 53 51 1 u 2 0 610.36 0.56 0.59 
BM2_283 0 1 2 15 7.001197e+01 Streusel.bmp Chocolate_mm.bmp 45 23 0 i 3 0 579.07 0.67 0.83 
