subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
CAr_114	 0	 2	 01	 1	 1	 2.018519e+00	 BisliOnion.bmp	 BagaleShtuhim.bmp	 41	 42	 1	 i	 5	 0	 1009.43	 3.13	 3.11	 
CAr_114	 0	 2	 01	 1	 2	 8.025292e+00	 KinderJoy.bmp	 Kitkat.bmp	 9	 13	 1	 i	 1	 0	 874.67	 5.93	 5.62	 
CAr_114	 0	 2	 01	 1	 3	 1.601754e+01	 Smarties.bmp	 GumiWine2.bmp	 43	 44	 1	 x	 2	 999	 999000.00	 3.09	 3.04	 
CAr_114	 0	 2	 01	 1	 4	 2.102327e+01	 BisliGrill.bmp	 DoritosNatural.bmp	 49	 52	 1	 u	 2	 1	 1196.68	 2.80	 2.36	 
CAr_114	 0	 2	 01	 1	 5	 2.402664e+01	 ChocolateParaCookies5.bmp	 PesekZman.bmp	 16	 15	 1	 i	 1	 0	 1049.31	 5.33	 5.40	 
CAr_114	 0	 2	 01	 1	 6	 3.201893e+01	 GumiSnakes3.bmp	 SkittlesFruits2.bmp	 53	 46	 0	 i	 2	 1	 1065.02	 2.11	 2.93	 
CAr_114	 0	 2	 01	 1	 7	 3.502223e+01	 KinderBuenoBrown3.bmp	 ChocolateParaCookies5.bmp	 10	 16	 0	 i	 1	 1	 757.73	 5.91	 5.33	 
CAr_114	 0	 2	 01	 1	 8	 4.102899e+01	 SkittlesFruits2.bmp	 Cheetos.bmp	 46	 50	 1	 u	 2	 1	 1062.97	 2.93	 2.67	 
CAr_114	 0	 2	 01	 1	 9	 4.902124e+01	 KinderBuenoBrown3.bmp	 KifkefMaklot2.bmp	 10	 8	 0	 i	 1	 1	 1198.72	 5.91	 5.96	 
CAr_114	 0	 2	 01	 1	 10	 5.302578e+01	 ClickBlackWhite3.bmp	 Mentos.bmp	 22	 19	 0	 u	 4	 0	 1026.18	 4.93	 5.24	 
CAr_114	 0	 2	 01	 1	 11	 5.602914e+01	 Bounty.bmp	 ChocolateParaMarir2.bmp	 45	 48	 0	 u	 2	 0	 1270.82	 2.98	 2.89	 
CAr_114	 0	 2	 01	 1	 12	 6.001692e+01	 KifkefMaklot2.bmp	 ClickBalls5.bmp	 8	 18	 1	 i	 1	 0	 1099.03	 5.96	 5.31	 
CAr_114	 0	 2	 01	 1	 13	 7.102932e+01	 GumiWine2.bmp	 SkittlesFruits2.bmp	 44	 46	 0	 i	 2	 1	 1022.63	 3.04	 2.93	 
CAr_114	 0	 2	 01	 1	 14	 7.401595e+01	 Tortit.bmp	 Cheetos.bmp	 51	 50	 1	 x	 2	 999	 999000.00	 2.58	 2.67	 
