Trial	StimName	Liking	RT
1	130.bmp	3.86666666667	5592
2	144.bmp	2.4	2849
3	120.bmp	6.93333333333	2513
4	102.bmp	9.37777777778	2300
5	122.bmp	5.91111111111	2851
6	123.bmp	5.95555555556	3031
7	147.bmp	9.35555555556	2917
8	125.bmp	7.0	2999
9	142.bmp	8.02222222222	2613
10	156.bmp	7.02222222222	3683
11	129.bmp	5.91111111111	3333
12	118.bmp	5.26666666667	3615
13	140.bmp	2.15555555556	3032
14	138.bmp	0.911111111111	2281
15	160.bmp	4.88888888889	4821
16	151.bmp	6.42222222222	4052
17	132.bmp	5.48888888889	4729
18	143.bmp	0.555555555556	2367
19	141.bmp	1.64444444444	5868
20	128.bmp	1.64444444444	3003
21	136.bmp	1.13333333333	2746
22	150.bmp	0.377777777778	2696
23	117.bmp	7.95555555556	4283
24	107.bmp	4.82222222222	2649
25	109.bmp	3.73333333333	3933
26	153.bmp	0.4	2364
27	124.bmp	1.11111111111	3334
28	157.bmp	3.6	4002
29	113.bmp	2.31111111111	3302
30	137.bmp	1.71111111111	4048
31	116.bmp	6.55555555556	2970
32	146.bmp	2.57777777778	2447
33	103.bmp	6.6	3198
34	119.bmp	3.44444444444	8989
35	152.bmp	2.48888888889	2835
36	111.bmp	4.66666666667	2898
37	108.bmp	6.0	2180
38	114.bmp	7.8	2030
39	139.bmp	1.06666666667	2919
40	159.bmp	5.28888888889	4398
41	155.bmp	3.4	5984
42	134.bmp	2.86666666667	5088
43	112.bmp	5.88888888889	6036
44	110.bmp	8.64444444444	3001
45	105.bmp	9.66666666667	2481
46	135.bmp	5.8	2698
47	104.bmp	1.66666666667	2200
48	158.bmp	1.91111111111	3415
49	126.bmp	4.77777777778	3219
50	131.bmp	0.422222222222	1946
51	133.bmp	7.24444444444	2667
52	145.bmp	6.44444444444	3880
53	101.bmp	0.311111111111	2235
54	154.bmp	8.68888888889	2365
55	127.bmp	8.53333333333	2663
56	106.bmp	8.64444444444	2632
57	149.bmp	2.82222222222	2814
58	115.bmp	5.97777777778	3685
59	121.bmp	7.06666666667	3384
60	148.bmp	2.73333333333	2948
