Trial	StimName	Liking	RT
1	126.bmp	2.6	18365
2	157.bmp	1.75555555556	3367
3	134.bmp	0.488888888889	2468
4	155.bmp	0.577777777778	3433
5	146.bmp	0.555555555556	3113
6	118.bmp	1.57777777778	3270
7	150.bmp	0.555555555556	2577
8	124.bmp	2.84444444444	4869
9	117.bmp	1.73333333333	4717
10	145.bmp	0.644444444444	1747
11	156.bmp	0.6	2065
12	153.bmp	5.95555555556	3750
13	136.bmp	1.62222222222	2717
14	131.bmp	2.75555555556	4334
15	130.bmp	4.84444444444	3487
16	159.bmp	0.711111111111	3699
17	114.bmp	1.6	4449
18	119.bmp	4.95555555556	1932
19	120.bmp	4.04444444444	3400
20	112.bmp	4.77777777778	3986
21	147.bmp	0.733333333333	2082
22	122.bmp	2.95555555556	2131
23	138.bmp	2.88888888889	5721
24	105.bmp	1.64444444444	1629
25	154.bmp	0.777777777778	3051
26	115.bmp	5.97777777778	5054
27	135.bmp	1.66666666667	2029
28	106.bmp	3.17777777778	3500
29	140.bmp	2.71111111111	2768
30	104.bmp	4.82222222222	2330
31	111.bmp	2.66666666667	1380
32	142.bmp	5.91111111111	3564
33	144.bmp	4.77777777778	4672
34	125.bmp	2.31111111111	1498
35	116.bmp	5.88888888889	2967
36	148.bmp	1.6	2213
37	149.bmp	2.71111111111	3217
38	109.bmp	0.511111111111	2146
39	132.bmp	1.71111111111	1983
40	141.bmp	2.91111111111	2148
41	108.bmp	4.82222222222	2519
42	143.bmp	5.82222222222	3397
43	127.bmp	3.73333333333	3569
44	101.bmp	4.88888888889	3295
45	151.bmp	5.93333333333	4988
46	128.bmp	0.488888888889	1626
47	110.bmp	7.0	2399
48	102.bmp	3.57777777778	1467
49	160.bmp	4.0	5434
50	129.bmp	2.71111111111	2965
51	152.bmp	6.04444444444	2262
52	139.bmp	0.555555555556	2372
53	121.bmp	2.57777777778	3713
54	113.bmp	3.73333333333	4419
55	123.bmp	3.91111111111	2313
56	107.bmp	1.62222222222	3369
57	137.bmp	4.97777777778	4149
58	158.bmp	1.71111111111	1633
59	103.bmp	3.68888888889	8457
60	133.bmp	4.68888888889	4150
