Trial	StimName	Liking	RT
1	107.jpg	9.13333333333	14946
2	150.jpg	3.84444444444	5957
3	124.jpg	9.04444444444	7885
4	152.jpg	8.0	7708
5	156.jpg	7.13333333333	5843
6	102.jpg	0.555555555556	4221
7	128.jpg	9.08888888889	3989
8	120.jpg	8.13333333333	3186
9	125.jpg	3.73333333333	3070
10	108.jpg	8.97777777778	5411
11	129.jpg	9.91111111111	3007
12	145.jpg	9.2	4139
13	146.jpg	9.31111111111	2235
14	139.jpg	9.73333333333	5354
15	122.jpg	7.2	3195
16	127.jpg	8.51111111111	4736
17	126.jpg	5.86666666667	5853
18	154.jpg	7.28888888889	5636
19	141.jpg	1.51111111111	2457
20	143.jpg	9.6	4055
21	105.jpg	0.6	5671
22	133.jpg	9.82222222222	2606
23	136.jpg	5.93333333333	4019
24	155.jpg	8.06666666667	3104
25	147.jpg	7.02222222222	2735
26	149.jpg	0.444444444444	11175
27	142.jpg	5.95555555556	4507
28	158.jpg	5.95555555556	2187
29	123.jpg	4.88888888889	3625
30	112.jpg	9.68888888889	3110
31	121.jpg	7.2	2220
32	119.jpg	7.93333333333	4485
33	159.jpg	1.06666666667	5004
34	118.jpg	7.35555555556	2254
35	131.jpg	1.57777777778	2885
36	132.jpg	0.666666666667	3890
37	135.jpg	8.08888888889	4422
38	130.jpg	9.17777777778	2636
39	137.jpg	5.06666666667	3871
40	101.jpg	4.97777777778	2216
41	113.jpg	9.04444444444	3291
42	109.jpg	4.86666666667	3237
43	117.jpg	0.111111111111	3139
44	115.jpg	1.6	4299
45	153.jpg	9.06666666667	3421
46	144.jpg	8.66666666667	3233
47	134.jpg	8.82222222222	3293
48	103.jpg	9.53333333333	3356
49	157.jpg	3.8	3653
50	160.jpg	2.66666666667	1872
51	138.jpg	5.95555555556	3119
52	148.jpg	0.133333333333	2200
53	114.jpg	0.355555555556	2575
54	110.jpg	7.15555555556	4640
55	140.jpg	0.622222222222	2719
56	111.jpg	4.82222222222	3741
57	116.jpg	5.84444444444	4773
58	106.jpg	5.71111111111	2912
59	151.jpg	8.11111111111	2621
60	104.jpg	0.488888888889	3919
